             x2           theta           chi^2     chi^2_gamma           delta     chi^2_delta        m_T(TeV) 
      4.6702149        0.540000           62.52            5.84         0.01949            5.39    9.989+0.000j
      4.6702149        0.550000           67.97            5.88         0.01900            5.49    9.983+0.000j
      4.6702149        0.560000           73.77            5.92         0.01849            5.59    9.920+0.000j
      4.6702149        0.570000           79.93            5.93         0.01799            5.68    9.954+0.000j
      4.6702149        0.580000           86.44            5.93         0.01747            5.79    9.907+0.000j
      4.6702149        0.590000           93.30            5.93         0.01691            5.89    9.554+0.000j
      4.6702149        0.600000          100.51            5.92         0.01633            6.00    9.696+0.000j
      4.6702149        0.610000          108.06            5.90         0.01574            6.12    9.999+0.000j
      4.6702149        0.620000          115.95            5.86         0.01513            6.23    9.940+0.000j
      4.6702149        0.630000          124.18            5.82         0.01450            6.35    9.966+0.000j
      4.6702149        0.640000          132.74            5.77         0.01381            6.47    9.983+0.000j
      4.6702149        0.650000          141.63            5.72         0.01309            6.59    9.965+0.000j
      4.6702149        0.660000          150.85            5.65         0.01234            6.71    9.927+0.000j
      4.6702149        0.670000          160.39            5.58         0.01153            6.85    9.935+0.000j
      4.6702149        0.680000          170.25            5.50         0.01068            6.97    9.892+0.000j
      4.6702149        0.690000          180.42            5.42         0.00972            7.11    9.903+0.000j
      4.6702149        0.700000          190.91            5.33         0.00865            7.25    9.983+0.000j
      4.6702149        0.710000          201.71            5.24         0.00744            7.39    9.757+0.000j
      4.6702149        0.720000          212.81            5.14         0.00597            7.53    9.771+0.000j
      4.6702149        0.730000          224.21            5.04         0.00407            7.67    9.999+0.000j
      4.6702149        0.740000          235.91            4.93         0.00003            7.79    1.045+0.000j
      4.6702149        0.750000          247.90            4.81         0.00000            7.74    1.916+0.000j
      4.6702149        0.760000          260.18            4.68             nan            7.69    6.266+0.000j
      4.6702149        0.770000          272.76            4.55         0.00000            7.65    9.972+0.000j
      4.6702149        0.780000          285.61            4.42         0.00000            7.61    2.393+0.000j
      4.6702149        0.790000          298.75            4.28         0.00001            7.58    2.053+0.000j
      4.6702149        0.800000          312.16            4.15         0.00001            7.55    9.974+0.000j
      4.6702149        0.810000          325.85            4.02         0.00000            7.52    1.020+0.000j
      4.6702149        0.820000          339.80            3.88         0.00000            7.50    1.195+0.000j
      4.6702149        0.830000          354.01            3.74         0.00000            7.48    1.198+0.000j
      4.6702149        0.840000          368.48            3.60         0.00001            7.46    1.227+0.000j
      4.6702149        0.850000          383.21            3.47         0.00001            7.45    4.028+0.000j
      4.6702149        0.860000          398.18            3.33         0.00000            7.44    9.931+0.000j
      4.6702149        0.870000          413.40            3.20         0.00001            7.43    1.211+0.000j
      4.6702149        0.880000          428.86            3.06         0.00001            7.43    6.030+0.000j
      4.6702149        0.890000          444.56            2.93         0.00000            7.44    5.914+0.000j
      4.6702149        0.900000          460.49            2.79         0.00001            7.44    1.880+0.000j
      4.6702149        0.910000          476.65            2.66         0.00000            7.45    1.487+0.000j
      4.6702149        0.920000          493.03            2.53         0.00002            7.47    2.408+0.000j
      4.6702149        0.930000          509.62            2.40         0.00000            7.48    3.617+0.000j
      4.6702149        0.940000          526.43            2.27         0.00000            7.50    6.144+0.000j
      4.6702149        0.950000          543.45            2.14         0.00000            7.53    1.799+0.000j
      4.6702149        0.960000          560.68            2.02         0.00001            7.56    5.368+0.000j
      4.6702149        0.970000          578.10            1.90         0.00000            7.59    1.375+0.000j
      4.6702149        0.980000          595.72            1.78         0.00001            7.63    2.982+0.000j
      4.6702149        0.990000          613.53            1.66         0.00000            7.67    2.263+0.000j
      4.6702168        0.000000          552.89          354.52         0.04446            5.47    1.000+0.000j
      4.6702168        0.010000          365.75            0.09         0.01743            6.02    9.636+0.000j
      4.6702168        0.020000          346.39            0.36         0.01848            5.80    9.663+0.000j
      4.6702168        0.030000          327.54            0.80         0.01952            5.57    9.796+0.000j
      4.6702168        0.040000          309.24            1.35         0.02060            5.34    9.990+0.000j
      4.6702168        0.050000          291.54            1.98         0.02166            5.13    9.946+0.000j
      4.6702168        0.060000          274.46            2.60         0.02273            4.90    9.428+0.000j
      4.6702168        0.070000          258.05            3.16         0.02371            4.70    1.000+0.000j
      4.6702168        0.080000          242.34            3.55         0.02468            4.50    1.000+0.000j
      4.6702168        0.090000          227.35            3.75         0.02557            4.34    1.000+0.000j
      4.6702168        0.100000          213.08            3.73         0.02637            4.19    1.000+0.000j
      4.6702168        0.110000          199.54            3.53         0.02705            4.06    1.000+0.000j
      4.6702168        0.120000          186.69            3.18         0.02765            3.96    1.000+0.000j
      4.6702168        0.130000          174.51            2.74         0.02814            3.89    1.000+0.000j
      4.6702168        0.140000          162.97            2.26         0.02855            3.82    1.000+0.000j
      4.6702168        0.150000          152.04            1.78         0.02886            3.78    1.000+0.000j
      4.6702168        0.160000          141.69            1.33         0.02911            3.74    1.000+0.000j
      4.6702168        0.170000          131.88            0.93         0.02929            3.72    1.000+0.000j
      4.6702168        0.180000          122.60            0.60         0.02941            3.70    1.000+0.000j
      4.6702168        0.190000          113.81            0.34         0.02949            3.68    1.000+0.000j
      4.6702168        0.200000          105.51            0.15         0.02952            3.68    1.000+0.000j
      4.6702168        0.210000           97.66            0.04         0.02952            3.66    1.000+0.000j
      4.6702168        0.220000           90.27            0.00         0.02945            3.68    1.000+0.000j
      4.6702168        0.230000           83.31            0.02         0.02940            3.69    1.000+0.000j
      4.6702168        0.240000           76.79            0.10         0.02931            3.69    1.000+0.000j
      4.6702168        0.250000           70.69            0.23         0.02921            3.70    1.000+0.000j
      4.6702168        0.260000           65.01            0.40         0.02907            3.72    1.000+0.000j
      4.6702168        0.270000           59.75            0.61         0.02893            3.73    1.000+0.000j
      4.6702168        0.280000           54.89            0.84         0.02873            3.76    1.000+0.000j
      4.6702168        0.290000           50.43            1.11         0.02853            3.78    1.000+0.000j
      4.6702168        0.300000           46.37            1.39         0.02831            3.81    1.000+0.000j
      4.6702168        0.310000           42.72            1.68         0.02808            3.85    1.000+0.000j
      4.6702168        0.320000           39.45            1.99         0.02783            3.88    1.000+0.000j
      4.6702168        0.330000           36.59            2.29         0.02757            3.92    1.000+0.000j
      4.6702168        0.340000           34.11            2.60         0.02729            3.96    1.000+0.000j
      4.6702168        0.350000           32.03            2.91         0.02700            4.00    1.000+0.000j
      4.6702168        0.360000           30.34            3.21         0.02671            4.05    1.000+0.000j
      4.6702168        0.370000           29.04            3.50         0.02640            4.10    1.000+0.000j
      4.6702168        0.380000           28.12            3.79         0.02608            4.15    1.000+0.000j
      4.6702168        0.390000           27.60            4.06         0.02574            4.21    1.000+0.000j
      4.6702168        0.400000           27.46            4.32         0.02542            4.26    1.000+0.000j
      4.6702168        0.410000           27.71            4.56         0.02506            4.33    1.000+0.000j
      4.6702168        0.420000           28.35            4.79         0.02471            4.38    1.000+0.000j
      4.6702168        0.430000           29.37            5.01         0.02434            4.46    1.000+0.000j
      4.6702168        0.440000           30.77            5.21         0.02395            4.53    1.000+0.000j
      4.6702168        0.450000           32.56            5.39         0.02358            4.60    1.000+0.000j
      4.6702168        0.460000           34.72            5.56         0.02319            4.67    1.084+0.000j
      4.6702168        0.470000           37.27            5.73         0.02282            4.74    9.839+0.000j
      4.6702168        0.480000           40.19            5.87         0.02239            4.82    8.949+0.000j
      4.6702168        0.490000           43.48            5.99         0.02197            4.91    9.735+0.000j
      4.6702168        0.500000           47.15            6.08         0.02157            4.98    9.806+0.000j
      4.6702168        0.510000           51.19            6.17         0.02113            5.07    9.405+0.000j
      4.6702168        0.520000           55.60            6.25         0.02068            5.15    9.972+0.000j
      4.6702168        0.530000           60.38            6.31         0.02024            5.24    9.538+0.000j
      4.6702168        0.540000           65.53            6.36         0.01975            5.34    9.722+0.000j
      4.6702168        0.550000           71.04            6.39         0.01929            5.43    9.200+0.000j
      4.6702168        0.560000           76.90            6.42         0.01879            5.53    9.955+0.000j
      4.6702168        0.570000           83.13            6.43         0.01827            5.63    9.876+0.000j
      4.6702168        0.580000           89.71            6.43         0.01775            5.73    9.859+0.000j
      4.6702168        0.590000           96.64            6.42         0.01720            5.84    9.995+0.000j
      4.6702168        0.600000          103.92            6.40         0.01664            5.95    9.775+0.000j
      4.6702168        0.610000          111.54            6.36         0.01606            6.06    9.986+0.000j
      4.6702168        0.620000          119.51            6.32         0.01545            6.17    9.968+0.000j
      4.6702168        0.630000          127.82            6.28         0.01481            6.29    9.977+0.000j
      4.6702168        0.640000          136.46            6.22         0.01415            6.41    9.955+0.000j
      4.6702168        0.650000          145.43            6.16         0.01343            6.53    9.865+0.000j
      4.6702168        0.660000          154.74            6.09         0.01270            6.66    9.931+0.000j
      4.6702168        0.670000          164.37            6.01         0.01191            6.78    9.958+0.000j
      4.6702168        0.680000          174.32            5.92         0.01106            6.92    9.847+0.000j
      4.6702168        0.690000          184.59            5.83         0.01013            7.05    9.962+0.000j
      4.6702168        0.700000          195.17            5.73         0.00913            7.18    9.997+0.000j
      4.6702168        0.710000          206.06            5.63         0.00800            7.32    9.819+0.000j
      4.6702168        0.720000          217.26            5.53         0.00663            7.47    9.990+0.000j
      4.6702168        0.730000          228.76            5.41         0.00500            7.61    9.964+0.000j
      4.6702168        0.740000          240.56            5.30         0.00205            7.76    9.742+0.000j
      4.6702168        0.750000          252.65            5.17         0.00001            7.76    1.670+0.000j
      4.6702168        0.760000          265.04            5.03         0.00001            7.71    1.172+0.000j
      4.6702168        0.770000          277.72            4.90         0.00000            7.66    9.697+0.000j
      4.6702168        0.780000          290.68            4.76         0.00000            7.62    1.196+0.000j
      4.6702168        0.790000          303.93            4.61         0.00000            7.59    9.926+0.000j
      4.6702168        0.800000          317.45            4.47         0.00002            7.55    5.855+0.000j
      4.6702168        0.810000          331.25            4.32         0.00000            7.52    9.976+0.000j
      4.6702168        0.820000          345.31            4.18         0.00001            7.50    1.370+0.000j
      4.6702168        0.830000          359.64            4.04         0.00000            7.48    1.571+0.000j
      4.6702168        0.840000          374.23            3.89         0.00000            7.46    9.989+0.000j
      4.6702168        0.850000          389.07            3.75         0.00000            7.45    1.001+0.000j
      4.6702168        0.860000          404.17            3.60         0.00000            7.43    9.930+0.000j
      4.6702168        0.870000          419.51            3.46         0.00001            7.43    1.474+0.000j
      4.6702168        0.880000          435.09            3.31         0.00001            7.43    4.209+0.000j
      4.6702168        0.890000          450.91            3.17         0.00001            7.43    1.152+0.000j
      4.6702168        0.900000          466.96            3.03         0.00000            7.43    2.304+0.000j
      4.6702168        0.910000          483.24            2.89         0.00001            7.44    7.875+0.000j
      4.6702168        0.920000          499.75            2.75         0.00001            7.45    2.162+0.000j
      4.6702168        0.930000          516.47            2.61         0.00000            7.47    2.717+0.000j
      4.6702168        0.940000          533.41            2.48         0.00001            7.49    8.797+0.000j
      4.6702168        0.950000          550.56            2.34         0.00001            7.51    2.099+0.000j
      4.6702168        0.960000          567.91            2.21         0.00001            7.54    9.942+0.000j
      4.6702168        0.970000          585.47            2.08         0.00002            7.57    9.996+0.000j
      4.6702168        0.980000          603.22            1.96         0.00000            7.61    1.922+0.000j
      4.6702168        0.990000          621.16            1.83         0.00001            7.64    2.778+0.000j
      4.6702188        0.000000          558.85          354.52         0.04471            5.60    1.000+0.000j
      4.6702188        0.010000          367.06            0.09         0.01844            5.81    9.777+0.000j
      4.6702188        0.020000          347.75            0.34         0.01941            5.61   10.000+0.000j
      4.6702188        0.030000          328.96            0.74         0.02044            5.38    9.998+0.000j
      4.6702188        0.040000          310.73            1.25         0.02147            5.17    9.419+0.000j
      4.6702188        0.050000          293.10            1.82         0.02249            4.95    9.964+0.000j
      4.6702188        0.060000          276.11            2.38         0.02345            4.77    1.009+0.000j
      4.6702188        0.070000          259.80            2.86         0.02444            4.56    1.000+0.000j
      4.6702188        0.080000          244.18            3.17         0.02536            4.38    1.000+0.000j
      4.6702188        0.090000          229.29            3.30         0.02620            4.22    1.000+0.000j
      4.6702188        0.100000          215.11            3.25         0.02696            4.09    1.000+0.000j
      4.6702188        0.110000          201.65            3.03         0.02761            3.98    1.000+0.000j
      4.6702188        0.120000          188.87            2.69         0.02817            3.89    1.000+0.000j
      4.6702188        0.130000          176.76            2.27         0.02862            3.82    1.000+0.000j
      4.6702188        0.140000          165.27            1.83         0.02900            3.77    1.000+0.000j
      4.6702188        0.150000          154.39            1.39         0.02931            3.72    1.000+0.000j
      4.6702188        0.160000          144.07            0.99         0.02954            3.69    1.000+0.000j
      4.6702188        0.170000          134.29            0.65         0.02970            3.67    1.000+0.000j
      4.6702188        0.180000          125.03            0.38         0.02982            3.65    1.000+0.000j
      4.6702188        0.190000          116.26            0.18         0.02988            3.64    1.000+0.000j
      4.6702188        0.200000          107.96            0.05         0.02989            3.64    1.000+0.000j
      4.6702188        0.210000          100.12            0.00         0.02987            3.64    1.000+0.000j
      4.6702188        0.220000           92.73            0.02         0.02984            3.64    1.000+0.000j
      4.6702188        0.230000           85.78            0.09         0.02977            3.64    1.000+0.000j
      4.6702188        0.240000           79.27            0.22         0.02969            3.65    1.000+0.000j
      4.6702188        0.250000           73.17            0.39         0.02955            3.67    1.000+0.000j
      4.6702188        0.260000           67.49            0.61         0.02941            3.68    1.000+0.000j
      4.6702188        0.270000           62.23            0.86         0.02924            3.70    1.000+0.000j
      4.6702188        0.280000           57.37            1.13         0.02906            3.72    1.000+0.000j
      4.6702188        0.290000           52.91            1.43         0.02885            3.74    1.000+0.000j
      4.6702188        0.300000           48.86            1.75         0.02863            3.77    1.000+0.000j
      4.6702188        0.310000           45.20            2.07         0.02839            3.80    1.000+0.000j
      4.6702188        0.320000           41.94            2.40         0.02814            3.84    1.000+0.000j
      4.6702188        0.330000           39.08            2.73         0.02787            3.87    1.000+0.000j
      4.6702188        0.340000           36.61            3.07         0.02759            3.92    1.000+0.000j
      4.6702188        0.350000           34.54            3.39         0.02730            3.96    1.000+0.000j
      4.6702188        0.360000           32.86            3.71         0.02700            4.00    1.000+0.000j
      4.6702188        0.370000           31.57            4.02         0.02668            4.05    1.000+0.000j
      4.6702188        0.380000           30.67            4.31         0.02636            4.10    1.000+0.000j
      4.6702188        0.390000           30.16            4.59         0.02602            4.16    1.000+0.000j
      4.6702188        0.400000           30.05            4.86         0.02569            4.22    1.000+0.000j
      4.6702188        0.410000           30.32            5.11         0.02533            4.28    1.000+0.000j
      4.6702188        0.420000           30.98            5.35         0.02498            4.35    1.000+0.000j
      4.6702188        0.430000           32.03            5.57         0.02461            4.41    1.000+0.000j
      4.6702188        0.440000           33.46            5.77         0.02423            4.48    1.000+0.000j
      4.6702188        0.450000           35.28            5.95         0.02385            4.55    1.000+0.000j
      4.6702188        0.460000           37.48            6.12         0.02347            4.62    1.001+0.000j
      4.6702188        0.470000           40.06            6.28         0.02307            4.69    1.010+0.000j
      4.6702188        0.480000           43.03            6.43         0.02266            4.77    7.622+0.000j
      4.6702188        0.490000           46.37            6.55         0.02224            4.86    9.270+0.000j
      4.6702188        0.500000           50.08            6.65         0.02182            4.94    9.995+0.000j
      4.6702188        0.510000           54.17            6.73         0.02140            5.01    9.811+0.000j
      4.6702188        0.520000           58.64            6.78         0.02098            5.09    9.607+0.000j
      4.6702188        0.530000           63.47            6.85         0.02048            5.20    9.884+0.000j
      4.6702188        0.540000           68.67            6.89         0.02003            5.28    9.741+0.000j
      4.6702188        0.550000           74.24            6.93         0.01954            5.38    9.999+0.000j
      4.6702188        0.560000           80.17            6.94         0.01906            5.47    9.972+0.000j
      4.6702188        0.570000           86.46            6.95         0.01855            5.58    9.924+0.000j
      4.6702188        0.580000           93.11            6.94         0.01803            5.68    9.983+0.000j
      4.6702188        0.590000          100.11            6.92         0.01752            5.77    9.975+0.000j
      4.6702188        0.600000          107.46            6.89         0.01693            5.89    9.890+0.000j
      4.6702188        0.610000          115.16            6.85         0.01638            5.99    9.929+0.000j
      4.6702188        0.620000          123.20            6.80         0.01577            6.11    9.890+0.000j
      4.6702188        0.630000          131.59            6.74         0.01513            6.23    9.982+0.000j
      4.6702188        0.640000          140.31            6.68         0.01448            6.35    9.971+0.000j
      4.6702188        0.650000          149.37            6.60         0.01378            6.47    9.949+0.000j
      4.6702188        0.660000          158.76            6.53         0.01303            6.60    9.851+0.000j
      4.6702188        0.670000          168.48            6.44         0.01231            6.72    9.949+0.000j
      4.6702188        0.680000          178.52            6.35         0.01145            6.85    9.847+0.000j
      4.6702188        0.690000          188.88            6.25         0.01057            6.99    9.927+0.000j
      4.6702188        0.700000          199.56            6.14         0.00959            7.12    9.960+0.000j
      4.6702188        0.710000          210.55            6.03         0.00853            7.26    9.685+0.000j
      4.6702188        0.720000          221.84            5.91         0.00729            7.40    9.891+0.000j
      4.6702188        0.730000          233.44            5.80         0.00581            7.53    9.944+0.000j
      4.6702188        0.740000          245.34            5.67         0.00365            7.69    9.991+0.000j
      4.6702188        0.750000          257.54            5.55         0.00001            7.77    7.332+0.000j
      4.6702188        0.760000          270.03            5.40         0.00005            7.72    9.390+0.000j
      4.6702188        0.770000          282.82            5.25         0.00000            7.68    3.045+0.000j
      4.6702188        0.780000          295.89            5.10         0.00002            7.63    2.170+0.000j
      4.6702188        0.790000          309.24            4.95         0.00000            7.60    5.298+0.000j
      4.6702188        0.800000          322.88            4.80         0.00000            7.56    1.641+0.000j
      4.6702188        0.810000          336.78            4.65         0.00000            7.53    1.384+0.000j
      4.6702188        0.820000          350.96            4.49         0.00001            7.50    1.198+0.000j
      4.6702188        0.830000          365.40            4.34         0.00001            7.48    9.970+0.000j
      4.6702188        0.840000          380.11            4.19         0.00000            7.46    3.299+0.000j
      4.6702188        0.850000          395.07            4.03         0.00001            7.44    4.460+0.000j
      4.6702188        0.860000          410.28            3.88         0.00001            7.43    9.856+0.000j
      4.6702188        0.870000          425.74            3.73         0.00003            7.42    9.763+0.000j
      4.6702188        0.880000          441.45            3.57         0.00000            7.42    7.653+0.000j
      4.6702188        0.890000          457.39            3.42         0.00000            7.42    3.978+0.000j
      4.6702188        0.900000          473.57            3.27         0.00000            7.42    9.492+0.000j
      4.6702188        0.910000          489.97            3.13         0.00000            7.43    2.074+0.000j
      4.6702188        0.920000          506.61            2.98         0.00000            7.44    9.838+0.000j
      4.6702188        0.930000          523.46            2.83         0.00000            7.46    1.708+0.000j
      4.6702188        0.940000          540.52            2.69         0.00000            7.47    7.492+0.000j
      4.6702188        0.950000          557.80            2.55         0.00000            7.50    9.867+0.000j
      4.6702188        0.960000          575.28            2.41         0.00000            7.52    3.240+0.000j
      4.6702188        0.970000          592.97            2.28         0.00000            7.55    1.177+0.000j
      4.6702188        0.980000          610.85            2.14         0.00000            7.59    2.402+0.000j
      4.6702188        0.990000          628.92            2.01         0.00000            7.63    1.213+0.000j
      4.6702208        0.000000          564.93          354.52         0.04496            5.72    1.000+0.000j
      4.6702208        0.010000          368.59            0.08         0.01937            5.62    9.665+0.000j
      4.6702208        0.020000          349.31            0.32         0.02032            5.42    9.997+0.000j
      4.6702208        0.030000          330.58            0.69         0.02130            5.21    9.751+0.000j
      4.6702208        0.040000          312.42            1.16         0.02228            5.00    9.210+0.000j
      4.6702208        0.050000          294.87            1.67         0.02325            4.80    1.409+0.000j
      4.6702208        0.060000          277.97            2.16         0.02420            4.61    1.001+0.000j
      4.6702208        0.070000          261.74            2.56         0.02514            4.43    1.000+0.000j
      4.6702208        0.080000          246.22            2.81         0.02606            4.24    1.000+0.000j
      4.6702208        0.090000          231.42            2.90         0.02682            4.13    1.000+0.000j
      4.6702208        0.100000          217.33            2.81         0.02752            4.01    1.000+0.000j
      4.6702208        0.110000          203.94            2.59         0.02814            3.91    1.000+0.000j
      4.6702208        0.120000          191.24            2.25         0.02870            3.82    1.000+0.000j
      4.6702208        0.130000          179.18            1.86         0.02912            3.76    1.000+0.000j
      4.6702208        0.140000          167.74            1.45         0.02948            3.71    1.000+0.000j
      4.6702208        0.150000          156.90            1.06         0.02975            3.67    1.000+0.000j
      4.6702208        0.160000          146.61            0.71         0.02996            3.65    1.000+0.000j
      4.6702208        0.170000          136.86            0.43         0.03011            3.63    1.000+0.000j
      4.6702208        0.180000          127.61            0.21         0.03023            3.60    1.000+0.000j
      4.6702208        0.190000          118.86            0.07         0.03026            3.61    1.000+0.000j
      4.6702208        0.200000          110.57            0.01         0.03026            3.61    1.000+0.000j
      4.6702208        0.210000          102.74            0.01         0.03025            3.60    1.000+0.000j
      4.6702208        0.220000           95.35            0.08         0.03021            3.61    1.000+0.000j
      4.6702208        0.230000           88.41            0.20         0.03015            3.60    1.000+0.000j
      4.6702208        0.240000           81.89            0.38         0.03004            3.61    1.000+0.000j
      4.6702208        0.250000           75.80            0.60         0.02991            3.63    1.000+0.000j
      4.6702208        0.260000           70.12            0.86         0.02975            3.64    1.000+0.000j
      4.6702208        0.270000           64.85            1.15         0.02958            3.66    1.000+0.000j
      4.6702208        0.280000           59.99            1.46         0.02939            3.68    1.000+0.000j
      4.6702208        0.290000           55.54            1.80         0.02917            3.71    1.000+0.000j
      4.6702208        0.300000           51.48            2.14         0.02895            3.73    1.000+0.000j
      4.6702208        0.310000           47.83            2.50         0.02870            3.76    1.000+0.000j
      4.6702208        0.320000           44.57            2.86         0.02844            3.80    1.000+0.000j
      4.6702208        0.330000           41.71            3.21         0.02817            3.83    1.000+0.000j
      4.6702208        0.340000           39.25            3.56         0.02789            3.87    1.000+0.000j
      4.6702208        0.350000           37.19            3.91         0.02759            3.92    1.000+0.000j
      4.6702208        0.360000           35.51            4.24         0.02728            3.96    1.000+0.000j
      4.6702208        0.370000           34.24            4.56         0.02696            4.01    1.000+0.000j
      4.6702208        0.380000           33.35            4.87         0.02661            4.07    1.000+0.000j
      4.6702208        0.390000           32.86            5.16         0.02630            4.12    1.000+0.000j
      4.6702208        0.400000           32.77            5.44         0.02596            4.17    1.000+0.000j
      4.6702208        0.410000           33.06            5.69         0.02560            4.24    1.000+0.000j
      4.6702208        0.420000           33.74            5.93         0.02524            4.30    1.000+0.000j
      4.6702208        0.430000           34.82            6.15         0.02488            4.36    1.000+0.000j
      4.6702208        0.440000           36.28            6.35         0.02450            4.43    1.000+0.000j
      4.6702208        0.450000           38.13            6.54         0.02411            4.50    1.002+0.000j
      4.6702208        0.460000           40.37            6.71         0.02371            4.58    1.000+0.000j
      4.6702208        0.470000           42.99            6.85         0.02333            4.65    1.003+0.000j
      4.6702208        0.480000           46.00            7.01         0.02292            4.72    7.614+0.000j
      4.6702208        0.490000           49.38            7.12         0.02249            4.81    9.616+0.000j
      4.6702208        0.500000           53.14            7.22         0.02209            4.88    9.342+0.000j
      4.6702208        0.510000           57.28            7.29         0.02167            4.96    9.999+0.000j
      4.6702208        0.520000           61.80            7.36         0.02121            5.05    9.951+0.000j
      4.6702208        0.530000           66.69            7.41         0.02077            5.14    9.808+0.000j
      4.6702208        0.540000           71.95            7.45         0.02030            5.23    9.987+0.000j
      4.6702208        0.550000           77.57            7.47         0.01984            5.31    9.989+0.000j
      4.6702208        0.560000           83.57            7.48         0.01932            5.43    9.988+0.000j
      4.6702208        0.570000           89.92            7.47         0.01883            5.52    9.990+0.000j
      4.6702208        0.580000           96.63            7.46         0.01830            5.62    9.973+0.000j
      4.6702208        0.590000          103.71            7.43         0.01779            5.72    9.977+0.000j
      4.6702208        0.600000          111.13            7.39         0.01723            5.83    9.997+0.000j
      4.6702208        0.610000          118.90            7.35         0.01664            5.94    9.865+0.000j
      4.6702208        0.620000          127.03            7.29         0.01605            6.06    9.891+0.000j
      4.6702208        0.630000          135.49            7.22         0.01544            6.17    9.967+0.000j
      4.6702208        0.640000          144.30            7.15         0.01479            6.29    9.976+0.000j
      4.6702208        0.650000          153.44            7.07         0.01412            6.41    9.956+0.000j
      4.6702208        0.660000          162.92            6.98         0.01340            6.53    9.988+0.000j
      4.6702208        0.670000          172.72            6.88         0.01264            6.66    9.987+0.000j
      4.6702208        0.680000          182.85            6.78         0.01185            6.79    9.967+0.000j
      4.6702208        0.690000          193.31            6.67         0.01097            6.92    9.893+0.000j
      4.6702208        0.700000          204.08            6.56         0.01003            7.06    9.949+0.000j
      4.6702208        0.710000          215.16            6.44         0.00897            7.20    9.999+0.000j
      4.6702208        0.720000          226.56            6.32         0.00780            7.34    9.889+0.000j
      4.6702208        0.730000          238.26            6.19         0.00645            7.48    9.941+0.000j
      4.6702208        0.740000          250.26            6.06         0.00458            7.63    9.957+0.000j
      4.6702208        0.750000          262.56            5.93         0.00084            7.78   10.000+0.000j
      4.6702208        0.760000          275.16            5.77         0.00001            7.74    1.185+0.000j
      4.6702208        0.770000          288.05            5.62         0.00003            7.69    1.759+0.000j
      4.6702208        0.780000          301.22            5.46         0.00000            7.65    9.695+0.000j
      4.6702208        0.790000          314.69            5.30         0.00000            7.60    9.805+0.000j
      4.6702208        0.800000          328.43            5.13         0.00000            7.57    1.413+0.000j
      4.6702208        0.810000          342.45            4.97         0.00001            7.54    8.559+0.000j
      4.6702208        0.820000          356.74            4.81         0.00001            7.51    5.742+0.000j
      4.6702208        0.830000          371.30            4.65         0.00001            7.48    1.593+0.000j
      4.6702208        0.840000          386.12            4.49         0.00000            7.46    1.061+0.000j
      4.6702208        0.850000          401.20            4.33         0.00002            7.44    1.138+0.000j
      4.6702208        0.860000          416.53            4.16             nan            7.43    9.983+0.000j
      4.6702208        0.870000          432.11            4.00         0.00000            7.42    4.531+0.000j
      4.6702208        0.880000          447.94            3.84         0.00000            7.41    1.123+0.000j
      4.6702208        0.890000          464.00            3.68         0.00002            7.41    9.729+0.000j
      4.6702208        0.900000          480.30            3.53         0.00002            7.41    2.434+0.000j
      4.6702208        0.910000          496.84            3.37         0.00000            7.42    9.906+0.000j
      4.6702208        0.920000          513.59            3.22         0.00000            7.43    1.650+0.000j
      4.6702208        0.930000          530.57            3.06         0.00001            7.44    4.720+0.000j
      4.6702208        0.940000          547.76            2.91         0.00000            7.46    9.952+0.000j
      4.6702208        0.950000          565.17            2.76             nan            7.48    9.450+0.000j
      4.6702208        0.960000          582.78            2.62         0.00000            7.51    9.562+0.000j
      4.6702208        0.970000          600.60            2.47         0.00002            7.54    1.012+0.000j
      4.6702208        0.980000          618.61            2.33         0.00002            7.57    8.652+0.000j
      4.6702208        0.990000          636.82            2.19         0.00000            7.61    9.831+0.000j
      4.6702228        0.000000          571.12          354.52         0.04516            5.87    1.000+0.000j
      4.6702228        0.010000          370.31            0.08         0.02027            5.43    9.987+0.000j
      4.6702228        0.020000          351.09            0.30         0.02119            5.24    9.919+0.000j
      4.6702228        0.030000          332.41            0.64         0.02211            5.05    9.991+0.000j
      4.6702228        0.040000          314.32            1.07         0.02307            4.85    9.978+0.000j
      4.6702228        0.050000          296.84            1.53         0.02398            4.66    1.000+0.000j
      4.6702228        0.060000          280.02            1.95         0.02494            4.47    1.000+0.000j
      4.6702228        0.070000          263.89            2.29         0.02583            4.31    1.000+0.000j
      4.6702228        0.080000          248.46            2.49         0.02666            4.16    1.001+0.000j
      4.6702228        0.090000          233.74            2.53         0.02745            4.02    1.000+0.000j
      4.6702228        0.100000          219.73            2.41         0.02811            3.92    1.000+0.000j
      4.6702228        0.110000          206.42            2.18         0.02869            3.83    1.000+0.000j
      4.6702228        0.120000          193.77            1.85         0.02920            3.76    1.000+0.000j
      4.6702228        0.130000          181.77            1.48         0.02960            3.71    1.000+0.000j
      4.6702228        0.140000          170.38            1.12         0.02994            3.66    1.000+0.000j
      4.6702228        0.150000          159.57            0.77         0.03019            3.64    1.000+0.000j
      4.6702228        0.160000          149.32            0.48         0.03039            3.62    1.000+0.000j
      4.6702228        0.170000          139.58            0.25         0.03052            3.59    1.000+0.000j
      4.6702228        0.180000          130.35            0.09         0.03061            3.58    1.000+0.000j
      4.6702228        0.190000          121.61            0.01         0.03066            3.57    1.000+0.000j
      4.6702228        0.200000          113.33            0.01         0.03065            3.57    1.000+0.000j
