             x2           theta           chi^2     chi^2_gamma           delta     chi^2_delta        m_T(TeV)         chi^2_K         chi^2_K       chi^2_eps         chi^2_D     chi^2_Bd_re     chi^2_Bd_im     chi^2_Bs_re     chi^2_Bs_im  chi^2_Bd_decay  chi^2_Bs_decay  chi^2_K1_decay  chi^2_K2_decay  chi^2_K3_decay       chi^2_Vud       chi^2_Vus       chi^2_Vub
      4.7625743        4.871000          157.50            1.88         0.01984           28.72           1.278         882.219           2.868          21.044           0.000           1.653          10.302           0.000           0.000           0.000           0.000           4.348           0.000           0.000           8.759           3.758         103.812
      4.7625743        4.878000          164.44            1.94         0.02364           30.19           1.000         881.600           5.692          17.451           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.136           0.000           0.000           7.735           4.402         108.857
      4.7625743        4.885000          174.29            2.11         0.00662           30.72           1.766           0.000           0.000          27.542           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.264           0.000           0.000          11.911           3.252         116.058
      4.7625743        4.892000          182.56            2.21         0.00609           31.80           6.532           0.000           0.000          28.247           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.357           0.000           0.000          12.161           3.414         121.907
      4.7625743        4.899000          188.77            2.21         0.02342           33.68           1.006         881.506           6.156          17.748           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.213           0.000           0.000           8.275           5.010         126.353
      4.7625743        4.906000          197.32            2.32         0.02346           34.89           1.000         881.454           6.430          17.727           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.265           0.000           0.000           8.418           5.236         132.249
      4.7625743        4.913000          207.26            2.48         0.01756           34.54           1.485         882.318           2.408          23.295           0.000           1.653          10.302           0.000           0.000           0.000           0.000           4.193           0.000           0.000          10.302           4.575         139.291
      4.7625743        4.920000          216.25            2.59         0.01791           36.64           1.442         882.245           2.686          23.076           0.000           1.653          10.302           0.000           0.000           0.000           0.000           4.301           0.000           0.000          10.510           4.977         145.510
      4.7625743        4.927000          226.37            2.75         0.01168           37.27           2.559           0.000           0.000          27.182           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.295           0.000           0.000          12.202           4.603         152.478
      4.7625743        4.934000          236.10            2.91         0.00678           38.13           1.003           0.000           0.000          28.060           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.567           0.000           0.000          13.155           4.506         159.342
      4.7625743        4.941000          243.63            2.95         0.02323           40.49           1.000         881.264           7.456          18.122           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.434           0.000           0.000           9.213           6.232         164.214
      4.7625743        4.948000          254.45            3.13         0.01918           41.22           1.301         881.921           4.040          22.254           0.000           1.653          10.302           0.000           0.000           0.000           0.000           4.728           0.000           0.000          10.745           5.917         171.762
      4.7625743        4.955000          265.99            3.36         0.00685           41.07           1.006           0.000           0.000          28.427           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.730           0.000           0.000          13.618           5.015         179.551
      4.7625743        4.962000          274.07            3.42         0.02311           43.58           1.000         881.118           8.289          18.361           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.541           0.000           0.000           9.637           6.786         184.845
      4.7625743        4.969000          284.68            3.60         0.02294           44.05           1.007         881.093           8.433          18.584           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.560           0.000           0.000           9.753           6.852         191.653
      4.7625743        4.976000          297.80            3.90         0.00689           43.48           1.054           0.000           0.000          28.850           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.902           0.000           0.000          13.983           5.433         200.752
      4.7625743        4.983000          306.42            3.98         0.02298           46.29           1.000         880.970           9.183          18.630           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.650           0.000           0.000          10.012           7.270         206.227
      4.7625743        4.990000          317.61            4.18         0.02291           47.12           1.001         880.920           9.488          18.749           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.687           0.000           0.000          10.134           7.415         213.038
      4.7625743        4.997000          331.43            4.52         0.00699           46.03           1.058           0.000           0.000          29.279           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.085           0.000           0.000          14.354           5.881         222.025
      4.7625743        5.004000          343.01            4.75         0.00705           46.76           1.005           0.000           0.000          29.384           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.141           0.000           0.000          14.453           6.011         229.554
      4.7625743        5.011000          352.30            4.86         0.02281           49.38           1.000         880.747          10.609          19.015           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.803           0.000           0.000          10.438           7.822         234.947
      4.7625743        5.018000          364.23            5.11         0.02278           50.03           1.000         880.679          11.062          19.104           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.843           0.000           0.000          10.524           7.938         242.390
      4.7625743        5.025000          378.88            5.49         0.00799           48.73           1.997           0.000           0.000          30.003           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.488           0.000           0.000          14.600           6.400         251.676
      4.7625743        5.032000          390.26            5.71         0.01590           49.89           1.633         881.891           3.957          26.338           0.000           1.653          10.302           0.000           0.000           0.000           0.000           4.789           0.000           0.000          12.928           7.161         258.442
      4.7625743        5.039000          401.07            5.91         0.02270           52.31           1.001         880.468          12.534          19.365           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.947           0.000           0.000          10.817           8.352         266.977
      4.7625743        5.046000          416.58            6.37         0.00000           49.95           4.396           0.000           0.000          31.734           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.210           0.000           0.000          15.407           6.425         274.437
      4.7625743        5.053000          426.42            6.52         0.02259           52.66           1.002         880.324          13.581          19.632           0.000           1.653          10.302           0.000           0.000           0.000           0.000           6.034           0.000           0.000          10.892           8.405         279.868
      4.7631683        4.360000           70.32            8.93         0.00642           22.55           2.098           0.000           0.000          26.087           0.000           1.653          10.302           0.000           0.000           0.000           5.765           0.000           0.000           0.000           1.498           4.272          29.591
      4.7631683        4.367000           68.22            8.56         0.00583           22.23           4.283           0.000           0.000          26.340           0.000           1.653          10.302           0.000           0.000           0.000           5.740           0.000           0.000           0.000           1.556           4.191          28.195
      4.7631683        4.374000           66.17            8.20         0.00538           21.82           9.622         882.027           1.074          26.528           0.000           1.653          10.302           0.000           0.000           0.000           5.783           0.000           0.000           0.000           1.613           4.089          26.730
      4.7631683        4.381000           64.25            7.85         0.00614           21.20           2.558           0.000           0.000          26.096           0.000           1.653          10.302           0.000           0.000           0.000           5.712           0.000           0.000           0.000           1.628           3.951          25.456
      4.7631683        4.388000           62.28            7.52         0.00587           20.92           3.213           0.000           0.000          26.173           0.000           1.653          10.302           0.000           0.000           0.000           5.661           0.000           0.000           0.000           1.669           3.880          24.118
      4.7631683        4.395000           60.33            7.20         0.00560           20.61           4.332           0.000           0.000          26.253           0.000           1.653          10.302           0.000           0.000           0.000           5.625           0.000           0.000           0.000           1.711           3.803          22.777
      4.7631683        4.402000           58.44            6.88         0.00536           19.97           4.858           0.000           0.000          26.264           0.000           1.653          10.302           0.000           0.000           0.000           5.623           0.000           0.000           0.000           1.785           3.646          21.469
      4.7631683        4.409000           56.59            6.58         0.00562           19.62           3.477           0.000           0.000          26.148           0.000           1.653          10.302           0.000           0.000           0.000           5.558           0.000           0.000           0.000           1.807           3.565          20.198
      4.7631683        4.416000           54.78            6.29         0.00597           19.02           2.867           0.000           0.000          25.988           0.000           1.653          10.302           0.000           0.000           0.000           5.711           0.000           0.000           0.000           1.847           3.426          18.719
      4.7631683        4.423000           52.98            6.03         0.00534           19.26           4.770           0.000           0.000          26.191           0.000           1.653          10.302           0.000           0.000           0.000           5.541           0.000           0.000           0.000           1.856           3.475          17.525
      4.7631683        4.430000           51.21            5.75         0.00508           18.53           5.691           0.000           0.000          26.241           0.000           1.653          10.302           0.000           0.000           0.000           5.442           0.000           0.000           0.000           1.948           3.295          16.430
      4.7631683        4.437000           49.53            5.47         0.00561           17.19           2.452           0.000           0.000          25.973           0.000           1.653          10.302           0.000           0.000           0.000           5.444           0.000           0.000           0.000           2.073           2.974          15.338
      4.7631683        4.444000           47.84            5.25         0.00483           17.64           8.176           0.000           0.000          26.271           0.000           1.653          10.302           0.000           0.000           0.000           5.430           0.000           0.000           0.000           2.061           3.076          13.989
      4.7631683        4.451000           46.25            5.01         0.00548           17.01           2.152           0.000           0.000          25.929           0.000           1.653          10.302           0.000           0.000           0.000           5.350           0.000           0.000           0.000           2.101           2.929          12.918
      4.7631683        4.458000           44.65            4.77         0.00490           16.20           5.585           0.000           0.000          26.158           0.000           1.653          10.302           0.000           0.000           0.000           5.362           0.000           0.000           0.000           2.236           2.722          11.819
      4.7631683        4.465000           43.17            4.55         0.00381           15.68           8.246           0.000           0.000          26.268           0.000           1.653          10.302           0.000           0.000           0.000           5.189           0.000           0.000           0.000           2.362           2.577          10.907
      4.7631683        4.472000           41.70            4.34         0.00576           15.39           1.798           0.000           0.000          25.737           0.000           1.653          10.302           0.000           0.000           0.000           5.467           0.000           0.000           0.000           2.294           2.531           9.497
      4.7631683        4.479000           40.24            4.16         0.00439           15.43           9.261           0.000           0.000          26.218           0.000           1.653          10.302           0.000           0.000           0.000           5.252           0.000           0.000           0.000           2.367           2.523           8.602
      4.7631683        4.486000           38.89            3.95         0.00485           14.65           2.566           0.000           0.000          25.971           0.000           1.653          10.302           0.000           0.000           0.000           5.151           0.000           0.000           0.000           2.457           2.332           7.744
      4.7631683        4.493000           36.75            3.80         0.00107           15.27           1.141           0.000           0.000          26.108           0.000           1.653          10.302           0.000           0.000           0.000           5.409           0.000           0.000           0.000           2.496           2.457           6.436
      4.7631683        4.500000           35.38            3.59         0.00414           13.66           1.744           0.000           0.000          25.954           0.000           1.653          10.302           0.000           0.000           0.000           5.109           0.000           0.000           0.000           2.656           2.068           5.937
      4.7631683        4.507000           34.22            3.42         0.00477           13.00           1.000           0.000           0.000          25.827           0.000           1.653          10.302           0.000           0.000           0.000           4.873           0.000           0.000           0.000           2.739           1.902           5.293
      4.7631683        4.514000           33.20            3.26         0.00449           12.50           1.172           0.000           0.000          25.892           0.000           1.653          10.302           0.000           0.000           0.000           4.827           0.000           0.000           0.000           2.851           1.767           4.522
      4.7631683        4.521000           32.24            3.11         0.00444           12.20           1.004           0.000           0.000          25.867           0.000           1.653          10.302           0.000           0.000           0.000           4.790           0.000           0.000           0.000           2.916           1.684           3.768
      4.7631683        4.528000           31.34            2.97         0.00416           11.94           1.011           0.000           0.000          25.912           0.000           1.653          10.302           0.000           0.000           0.000           4.722           0.000           0.000           0.000           2.986           1.611           3.087
      4.7631683        4.535000           30.52            2.83         0.00397           11.48           1.004           0.000           0.000          25.935           0.000           1.653          10.302           0.000           0.000           0.000           4.676           0.000           0.000           0.000           3.101           1.481           2.478
      4.7631683        4.542000           29.77            2.70         0.00396           11.08           1.000           0.000           0.000          25.916           0.000           1.653          10.302           0.000           0.000           0.000           4.687           0.000           0.000           0.000           3.197           1.370           1.890
      4.7631683        4.549000           29.12            2.57         0.00344           10.79           1.000           0.000           0.000          26.004           0.000           1.653          10.302           0.000           0.000           0.000           4.565           0.000           0.000           0.000           3.300           1.281           1.429
      4.7631683        4.556000           28.53            2.45         0.00337           10.35           1.473           0.000           0.000          26.016           0.000           1.653          10.302           0.000           0.000           0.000           4.615           0.000           0.000           0.000           3.428           1.153           0.972
      4.7631683        4.563000           28.04            2.35         0.00276           10.16           1.039           0.000           0.000          26.088           0.000           1.653          10.302           0.000           0.000           0.000           4.449           0.000           0.000           0.000           3.515           1.089           0.650
      4.7631683        4.570000           27.63            2.24         0.00258            9.76           1.325           0.000           0.000          26.102           0.000           1.653          10.302           0.000           0.000           0.000           4.451           0.000           0.000           0.000           3.654           0.966           0.360
      4.7631683        4.577000           27.33            2.15         0.00154            9.56           4.418           0.000           0.000          26.217           0.000           1.653          10.302           0.000           0.000           0.000           4.336           0.000           0.000           0.000           3.764           0.895           0.165
      4.7631683        4.584000           27.10            2.03         0.00212            8.92           1.019           0.000           0.000          26.124           0.000           1.653          10.302           0.000           0.000           0.000           4.379           0.000           0.000           0.000           4.014           0.692           0.041
      4.7631683        4.591000           26.99            1.96         0.00075            9.01           1.451           0.000           0.000          26.219           0.000           1.653          10.302           0.000           0.000           0.000           4.272           0.000           0.000           0.000           4.008           0.713           0.000
      4.7631683        4.598000           26.98            1.88         0.00021            8.73           1.001           0.000           0.000          26.215           0.000           1.653          10.302           0.000           0.000           0.000           4.270           0.000           0.000           0.000           4.156           0.613           0.055
      4.7631683        4.605000           27.08            1.80         0.00000            8.46           1.011           0.000           0.000          26.200           0.000           1.653          10.302           0.000           0.000           0.000           4.287           0.000           0.000           0.000           4.315           0.513           0.212
      4.7631683        4.612000           27.32            1.72         0.00021            8.24           5.852           0.000           0.000          26.182           0.000           1.653          10.302           0.000           0.000           0.000           4.309           0.000           0.000           0.000           4.474           0.424           0.477
      4.7631683        4.619000           27.74            1.60         0.00039            7.81           1.574           0.000           0.000          26.175           0.000           1.653          10.302           0.000           0.000           0.000           4.294           0.000           0.000           0.000           5.152           0.150           0.715
      4.7631683        4.626000           28.77            1.56         0.00290            7.75           2.361           0.000           0.000          25.940           0.000           1.653          10.302           0.000           0.000           0.000           4.725           0.000           0.000           0.000           4.995           0.178           1.468
      4.7631683        4.633000           29.56            1.53         0.00730            7.40           1.839           0.000           0.000          25.570           0.000           1.653          10.302           0.000           0.000           0.000           3.881           1.362           0.000           0.000           4.552           0.220           1.681
      4.7631683        4.640000           30.07            1.42         0.02145            4.19           1.070         881.253           1.992          18.688           0.000           1.653          10.302           0.000           0.000           0.000           3.843           3.654           0.000           0.000           2.738           0.022           2.105
      4.7631683        4.647000           30.85            1.37         0.02241            4.00           1.015         881.134           2.323          17.886           0.000           1.653          10.302           0.000           0.000           0.000           3.771           3.874           0.000           0.000           2.682           0.004           2.787
      4.7631683        4.654000           31.75            1.33         0.00077            8.24           1.063           0.000           0.000          26.088           0.000           1.653          10.302           0.000           0.000           0.000           4.427           0.000           0.000           0.000           6.037           0.004           4.336
      4.7631683        4.661000           33.15            1.34         0.00707            7.40           1.203           0.000           0.000          25.524           0.000           1.653          10.302           0.000           0.000           0.000           3.563           1.369           0.000           0.000           5.173           0.055           4.863
      4.7631683        4.668000           34.07            1.24         0.02263            4.39           1.000         881.152           2.235          17.693           0.000           1.653          10.302           0.000           0.000           0.000           3.523           3.978           0.000           0.000           2.990           0.016           5.567
      4.7631683        4.675000           35.45            1.21         0.02263            4.62           1.000         881.188           2.174          17.694           0.000           1.653          10.302           0.000           0.000           0.000           3.437           4.000           0.000           0.000           3.115           0.036           6.731
      4.7631683        4.682000           36.98            1.18         0.02261            4.91           1.000         881.192           2.113          17.718           0.000           1.653          10.302           0.000           0.000           0.000           3.354           4.013           0.000           0.000           3.253           0.064           8.027
      4.7631683        4.689000           39.14            1.21         0.00706            7.98           1.000           0.000           0.000          25.557           0.000           1.653          10.302           0.000           0.000           0.000           3.220           1.423           0.000           0.000           5.846           0.000           9.932
      4.7631683        4.696000           40.54            1.13         0.02258            5.58           1.000         881.233           2.002          17.750           0.000           1.653          10.302           0.000           0.000           0.000           3.178           4.050           0.000           0.000           3.526           0.143          11.002
      4.7631683        4.703000           43.12            1.17         0.00700            8.50           1.003           0.000           0.000          25.635           0.000           1.653          10.302           0.000           0.000           0.000           3.037           1.459           0.000           0.000           6.193           0.018          13.246
      4.7631683        4.710000           44.77            1.09         0.02365            6.24           1.000         882.199           2.389          17.008           0.000           1.653          10.302           0.000           0.000           0.000           2.990           4.390           0.000           0.000           3.565           0.288          14.424
      4.7631683        4.717000           47.80            1.14         0.00696            9.25           1.003           0.000           0.000          25.716           0.000           1.653          10.302           0.000           0.000           0.000           2.854           1.496           0.000           0.000           6.593           0.072          17.084
      4.7631683        4.724000           49.71            1.06         0.02438            7.05           1.000         882.224           2.965          16.492           0.000           1.653          10.302           0.000           0.000           0.000           2.802           4.643           0.000           0.000           3.646           0.454          18.461
      4.7631683        4.731000           53.08            1.10         0.01485            9.21           1.966           0.000           0.000          23.795           0.000           1.653          10.302           0.000           0.000           0.000           2.700           2.760           0.000           0.000           5.897           0.265          21.293
      4.7631683        4.738000           56.22            1.12         0.00688           10.66           1.017           0.000           0.000          25.860           0.000           1.653          10.302           0.000           0.000           0.000           2.568           1.559           0.000           0.000           7.192           0.215          23.928
      4.7631683        4.745000           59.57            1.12         0.00592           11.26           7.081           0.000           0.000          26.737           0.000           1.653          10.302           0.000           0.000           0.000           2.467           1.639           0.000           0.000           7.469           0.268          26.523
      4.7631683        4.752000           62.52            1.09         0.01641           10.80           1.708           0.000           0.000          22.971           0.000           1.653          10.302           0.000           0.000           0.000           2.396           3.122           0.000           0.000           6.147           0.551          28.845
      4.7631683        4.759000           66.40            1.12         0.00684           12.42           1.000           0.000           0.000          26.002           0.000           1.653          10.302           0.000           0.000           0.000           2.272           1.629           0.000           0.000           7.801           0.430          32.114
      4.7631683        4.766000           70.21            1.13         0.00680           13.19           1.027           0.000           0.000          26.072           0.000           1.653          10.302           0.000           0.000           0.000           2.172           1.655           0.000           0.000           8.040           0.531          35.109
      4.7631683        4.773000           73.15            1.07         0.02416           12.48           1.001         882.049           3.663          16.722           0.000           1.653          10.302           0.000           0.000           0.000           2.151           4.764           0.000           0.000           4.847           1.326          37.385
      4.7631683        4.780000           78.47            1.16         0.00679           14.65           1.000           0.000           0.000          26.172           0.000           1.653          10.302           0.000           0.000           0.000           1.974           1.707           0.000           0.000           8.458           0.731          41.660
      4.7631683        4.787000           82.90            1.17         0.01093           15.17           2.926           0.000           0.000          25.904           0.000           1.653          10.302           0.000           0.000           0.000           1.885           2.373           0.000           0.000           8.143           0.937          45.030
      4.7631683        4.794000           87.50            1.19         0.01215           15.94           2.528           0.000           0.000          25.480           0.000           1.653          10.302           0.000           0.000           0.000           1.787           2.583           0.000           0.000           8.152           1.105          48.622
      4.7631683        4.801000           92.56            1.23         0.00700           17.18           2.205           0.000           0.000          26.625           0.000           1.653          10.302           0.000           0.000           0.000           1.679           1.880           0.000           0.000           9.094           1.105          52.644
      4.7631683        4.808000           97.09            1.25         0.01710           15.87           1.569         882.726           1.048          23.035           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.675           0.000           0.000           7.215           1.367          51.320
      4.7631683        4.815000          103.00            1.29         0.00673           19.04           1.011           0.000           0.000          26.501           0.000           1.653          10.302           0.000           0.000           0.000           1.483           1.856           0.000           0.000           9.561           1.379          60.781
      4.7631683        4.822000          109.01            1.33         0.00406           20.00           3.835           0.000           0.000          27.366           0.000           1.653          10.302           0.000           0.000           0.000           1.365           1.780           0.000           0.000           9.984           1.466          65.003
      4.7631683        4.829000          113.74            1.38         0.00700           20.05           2.138           0.000           0.000          27.097           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.098           0.000           0.000           9.761           1.542          66.674
      4.7631683        4.836000          119.66            1.43         0.00675           21.49           1.000           0.000           0.000          26.860           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.025           0.000           0.000          10.100           1.759          71.814
      4.7631683        4.843000          124.89            1.42         0.01957           22.23           1.305         882.381           2.279          21.143           0.000           1.653          10.302           0.000           0.000           0.000           0.000           4.197           0.000           0.000           7.799           2.607          76.638
      4.7631683        4.850000          132.34            1.52         0.00671           24.15           1.006           0.000           0.000          26.889           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.035           0.000           0.000          10.656           2.179          83.682
      4.7631683        4.857000          139.09            1.57         0.01054           25.51           3.008           0.000           0.000          26.657           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.653           0.000           0.000          10.405           2.552          89.658
      4.7631683        4.864000          146.27            1.64         0.00657           26.96           1.234           0.000           0.000          27.064           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.073           0.000           0.000          11.222           2.629          95.874
      4.7631683        4.871000          151.78            1.63         0.02369           28.54           1.000         881.645           5.478          17.341           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.087           0.000           0.000           7.493           4.109          99.822
      4.7631683        4.878000          161.21            1.78         0.00669           29.54           1.000           0.000           0.000          27.130           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.144           0.000           0.000          11.693           3.057         106.893
      4.7631683        4.885000          169.05            1.87         0.00668           30.32           1.021           0.000           0.000          27.246           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.193           0.000           0.000          11.835           3.187         112.520
      4.7631683        4.892000          177.14            1.96         0.00660           31.45           1.195           0.000           0.000          27.428           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.244           0.000           0.000          12.045           3.372         118.377
      4.7631683        4.899000          185.45            2.05         0.00662           32.52           1.157           0.000           0.000          27.517           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.290           0.000           0.000          12.230           3.551         124.269
      4.7631683        4.906000          193.99            2.16         0.00671           33.27           1.003           0.000           0.000          27.552           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.336           0.000           0.000          12.349           3.681         130.236
      4.7631683        4.913000          202.49            2.24         0.01257           34.79           2.328           0.000           0.000          26.475           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.299           0.000           0.000          11.621           4.231         136.205
      4.7631683        4.920000          211.79            2.38         0.00674           35.81           1.000           0.000           0.000          27.760           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.430           0.000           0.000          12.779           4.109         142.843
      4.7631683        4.927000          218.91            2.40         0.02332           37.98           1.000         881.359           6.938          17.921           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.344           0.000           0.000           8.868           5.783         147.481
      4.7631683        4.934000          229.12            2.56         0.01977           38.69           1.253         881.933           4.038          21.524           0.000           1.653          10.302           0.000           0.000           0.000           0.000           4.718           0.000           0.000          10.208           5.523         154.707
      4.7631683        4.941000          239.10            2.71         0.01815           39.63           1.405         882.125           3.169          23.046           0.000           1.653          10.302           0.000           0.000           0.000           0.000           4.466           0.000           0.000          10.863           5.530         161.427
      4.7631683        4.948000          248.48            2.83         0.02083           40.80           1.161         881.668           5.278          20.628           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.013           0.000           0.000          10.128           6.014         167.830
      4.7631683        4.955000          259.82            3.03         0.01391           41.15           2.002         882.550           1.488          26.362           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.825           0.000           0.000          12.280           5.434         175.550
      4.7631683        4.962000          270.02            3.20         0.01507           41.75           1.793         882.401           2.013          25.718           0.000           1.653          10.302           0.000           0.000           0.000           0.000           4.078           0.000           0.000          12.059           5.631         182.205
      4.7631683        4.969000          278.94            3.29         0.02305           44.11           1.000         881.093           8.445          18.416           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.560           0.000           0.000           9.723           6.877         188.026
      4.7631683        4.976000          289.70            3.47         0.02301           45.02           1.000         881.042           8.749          18.498           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.594           0.000           0.000           9.847           7.040         195.503
      4.7631683        4.983000          300.68            3.66         0.02296           45.97           1.000         881.000           9.005          18.600           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.631           0.000           0.000           9.981           7.208         202.416
      4.7631683        4.990000          313.50            3.93         0.01532           45.77           1.736         882.238           2.587          25.973           0.000           1.653          10.302           0.000           0.000           0.000           0.000           4.335           0.000           0.000          12.553           6.368         210.784
      4.7631683        4.997000          323.22            4.07         0.02289           47.42           1.000         880.892           9.682          18.773           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.703           0.000           0.000          10.179           7.468         217.528
      4.7631683        5.004000          337.23            4.41         0.00702           46.76           1.000           0.000           0.000          29.318           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.108           0.000           0.000          14.461           6.010         226.123
      4.7631683        5.011000          346.62            4.52         0.02250           49.14           1.019         880.836          10.019          19.322           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.737           0.000           0.000          10.532           7.738         231.359
      4.7631683        5.018000          358.64            4.77         0.02219           49.84           1.037         880.831          10.040          19.736           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.726           0.000           0.000          10.734           7.829         239.464
      4.7631683        5.025000          373.10            5.14         0.00713           48.58           1.000           0.000           0.000          29.774           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.296           0.000           0.000          14.706           6.333         248.461
