             x2           theta           chi^2     chi^2_gamma           delta     chi^2_delta        m_T(TeV) 
     93.5380198        5.735000          454.03           20.32         0.04808           18.90    1.000+0.000j
     93.5380198        5.740000          448.30           20.34         0.04798           18.38    1.000+0.000j
     93.5380198        5.745000          442.69           20.37         0.04789           17.88    1.000+0.000j
     93.5380198        5.750000          437.19           20.42         0.04780           17.40    1.000+0.000j
     93.5380198        5.755000          431.81           20.48         0.04771           16.93    1.000+0.000j
     93.5380198        5.760000          426.55           20.54         0.04762           16.46    1.000+0.000j
     93.5380198        5.765000          421.40           20.62         0.04753           16.01    1.000+0.000j
     93.5380198        5.770000          416.38           20.71         0.04744           15.56    1.000+0.000j
     93.5380198        5.775000          411.47           20.82         0.04735           15.16    1.000+0.000j
     93.5380198        5.780000          406.68           20.92         0.04726           14.70    1.000+0.000j
     93.5380198        5.785000          402.01           21.04         0.04718           14.29    1.000+0.000j
     93.5380198        5.790000          397.46           21.18         0.04709           13.88    1.000+0.000j
     93.5380198        5.795000          393.03           21.33         0.04700           13.48    1.000+0.000j
     93.5380198        5.800000          388.73           21.50         0.04692           13.10    1.000+0.000j
     93.5380198        5.805000          384.54           21.67         0.04683           12.72    1.000+0.000j
     93.5380198        5.810000          380.48           21.85         0.04674           12.36    1.000+0.000j
     93.5380198        5.815000          376.54           22.07         0.04666           11.99    1.000+0.000j
     93.5380198        5.820000          372.72           22.29         0.04658           11.64    1.001+0.000j
     93.5380198        5.825000          369.03           22.53         0.04649           11.30    1.000+0.000j
     93.5380198        5.830000          365.46           22.77         0.04642           10.96    1.000+0.000j
     93.5380198        5.835000          362.02           23.07         0.04621           10.55    1.021+0.000j
     93.5380198        5.840000          358.70           23.34         0.04625           10.33    1.000+0.000j
     93.5380198        5.845000          355.50           23.64         0.04616           10.02    1.000+0.000j
     93.5380198        5.850000          352.43           23.97         0.04609            9.73    1.000+0.000j
     93.5380198        5.855000          349.49           24.31         0.04600            9.42    1.001+0.000j
     93.5380198        5.860000          346.68           24.67         0.04592            9.14    1.000+0.000j
     93.5380198        5.865000          343.99           25.06         0.04584            8.86    1.000+0.000j
     93.5380198        5.870000          341.43           25.47         0.04577            8.59    1.000+0.000j
     93.5380198        5.875000          339.00           25.91         0.04570            8.33    1.000+0.000j
     93.5380198        5.880000          336.70           26.36         0.04562            8.07    1.000+0.000j
     93.5380198        5.885000          334.52           26.84         0.04554            7.82    1.003+0.000j
     93.5380198        5.890000          332.48           27.35         0.04547            7.59    1.000+0.000j
     93.5380198        5.895000          330.57           27.89         0.04539            7.35    1.000+0.000j
     93.5380198        5.900000          328.78           28.45         0.04532            7.12    1.000+0.000j
     93.5380198        5.905000          327.13           29.03         0.04526            6.91    1.000+0.000j
     93.5380198        5.910000          325.61           29.66         0.04518            6.69    1.000+0.000j
     93.5380198        5.915000          324.22           30.32         0.04512            6.50    1.000+0.000j
     93.5380198        5.920000          322.97           31.01         0.04504            6.28    1.000+0.000j
     93.5380198        5.925000          321.84           31.75         0.04497            6.08    1.000+0.000j
     93.5380198        5.930000          320.85           32.50         0.04490            5.89    1.000+0.000j
     93.5380198        5.935000          320.00           33.31         0.04483            5.70    1.000+0.000j
     93.5380198        5.940000          319.28           34.15         0.04476            5.51    1.000+0.000j
     93.5380198        5.945000          318.70           35.03         0.04470            5.35    1.000+0.000j
     93.5380198        5.950000          318.25           35.96         0.04463            5.17    1.000+0.000j
     93.5380198        5.955000          317.94           36.94         0.04456            5.01    1.000+0.000j
     93.5380198        5.960000          317.76           37.93         0.04452            4.87    1.000+0.000j
     93.5380198        5.965000          317.73           39.04         0.04444            4.70    1.000+0.000j
     93.5380198        5.970000          317.83           40.18         0.04437            4.54    1.000+0.000j
     93.5380198        5.975000          318.08           41.37         0.04431            4.40    1.000+0.000j
     93.5380198        5.980000          318.46           42.61         0.04424            4.26    1.000+0.000j
     93.5380198        5.985000          318.98           43.92         0.04419            4.13    1.000+0.000j
     93.5380198        5.990000          319.65           45.30         0.04412            3.99    1.000+0.000j
     93.5380198        5.995000          320.46           46.77         0.04406            3.87    1.000+0.000j
     93.5380198        6.000000          321.42           48.28         0.04401            3.73    1.000+0.000j
     93.5380198        6.005000          322.52           49.86         0.04395            3.61    1.000+0.000j
     93.5380198        6.010000          323.77           51.55         0.04387            3.49    1.001+0.000j
     93.5380198        6.015000          325.16           53.32         0.04383            3.38    1.000+0.000j
     93.5380198        6.020000          326.70           55.16         0.04377            3.26    1.000+0.000j
     93.5380198        6.025000          328.40           57.11         0.04371            3.16    1.000+0.000j
     93.5380198        6.030000          330.24           59.16         0.04365            3.05    1.000+0.000j
     93.5380198        6.035000          332.23           61.31         0.04359            2.94    1.001+0.000j
     93.5380198        6.040000          334.38           63.59         0.04353            2.84    1.000+0.000j
     93.5380198        6.045000          336.68           65.97         0.04347            2.74    1.000+0.000j
     93.5380198        6.050000          339.14           68.47         0.04341            2.64    1.000+0.000j
     93.5380198        6.055000          341.75           71.10         0.04334            2.54    1.000+0.000j
     93.5380198        6.060000          344.52           73.89         0.04329            2.45    1.000+0.000j
     93.5380198        6.065000          347.46           76.82         0.04323            2.36    1.000+0.000j
     93.5380198        6.070000          350.55           79.90         0.04316            2.26    1.000+0.000j
     93.5380198        6.075000          353.80           83.15         0.04310            2.17    1.000+0.000j
     93.5380198        6.080000          357.21           86.55         0.04303            2.08    1.000+0.000j
     93.5380198        6.085000          360.79           90.14         0.04296            1.98    1.000+0.000j
     93.5380198        6.090000          364.52           93.94         0.04289            1.91    1.000+0.000j
     93.5380198        6.095000          368.43           97.93         0.04281            1.81    1.000+0.000j
     93.5380198        6.100000          372.49          102.10         0.04275            1.71    1.000+0.000j
     93.5380198        6.105000          376.72          106.52         0.04266            1.62    1.000+0.000j
     93.5380198        6.110000          381.11          111.13         0.04259            1.54    1.000+0.000j
     93.5380198        6.115000          385.66          116.00         0.04249            1.44    1.000+0.000j
     93.5380198        6.120000          390.36          121.12         0.04240            1.35    1.000+0.000j
     93.5380198        6.125000          395.23          126.43         0.04231            1.26    1.000+0.000j
     93.5380198        6.130000          400.25          132.01         0.04221            1.17    1.000+0.000j
     93.5380198        6.135000          405.42          137.80         0.04210            1.08    1.000+0.000j
     93.5380198        6.140000          410.74          143.87         0.04200            1.00    1.000+0.000j
     93.5380198        6.145000          416.20          150.11         0.04189            0.91    1.000+0.000j
     93.5380198        6.150000          421.79          156.62         0.04178            0.83    1.000+0.000j
     93.5380198        6.155000          427.52          163.32         0.04166            0.75    1.000+0.000j
     93.5380198        6.160000          433.37          170.22         0.04154            0.67    1.000+0.000j
     93.5380198        6.165000          439.34          177.28         0.04142            0.60    1.000+0.000j
     93.5380198        6.170000          445.42          184.49         0.04128            0.53    1.000+0.000j
     93.5380198        6.175000          451.61          191.87         0.04116            0.47    1.001+0.000j
     93.5380198        6.180000          457.89          199.35         0.04102            0.41    1.001+0.000j
     93.5380198        6.185000          464.26          206.95         0.04091            0.36    1.001+0.000j
     93.5380198        6.190000          470.71          214.57         0.04077            0.32    1.000+0.000j
     93.5380198        6.195000          477.23          222.28         0.04062            0.28    1.004+0.000j
     93.5391089        5.700000          511.56           20.89         0.04887           23.47    1.001+0.000j
     93.5391089        5.705000          504.97           20.85         0.04877           22.88    1.000+0.000j
     93.5391089        5.710000          498.50           20.82         0.04868           22.29    1.000+0.000j
     93.5391089        5.715000          492.13           20.81         0.04858           21.71    1.000+0.000j
     93.5391089        5.720000          485.88           20.80         0.04849           21.15    1.000+0.000j
     93.5391089        5.725000          479.75           20.80         0.04840           20.64    1.000+0.000j
     93.5391089        5.730000          473.72           20.81         0.04830           20.06    1.000+0.000j
     93.5391089        5.735000          467.81           20.83         0.04821           19.56    1.000+0.000j
     93.5391089        5.740000          462.02           20.86         0.04811           19.01    1.000+0.000j
     93.5391089        5.745000          456.34           20.91         0.04803           18.53    1.001+0.000j
     93.5391089        5.750000          450.78           20.95         0.04793           18.00    1.000+0.000j
     93.5391089        5.755000          445.34           21.01         0.04784           17.50    1.000+0.000j
     93.5391089        5.760000          440.01           21.08         0.04775           17.03    1.000+0.000j
     93.5391089        5.765000          434.81           21.16         0.04767           16.58    1.000+0.000j
     93.5391089        5.770000          429.72           21.25         0.04757           16.11    1.000+0.000j
     93.5391089        5.775000          424.75           21.36         0.04749           15.68    1.001+0.000j
     93.5391089        5.780000          419.90           21.47         0.04739           15.23    1.000+0.000j
     93.5391089        5.785000          415.17           21.60         0.04730           14.82    1.001+0.000j
     93.5391089        5.790000          410.56           21.73         0.04723           14.42    1.000+0.000j
     93.5391089        5.795000          406.08           21.90         0.04713           13.98    1.000+0.000j
     93.5391089        5.800000          401.71           22.06         0.04704           13.59    1.000+0.000j
     93.5391089        5.805000          397.47           22.25         0.04696           13.21    1.000+0.000j
     93.5391089        5.810000          393.35           22.45         0.04688           12.83    1.000+0.000j
     93.5391089        5.815000          389.35           22.66         0.04679           12.46    1.001+0.000j
     93.5391089        5.820000          385.48           22.89         0.04670           12.10    1.000+0.000j
     93.5391089        5.825000          381.73           23.13         0.04662           11.75    1.000+0.000j
     93.5391089        5.830000          378.10           23.39         0.04653           11.41    1.000+0.000j
     93.5391089        5.835000          374.61           23.67         0.04645           11.07    1.000+0.000j
     93.5391089        5.840000          371.23           23.97         0.04638           10.74    1.000+0.000j
     93.5391089        5.845000          367.98           24.27         0.04629           10.44    1.000+0.000j
     93.5391089        5.850000          364.86           24.61         0.04620           10.11    1.001+0.000j
     93.5391089        5.855000          361.87           24.97         0.04613            9.82    1.000+0.000j
     93.5391089        5.860000          359.00           25.34         0.04605            9.53    1.000+0.000j
     93.5391089        5.865000          356.27           25.74         0.04597            9.24    1.000+0.000j
     93.5391089        5.870000          353.66           26.15         0.04590            8.96    1.000+0.000j
     93.5391089        5.875000          351.17           26.60         0.04582            8.69    1.000+0.000j
     93.5391089        5.880000          348.82           27.07         0.04574            8.42    1.000+0.000j
     93.5391089        5.885000          346.60           27.56         0.04567            8.16    1.000+0.000j
     93.5391089        5.890000          344.51           28.09         0.04558            7.94    1.000+0.000j
     93.5391089        5.895000          342.55           28.62         0.04551            7.68    1.000+0.000j
     93.5391089        5.900000          340.72           29.20         0.04543            7.44    1.000+0.000j
     93.5391089        5.905000          339.02           29.80         0.04536            7.21    1.000+0.000j
     93.5391089        5.910000          337.45           30.44         0.04529            6.99    1.000+0.000j
     93.5391089        5.915000          336.02           31.11         0.04523            6.78    1.000+0.000j
     93.5391089        5.920000          334.72           31.82         0.04516            6.56    1.000+0.000j
     93.5391089        5.925000          333.55           32.56         0.04510            6.38    1.000+0.000j
     93.5391089        5.930000          332.52           33.34         0.04502            6.17    1.000+0.000j
     93.5391089        5.935000          331.62           34.16         0.04494            5.97    1.000+0.000j
     93.5391089        5.940000          330.86           35.02         0.04488            5.78    1.000+0.000j
     93.5391089        5.945000          330.23           35.92         0.04481            5.61    1.000+0.000j
     93.5391089        5.950000          329.74           36.86         0.04475            5.42    1.000+0.000j
     93.5391089        5.955000          329.39           37.86         0.04467            5.26    1.000+0.000j
     93.5391089        5.960000          329.17           38.91         0.04461            5.09    1.000+0.000j
     93.5391089        5.965000          329.10           40.00         0.04455            4.93    1.000+0.000j
     93.5391089        5.970000          329.16           41.15         0.04448            4.78    1.000+0.000j
     93.5391089        5.975000          329.37           42.37         0.04442            4.62    1.000+0.000j
     93.5391089        5.980000          329.72           43.64         0.04435            4.48    1.001+0.000j
     93.5391089        5.985000          330.20           44.97         0.04429            4.32    1.000+0.000j
     93.5391089        5.990000          330.83           46.36         0.04423            4.20    1.000+0.000j
     93.5391089        5.995000          331.61           47.84         0.04417            4.06    1.000+0.000j
     93.5391089        6.000000          332.53           49.37         0.04413            3.94    1.000+0.000j
     93.5391089        6.005000          333.59           51.00         0.04407            3.81    1.003+0.000j
     93.5391089        6.010000          334.80           52.70         0.04399            3.68    1.000+0.000j
     93.5391089        6.015000          336.16           54.50         0.04393            3.56    1.000+0.000j
     93.5391089        6.020000          337.67           56.37         0.04387            3.44    1.001+0.000j
     93.5391089        6.025000          339.33           58.35         0.04381            3.33    1.001+0.000j
     93.5391089        6.030000          341.13           60.43         0.04375            3.22    1.000+0.000j
     93.5391089        6.035000          343.09           62.61         0.04369            3.11    1.000+0.000j
     93.5391089        6.040000          345.21           64.91         0.04362            3.00    1.000+0.000j
     93.5391089        6.045000          347.48           67.32         0.04356            2.89    1.000+0.000j
     93.5391089        6.050000          349.90           69.86         0.04351            2.79    1.000+0.000j
     93.5391089        6.055000          352.48           72.53         0.04344            2.69    1.000+0.000j
     93.5391089        6.060000          355.22           75.35         0.04338            2.59    1.000+0.000j
     93.5391089        6.065000          358.11           78.29         0.04332            2.49    1.000+0.000j
     93.5391089        6.070000          361.17           81.42         0.04326            2.40    1.000+0.000j
     93.5391089        6.075000          364.38           84.67         0.04319            2.30    1.000+0.000j
     93.5391089        6.080000          367.76           88.13         0.04312            2.20    1.000+0.000j
     93.5391089        6.085000          371.30           91.75         0.04304            2.10    1.000+0.000j
     93.5391089        6.090000          375.00           95.57         0.04297            2.01    1.000+0.000j
     93.5391089        6.095000          378.86           99.57         0.04290            1.91    1.000+0.000j
     93.5391089        6.100000          382.88          103.78         0.04282            1.82    1.000+0.000j
     93.5391089        6.105000          387.07          108.22         0.04275            1.72    1.000+0.000j
     93.5391089        6.110000          391.42          112.84         0.04266            1.63    1.000+0.000j
     93.5391089        6.115000          395.92          117.72         0.04257            1.53    1.000+0.000j
     93.5391089        6.120000          400.59          122.80         0.04247            1.43    1.000+0.000j
     93.5391089        6.125000          405.41          128.13         0.04238            1.34    1.000+0.000j
     93.5391089        6.130000          410.38          133.69         0.04228            1.25    1.000+0.000j
     93.5391089        6.135000          415.50          139.49         0.04220            1.16    1.000+0.000j
     93.5391089        6.140000          420.76          145.50         0.04206            1.06    1.000+0.000j
     93.5391089        6.145000          426.17          151.75         0.04198            0.98    1.000+0.000j
     93.5391089        6.150000          431.71          158.19         0.04186            0.89    1.000+0.000j
     93.5391089        6.155000          437.38          164.83         0.04176            0.81    1.000+0.000j
     93.5391089        6.160000          443.18          171.68         0.04162            0.73    1.000+0.000j
     93.5391089        6.165000          449.09          178.70         0.04151            0.66    1.000+0.000j
     93.5391089        6.170000          455.11          185.86         0.04137            0.58    1.000+0.000j
     93.5391089        6.175000          461.24          193.14         0.04127            0.52    1.001+0.000j
     93.5391089        6.180000          467.46          200.55         0.04112            0.46    1.000+0.000j
     93.5391089        6.185000          473.77          208.07         0.04099            0.40    1.000+0.000j
     93.5391089        6.190000          480.16          215.62         0.04086            0.35    1.002+0.000j
     93.5391089        6.195000          486.62          223.25         0.04074            0.31    1.000+0.000j
     93.5401980        5.700000          525.98           21.37         0.04903           24.28    1.000+0.000j
     93.5401980        5.705000          519.32           21.35         0.04890           23.61    1.000+0.000j
     93.5401980        5.710000          512.78           21.33         0.04882           23.02    1.000+0.000j
     93.5401980        5.715000          506.35           21.31         0.04872           22.43    1.000+0.000j
     93.5401980        5.720000          500.03           21.30         0.04862           21.84    1.000+0.000j
     93.5401980        5.725000          493.82           21.31         0.04852           21.28    1.000+0.000j
     93.5401980        5.730000          487.74           21.32         0.04842           20.70    1.000+0.000j
     93.5401980        5.735000          481.76           21.35         0.04834           20.18    1.000+0.000j
     93.5401980        5.740000          475.91           21.38         0.04824           19.66    1.000+0.000j
     93.5401980        5.745000          470.16           21.43         0.04816           19.11    1.000+0.000j
     93.5401980        5.750000          464.54           21.48         0.04806           18.63    1.000+0.000j
     93.5401980        5.755000          459.03           21.54         0.04797           18.12    1.000+0.000j
     93.5401980        5.760000          453.65           21.61         0.04788           17.64    1.000+0.000j
     93.5401980        5.765000          448.38           21.69         0.04779           17.13    1.000+0.000j
     93.5401980        5.770000          443.23           21.79         0.04769           16.72    1.000+0.000j
     93.5401980        5.775000          438.20           21.90         0.04761           16.23    1.000+0.000j
     93.5401980        5.780000          433.29           22.02         0.04751           15.77    1.000+0.000j
     93.5401980        5.785000          428.50           22.17         0.04743           15.36    1.000+0.000j
     93.5401980        5.790000          423.83           22.31         0.04734           14.92    1.000+0.000j
     93.5401980        5.795000          419.28           22.46         0.04724           14.49    1.001+0.000j
     93.5401980        5.800000          414.86           22.64         0.04716           14.10    1.000+0.000j
     93.5401980        5.805000          410.56           22.83         0.04708           13.70    1.000+0.000j
     93.5401980        5.810000          406.38           23.03         0.04699           13.31    1.000+0.000j
     93.5401980        5.815000          402.33           23.25         0.04691           12.93    1.000+0.000j
     93.5401980        5.820000          398.40           23.49         0.04680           12.55    1.000+0.000j
     93.5401980        5.825000          394.59           23.74         0.04672           12.18    1.000+0.000j
     93.5401980        5.830000          390.92           24.00         0.04665           11.85    1.002+0.000j
     93.5401980        5.835000          387.36           24.29         0.04657           11.51    1.000+0.000j
     93.5401980        5.840000          383.93           24.60         0.04647           11.16    1.001+0.000j
     93.5401980        5.845000          380.63           24.92         0.04640           10.84    1.000+0.000j
     93.5401980        5.850000          377.46           25.26         0.04633           10.53    1.000+0.000j
     93.5401980        5.855000          374.41           25.62         0.04625           10.22    1.000+0.000j
     93.5401980        5.860000          371.50           26.00         0.04617            9.91    1.000+0.000j
     93.5401980        5.865000          368.71           26.41         0.04609            9.62    1.000+0.000j
     93.5401980        5.870000          366.04           26.84         0.04601            9.33    1.000+0.000j
     93.5401980        5.875000          363.51           27.29         0.04594            9.06    1.000+0.000j
     93.5401980        5.880000          361.11           27.77         0.04586            8.78    1.000+0.000j
     93.5401980        5.885000          358.84           28.26         0.04578            8.52    1.000+0.000j
     93.5401980        5.890000          356.70           28.79         0.04570            8.26    1.000+0.000j
     93.5401980        5.895000          354.69           29.36         0.04563            8.02    1.000+0.000j
     93.5401980        5.900000          352.81           29.95         0.04556            7.77    1.001+0.000j
     93.5401980        5.905000          351.07           30.57         0.04548            7.54    1.000+0.000j
     93.5401980        5.910000          349.45           31.22         0.04541            7.31    1.000+0.000j
     93.5401980        5.915000          347.98           31.90         0.04536            7.09    1.000+0.000j
     93.5401980        5.920000          346.63           32.62         0.04527            6.86    1.000+0.000j
     93.5401980        5.925000          345.42           33.38         0.04519            6.65    1.000+0.000j
     93.5401980        5.930000          344.34           34.17         0.04512            6.45    1.000+0.000j
     93.5401980        5.935000          343.40           35.00         0.04506            6.26    1.000+0.000j
     93.5401980        5.940000          342.60           35.87         0.04499            6.06    1.000+0.000j
     93.5401980        5.945000          341.93           36.80         0.04493            5.88    1.000+0.000j
     93.5401980        5.950000          341.40           37.76         0.04485            5.69    1.000+0.000j
     93.5401980        5.955000          341.01           38.78         0.04478            5.51    1.000+0.000j
     93.5401980        5.960000          340.75           39.84         0.04472            5.34    1.000+0.000j
     93.5401980        5.965000          340.64           40.95         0.04465            5.17    1.000+0.000j
     93.5401980        5.970000          340.66           42.13         0.04459            5.01    1.000+0.000j
     93.5401980        5.975000          340.83           43.35         0.04454            4.87    1.000+0.000j
     93.5401980        5.980000          341.14           44.65         0.04447            4.70    1.000+0.000j
     93.5401980        5.985000          341.59           46.00         0.04440            4.55    1.000+0.000j
     93.5401980        5.990000          342.18           47.42         0.04433            4.41    1.000+0.000j
     93.5401980        5.995000          342.92           48.91         0.04427            4.27    1.001+0.000j
     93.5401980        6.000000          343.80           50.48         0.04421            4.14    1.000+0.000j
     93.5401980        6.005000          344.83           52.13         0.04415            4.01    1.000+0.000j
     93.5401980        6.010000          346.00           53.86         0.04409            3.87    1.000+0.000j
     93.5401980        6.015000          347.33           55.67         0.04401            3.74    1.001+0.000j
     93.5401980        6.020000          348.80           57.57         0.04396            3.62    1.000+0.000j
     93.5401980        6.025000          350.42           59.58         0.04392            3.50    1.000+0.000j
     93.5401980        6.030000          352.19           61.68         0.04385            3.39    1.000+0.000j
     93.5401980        6.035000          354.12           63.89         0.04378            3.27    1.000+0.000j
     93.5401980        6.040000          356.20           66.22         0.04371            3.16    1.000+0.000j
     93.5401980        6.045000          358.43           68.66         0.04366            3.05    1.000+0.000j
     93.5401980        6.050000          360.82           71.23         0.04360            2.94    1.000+0.000j
     93.5401980        6.055000          363.36           73.93         0.04354            2.84    1.000+0.000j
     93.5401980        6.060000          366.07           76.75         0.04348            2.73    1.003+0.000j
     93.5401980        6.065000          368.93           79.75         0.04341            2.63    1.000+0.000j
     93.5401980        6.070000          371.95           82.88         0.04334            2.53    1.000+0.000j
     93.5401980        6.075000          375.13           86.19         0.04327            2.42    1.000+0.000j
     93.5401980        6.080000          378.47           89.67         0.04320            2.32    1.000+0.000j
     93.5401980        6.085000          381.97           93.31         0.04313            2.22    1.000+0.000j
     93.5401980        6.090000          385.63           97.14         0.04306            2.12    1.000+0.000j
     93.5401980        6.095000          389.45          101.20         0.04297            2.02    1.000+0.000j
     93.5401980        6.100000          393.44          105.40         0.04291            1.92    1.000+0.000j
     93.5401980        6.105000          397.58          109.84         0.04283            1.83    1.000+0.000j
     93.5401980        6.110000          401.89          114.50         0.04274            1.73    1.000+0.000j
     93.5401980        6.115000          406.35          119.37         0.04265            1.63    1.000+0.000j
     93.5401980        6.120000          410.97          124.47         0.04257            1.53    1.001+0.000j
     93.5401980        6.125000          415.74          129.78         0.04247            1.43    1.000+0.000j
     93.5401980        6.130000          420.66          135.33         0.04237            1.33    1.000+0.000j
     93.5401980        6.135000          425.73          141.15         0.04229            1.24    1.001+0.000j
     93.5401980        6.140000          430.95          147.10         0.04216            1.14    1.000+0.000j
     93.5401980        6.145000          436.30          153.30         0.04206            1.05    1.000+0.000j
     93.5401980        6.150000          441.79          159.72         0.04195            0.96    1.000+0.000j
     93.5401980        6.155000          447.41          166.33         0.04183            0.87    1.000+0.000j
     93.5401980        6.160000          453.15          173.11         0.04171            0.79    1.001+0.000j
     93.5401980        6.165000          459.00          180.06         0.04162            0.72    1.000+0.000j
     93.5401980        6.170000          464.97          187.16         0.04146            0.64    1.000+0.000j
     93.5401980        6.175000          471.03          194.35         0.04134            0.57    1.000+0.000j
     93.5401980        6.180000          477.19          201.71         0.04122            0.51    1.001+0.000j
     93.5401980        6.185000          483.45          209.14         0.04109            0.45    1.000+0.000j
     93.5401980        6.190000          489.78          216.64         0.04096            0.40    1.000+0.000j
     93.5401980        6.195000          496.19          224.19         0.04083            0.35    1.002+0.000j
     93.5412871        5.700000          540.55           21.86         0.04914           25.02    1.000+0.000j
     93.5412871        5.705000          533.83           21.84         0.04904           24.35    1.000+0.000j
     93.5412871        5.710000          527.22           21.82         0.04895           23.75    1.000+0.000j
     93.5412871        5.715000          520.72           21.81         0.04885           23.14    1.000+0.000j
     93.5412871        5.720000          514.34           21.81         0.04876           22.55    1.000+0.000j
     93.5412871        5.725000          508.07           21.81         0.04866           21.97    1.000+0.000j
     93.5412871        5.730000          501.91           21.83         0.04857           21.42    1.001+0.000j
     93.5412871        5.735000          495.88           21.86         0.04847           20.87    1.000+0.000j
     93.5412871        5.740000          489.95           21.89         0.04839           20.28    1.000+0.000j
     93.5412871        5.745000          484.15           21.94         0.04828           19.77    1.000+0.000j
     93.5412871        5.750000          478.46           22.00         0.04820           19.26    1.000+0.000j
     93.5412871        5.755000          472.89           22.07         0.04811           18.79    1.000+0.000j
     93.5412871        5.760000          467.44           22.15         0.04801           18.24    1.000+0.000j
     93.5412871        5.765000          462.11           22.24         0.04792           17.76    1.000+0.000j
     93.5412871        5.770000          456.90           22.33         0.04783           17.26    1.000+0.000j
     93.5412871        5.775000          451.81           22.45         0.04773           16.80    1.000+0.000j
     93.5412871        5.780000          446.84           22.57         0.04765           16.35    1.000+0.000j
     93.5412871        5.785000          441.99           22.71         0.04756           15.88    1.000+0.000j
     93.5412871        5.790000          437.26           22.87         0.04747           15.45    1.000+0.000j
     93.5412871        5.795000          432.66           23.04         0.04738           15.04    1.000+0.000j
     93.5412871        5.800000          428.17           23.21         0.04729           14.61    1.000+0.000j
     93.5412871        5.805000          423.82           23.41         0.04719           14.20    1.000+0.000j
     93.5412871        5.810000          419.58           23.62         0.04711           13.80    1.000+0.000j
     93.5412871        5.815000          415.47           23.83         0.04703           13.42    1.000+0.000j
     93.5412871        5.820000          411.48           24.07         0.04695           13.03    1.000+0.000j
     93.5412871        5.825000          407.62           24.34         0.04686           12.67    1.000+0.000j
     93.5412871        5.830000          403.89           24.61         0.04678           12.30    1.001+0.000j
     93.5412871        5.835000          400.28           24.90         0.04670           11.95    1.000+0.000j
     93.5412871        5.840000          396.80           25.22         0.04661           11.61    1.000+0.000j
     93.5412871        5.845000          393.45           25.55         0.04653           11.26    1.000+0.000j
     93.5412871        5.850000          390.22           25.91         0.04645           10.94    1.001+0.000j
     93.5412871        5.855000          387.12           26.28         0.04637           10.63    1.000+0.000j
     93.5412871        5.860000          384.15           26.63         0.04633           10.26    1.000+0.000j
     93.5412871        5.865000          381.31           27.08         0.04623           10.05    1.000+0.000j
     93.5412871        5.870000          378.60           27.52         0.04613            9.71    1.000+0.000j
     93.5412871        5.875000          376.02           27.99         0.04606            9.44    1.000+0.000j
     93.5412871        5.880000          373.57           28.47         0.04598            9.15    1.000+0.000j
     93.5412871        5.885000          371.25           28.98         0.04590            8.88    1.000+0.000j
     93.5412871        5.890000          369.06           29.52         0.04580            8.60    1.000+0.000j
     93.5412871        5.895000          367.00           30.10         0.04574            8.34    1.000+0.000j
     93.5412871        5.900000          365.07           30.69         0.04568            8.10    1.000+0.000j
     93.5412871        5.905000          363.28           31.32         0.04560            7.86    1.002+0.000j
     93.5412871        5.910000          361.62           31.99         0.04554            7.63    1.000+0.000j
     93.5412871        5.915000          360.10           32.69         0.04545            7.40    1.000+0.000j
     93.5412871        5.920000          358.71           33.42         0.04539            7.17    1.000+0.000j
     93.5412871        5.925000          357.45           34.19         0.04531            6.96    1.000+0.000j
     93.5412871        5.930000          356.33           35.00         0.04525            6.74    1.000+0.000j
     93.5412871        5.935000          355.35           35.84         0.04516            6.53    1.000+0.000j
     93.5412871        5.940000          354.50           36.73         0.04510            6.34    1.000+0.000j
     93.5412871        5.945000          353.79           37.67         0.04503            6.15    1.000+0.000j
     93.5412871        5.950000          353.22           38.66         0.04497            5.96    1.000+0.000j
     93.5412871        5.955000          352.79           39.68         0.04490            5.77    1.000+0.000j
     93.5412871        5.960000          352.49           40.76         0.04483            5.60    1.000+0.000j
     93.5412871        5.965000          352.34           41.90         0.04476            5.42    1.000+0.000j
     93.5412871        5.970000          352.32           43.09         0.04470            5.25    1.000+0.000j
     93.5412871        5.975000          352.45           44.34         0.04464            5.09    1.000+0.000j
     93.5412871        5.980000          352.72           45.65         0.04457            4.94    1.000+0.000j
     93.5412871        5.985000          353.13           47.03         0.04452            4.78    1.000+0.000j
     93.5412871        5.990000          353.68           48.47         0.04448            4.64    1.000+0.000j
     93.5412871        5.995000          354.38           49.98         0.04438            4.48    1.000+0.000j
     93.5412871        6.000000          355.23           51.57         0.04432            4.34    1.000+0.000j
     93.5412871        6.005000          356.22           53.24         0.04427            4.23    1.000+0.000j
     93.5412871        6.010000          357.36           55.00         0.04419            4.07    1.000+0.000j
     93.5412871        6.015000          358.65           56.84         0.04413            3.94    1.000+0.000j
     93.5412871        6.020000          360.09           58.73         0.04408            3.81    1.000+0.000j
     93.5412871        6.025000          361.67           60.80         0.04400            3.68    1.001+0.000j
     93.5412871        6.030000          363.41           62.93         0.04395            3.57    1.000+0.000j
     93.5412871        6.035000          365.30           65.16         0.04390            3.45    1.000+0.000j
     93.5412871        6.040000          367.35           67.51         0.04382            3.33    1.000+0.000j
     93.5412871        6.045000          369.54           69.99         0.04376            3.21    1.000+0.000j
     93.5412871        6.050000          371.90           72.58         0.04371            3.10    1.000+0.000j
     93.5412871        6.055000          374.41           75.31         0.04363            2.99    1.000+0.000j
     93.5412871        6.060000          377.07           78.15         0.04356            2.88    1.000+0.000j
     93.5412871        6.065000          379.90           81.20         0.04350            2.77    1.000+0.000j
