             x2           theta           chi^2     chi^2_gamma           delta     chi^2_delta        m_T(TeV)         chi^2_K         chi^2_K       chi^2_eps         chi^2_D     chi^2_Bd_re     chi^2_Bd_im     chi^2_Bs_re     chi^2_Bs_im  chi^2_Bd_decay  chi^2_Bs_decay  chi^2_K1_decay  chi^2_K2_decay  chi^2_K3_decay       chi^2_Vud       chi^2_Vus       chi^2_Vub
     93.4933663        5.965000           50.33            3.35         0.00649            9.15           9.993           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           9.265           0.000           0.000           0.000           3.589           0.852           8.968
     93.4933663        5.970000           51.89            3.24         0.00649            9.19           9.511           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           9.298           0.000           0.000           0.000           3.578           0.863          10.423
     93.4933663        5.975000           54.65            3.56         0.00649            9.29           8.646           0.000           0.000           1.112           0.000           1.653          10.302           0.000           0.000           0.000           9.316           0.000           0.000           0.000           3.542           0.894          11.806
     93.4933663        5.980000           56.46            3.66         0.00649            9.32           9.788           0.000           0.000           1.233           0.000           1.653          10.302           0.000           0.000           0.000           9.263           0.000           0.000           0.000           3.534           0.903          13.376
     93.4933663        5.985000           58.45            3.97         0.00649            9.38           9.339           0.000           0.000           1.374           0.000           1.653          10.302           0.000           0.000           0.000           9.272           0.000           0.000           0.000           3.515           0.921          14.952
     93.4933663        5.990000           60.90            4.21         0.00649            9.43           1.087           0.000           0.000           1.521           0.000           1.653          10.302           0.000           0.000           0.000           9.628           0.000           0.000           0.000           3.500           0.935          16.658
     93.4933663        5.995000           62.75            4.46         0.00649            9.46           9.338           0.000           0.000           1.679           0.000           1.653          10.302           0.000           0.000           0.000           9.259           0.000           0.000           0.000           3.490           0.945          18.459
     93.4933663        6.000000           65.14            4.64         0.00649            9.48           7.728           0.000           0.000           1.843           0.000           1.653          10.302           0.000           0.000           0.000           9.327           0.000           0.000           0.000           3.488           0.948          20.392
     93.4933663        6.005000           67.57            4.99         0.00649            9.56           8.249           0.000           0.000           2.028           0.000           1.653          10.302           0.000           0.000           0.000           9.296           0.000           0.000           0.000           3.462           0.973          22.336
     93.4933663        6.010000           70.08            5.29         0.00649            9.57           9.657           0.000           0.000           2.221           0.000           1.653          10.302           0.000           0.000           0.000           9.228           0.000           0.000           0.000           3.461           0.975          24.407
     93.4933663        6.015000           72.78            5.59         0.00649            9.61           9.585           0.000           0.000           2.428           0.000           1.653          10.302           0.000           0.000           0.000           9.225           0.000           0.000           0.000           3.449           0.987          26.574
     93.4933663        6.020000           75.64            5.97         0.00649            9.64           8.831           0.000           0.000           2.651           0.000           1.653          10.302           0.000           0.000           0.000           9.254           0.000           0.000           0.000           3.441           0.995          28.802
     93.4933663        6.025000           78.54            6.32         0.00649            9.66           9.918           0.000           0.000           2.886           0.000           1.653          10.302           0.000           0.000           0.000           9.200           0.000           0.000           0.000           3.436           1.002          31.142
     93.4933663        6.030000           81.62            6.71         0.00649            9.70           9.982           0.000           0.000           3.138           0.000           1.653          10.302           0.000           0.000           0.000           9.192           0.000           0.000           0.000           3.426           1.012          33.566
     93.4933663        6.035000           84.92            6.49         0.00649            9.37           9.045           0.000           0.000           3.371           0.000           1.653          10.302           0.000           0.000           0.000           9.258           0.000           0.000           0.000           3.541           0.911          36.518
     93.4933663        6.040000           88.19            7.51         0.00649            9.73           9.977           0.000           0.000           3.687           0.000           1.653          10.302           0.000           0.000           0.000           9.188           0.000           0.000           0.000           3.421           1.019          38.720
     93.4933663        6.045000           91.69            8.00         0.00649            9.76           9.789           0.000           0.000           3.992           0.000           1.653          10.302           0.000           0.000           0.000           9.188           0.000           0.000           0.000           3.410           1.030          41.393
     93.4933663        6.050000           95.55            8.49         0.00649            9.75           4.129           0.000           0.000           4.313           0.000           1.653          10.302           0.000           0.000           0.000           9.414           0.000           0.000           0.000           3.417           1.025          44.183
     93.4933663        6.055000           99.13            9.02         0.00649            9.59           9.139           0.000           0.000           4.656           0.000           1.653          10.302           0.000           0.000           0.000           9.213           0.000           0.000           0.000           3.472           0.976          47.064
     93.4933663        6.060000          103.19            9.40         0.00649            9.81           5.805           0.000           0.000           5.007           0.000           1.653          10.302           0.000           0.000           0.000           9.347           0.000           0.000           0.000           3.402           1.041          50.129
     93.4933663        6.065000          107.09           10.21         0.00649            9.82           9.988           0.000           0.000           5.402           0.000           1.653          10.302           0.000           0.000           0.000           9.164           0.000           0.000           0.000           3.399           1.045          53.030
     93.4933663        6.070000          111.49           10.75         0.00649            9.24           9.981           0.000           0.000           5.818           0.000           1.653          10.302           0.000           0.000           0.000           9.106           0.000           0.000           0.000           3.604           0.866          56.301
     93.4933663        6.075000          115.70           11.33         0.00649            9.80           9.999           0.000           0.000           6.228           0.000           1.653          10.302           0.000           0.000           0.000           9.161           0.000           0.000           0.000           3.410           1.037          59.536
     93.4933663        6.080000          120.26           12.04         0.00649            9.77           9.997           0.000           0.000           6.682           0.000           1.653          10.302           0.000           0.000           0.000           9.164           0.000           0.000           0.000           3.421           1.028          62.861
     93.4933663        6.085000          125.32           12.71         0.00649            9.80           1.783           0.000           0.000           7.159           0.000           1.653          10.302           0.000           0.000           0.000           9.500           0.000           0.000           0.000           3.411           1.039          66.331
     93.4933663        6.090000          130.06           13.42         0.00649            9.80           5.400           0.000           0.000           7.661           0.000           1.653          10.302           0.000           0.000           0.000           9.347           0.000           0.000           0.000           3.415           1.036          69.909
     93.4933663        6.095000          134.95           14.14         0.00649            9.75           9.958           0.000           0.000           8.189           0.000           1.653          10.302           0.000           0.000           0.000           9.158           0.000           0.000           0.000           3.432           1.021          73.612
     93.4944554        5.600000          216.42            5.00         0.00647            8.28           9.992           0.000           0.000           1.244           0.000           1.653          10.302           0.000           0.000           0.000          10.887           0.000           0.000           0.000           6.039           0.014         167.022
     93.4944554        5.605000          211.03            4.84         0.00648            8.26           5.971           0.000           0.000           1.218           0.000           1.653          10.302           0.000           0.000           0.000          11.061           0.000           0.000           0.000           6.029           0.013         161.712
     93.4944554        5.610000          205.35            4.69         0.00648            8.11           9.741           0.000           0.000           1.191           0.000           1.653          10.302           0.000           0.000           0.000          10.876           0.000           0.000           0.000           5.930           0.006         156.549
     93.4944554        5.615000          199.93            4.56         0.00648            8.04           9.929           0.000           0.000           1.163           0.000           1.653          10.302           0.000           0.000           0.000          10.854           0.000           0.000           0.000           5.880           0.003         151.394
     93.4944554        5.620000          194.59            4.42         0.00648            7.98           9.999           0.000           0.000           1.136           0.000           1.653          10.302           0.000           0.000           0.000          10.836           0.000           0.000           0.000           5.841           0.002         146.320
     93.4944554        5.625000          189.38            4.29         0.00648            7.91           9.312           0.000           0.000           1.108           0.000           1.653          10.302           0.000           0.000           0.000          10.859           0.000           0.000           0.000           5.788           0.001         141.329
     93.4944554        5.630000          184.18            4.15         0.00648            7.85           9.976           0.000           0.000           1.080           0.000           1.653          10.302           0.000           0.000           0.000          10.813           0.000           0.000           0.000           5.740           0.000         136.418
     93.4944554        5.635000          179.34            4.03         0.00648            7.79           4.704           0.000           0.000           1.052           0.000           1.653          10.302           0.000           0.000           0.000          11.040           0.000           0.000           0.000           5.694           0.000         131.575
     93.4944554        5.640000          173.24            4.21         0.00648            7.69           8.074           0.000           0.000           1.007           0.000           1.653          10.302           0.000           0.000           0.000          10.869           0.000           0.000           0.000           5.603           0.002         126.573
     93.4944554        5.645000          168.45            3.71         0.00648            7.68           4.789           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          11.016           0.000           0.000           0.000           5.599           0.003         122.200
     93.4944554        5.650000          163.43            3.61         0.00648            7.64           9.844           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.775           0.000           0.000           0.000           5.551           0.005         117.580
     93.4944554        5.655000          159.16            3.46         0.00648            7.62           1.002           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          11.199           0.000           0.000           0.000           5.537           0.006         113.056
     93.4944554        5.660000          154.10            3.36         0.00648            7.55          10.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.744           0.000           0.000           0.000           5.458           0.011         108.625
     93.4944554        5.665000          149.61            3.34         0.00648            7.53           9.324           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.759           0.000           0.000           0.000           5.437           0.013         104.176
     93.4944554        5.670000          145.15            3.15         0.00648            7.49           9.832           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.731           0.000           0.000           0.000           5.378           0.019          99.962
     93.4944554        5.675000          140.99            3.07         0.00648            7.45           5.738           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.905           0.000           0.000           0.000           5.330           0.025          95.747
     93.4944554        5.680000          136.59            3.03         0.00648            7.42           8.998           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.743           0.000           0.000           0.000           5.275           0.032          91.598
     93.4944554        5.685000          132.39            2.87         0.00648            7.40           9.552           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.711           0.000           0.000           0.000           5.243           0.037          87.593
     93.4944554        5.690000          128.34            2.82         0.00648            7.38           9.094           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.719           0.000           0.000           0.000           5.203           0.043          83.618
     93.4944554        5.695000          124.73            2.71         0.00648            7.37           1.145           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          11.087           0.000           0.000           0.000           5.162           0.050          79.758
     93.4944554        5.700000          120.41            2.64         0.00648            7.35          10.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.652           0.000           0.000           0.000           5.124           0.058          75.963
     93.4944554        5.705000          116.65            2.57         0.00648            7.34           9.256           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.678           0.000           0.000           0.000           5.080           0.066          72.262
     93.4944554        5.710000          113.02            2.51         0.00648            7.33           7.572           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.745           0.000           0.000           0.000           5.039           0.075          68.646
     93.4944554        5.715000          109.44            2.43         0.00648            7.33           6.718           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.771           0.000           0.000           0.000           5.035           0.077          65.100
     93.4944554        5.720000          105.90            2.36         0.00648            7.32           7.186           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.741           0.000           0.000           0.000           4.961           0.094          61.681
     93.4944554        5.725000          102.52            2.34         0.00648            7.32           6.022           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.781           0.000           0.000           0.000           4.944           0.099          58.307
     93.4944554        5.730000           99.23            2.25         0.00648            7.32           4.954           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.812           0.000           0.000           0.000           4.886           0.114          55.065
     93.4944554        5.735000           95.87            2.20         0.00648            7.33           7.616           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.684           0.000           0.000           0.000           4.836           0.129          51.898
     93.4944554        5.740000           92.61            2.15         0.00648            7.33          10.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.563           0.000           0.000           0.000           4.809           0.137          48.811
     93.4944554        5.745000           89.62            2.09         0.00648            7.34           8.862           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.609           0.000           0.000           0.000           4.775           0.148          45.818
     93.4944554        5.750000           86.73            2.05         0.00648            7.35           7.361           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.667           0.000           0.000           0.000           4.737           0.161          42.918
     93.4944554        5.755000           83.83            2.03         0.00648            7.38           8.333           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.610           0.000           0.000           0.000           4.671           0.183          40.120
     93.4944554        5.760000           80.99            1.98         0.00648            7.37           9.994           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.515           0.000           0.000           0.000           4.708           0.172          37.373
     93.4944554        5.765000           78.38            1.93         0.00648            7.40           8.844           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.566           0.000           0.000           0.000           4.630           0.199          34.768
     93.4944554        5.770000           76.07            1.87         0.00648            7.35           3.236           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.798           0.000           0.000           0.000           4.915           0.114          32.112
     93.4944554        5.775000           73.57            1.86         0.00648            7.43           3.265           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.785           0.000           0.000           0.000           4.580           0.219          29.791
     93.4944554        5.780000           70.98            1.83         0.00648            7.47           8.345           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.559           0.000           0.000           0.000           4.528           0.240          27.454
     93.4944554        5.785000           68.63            1.80         0.00648            7.49           9.931           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.473           0.000           0.000           0.000           4.499           0.253          25.202
     93.4944554        5.790000           66.45            1.79         0.00648            7.52           9.955           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.462           0.000           0.000           0.000           4.469           0.266          23.046
     93.4944554        5.795000           64.44            1.72         0.00648            7.54           8.432           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.525           0.000           0.000           0.000           4.448           0.277          20.978
     93.4944554        5.800000           62.45            1.74         0.00648            7.57           8.682           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.505           0.000           0.000           0.000           4.416           0.292          19.017
     93.4944554        5.805000           60.83            1.75         0.00648            7.61           2.533           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.756           0.000           0.000           0.000           4.366           0.315          17.154
     93.4944554        5.810000           58.72            1.72         0.00648            7.65           9.897           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.423           0.000           0.000           0.000           4.338           0.330          15.377
     93.4944554        5.815000           57.17            1.72         0.00648            7.68           6.847           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.553           0.000           0.000           0.000           4.305           0.346          13.701
     93.4944554        5.820000           55.56            1.62         0.00648            7.73           7.592           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.525           0.000           0.000           0.000           4.269           0.365          12.106
     93.4944554        5.825000           54.07            1.72         0.00648            7.76           7.545           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.504           0.000           0.000           0.000           4.247           0.378          10.634
     93.4944554        5.830000           52.57            1.72         0.00648            7.79           9.885           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.384           0.000           0.000           0.000           4.221           0.392           9.245
     93.4944554        5.835000           51.56            1.74         0.00648            7.84           3.633           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.646           0.000           0.000           0.000           4.188           0.411           7.956
     93.4944554        5.840000           50.09            1.75         0.00648            7.91           9.911           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.362           0.000           0.000           0.000           4.142           0.437           6.764
     93.4944554        5.845000           49.00            1.75         0.00648            7.90           9.996           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.347           0.000           0.000           0.000           4.149           0.435           5.659
     93.4944554        5.850000           48.02            1.79         0.00648            7.96           9.983           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.339           0.000           0.000           0.000           4.110           0.458           4.664
     93.4944554        5.855000           47.13            1.80         0.00648            8.01          10.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.329           0.000           0.000           0.000           4.082           0.475           3.760
     93.4944554        5.860000           46.35            1.81         0.00648            8.06           9.999           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.321           0.000           0.000           0.000           4.053           0.493           2.951
     93.4944554        5.865000           45.67            1.89         0.00648            8.10           9.817           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.317           0.000           0.000           0.000           4.030           0.509           2.249
     93.4944554        5.870000           45.08            1.88         0.00648            8.16           9.996           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.304           0.000           0.000           0.000           3.996           0.531           1.633
     93.4944554        5.875000           44.60            1.91         0.00648            8.19           9.997           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.296           0.000           0.000           0.000           3.986           0.539           1.117
     93.4944554        5.880000           44.27            2.01         0.00648            8.16           8.980           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.337           0.000           0.000           0.000           4.008           0.527           0.702
     93.4944554        5.885000           43.97            2.30         0.00648            8.26           9.834           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.275           0.000           0.000           0.000           3.950           0.564           0.398
     93.4944554        5.890000           43.86            2.09         0.00648            8.36           7.970           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.357           0.000           0.000           0.000           3.901           0.598           0.159
     93.4944554        5.895000           43.69            2.17         0.00648            8.40           9.999           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.254           0.000           0.000           0.000           3.879           0.614           0.033
     93.4944554        5.900000           43.87            2.23         0.00649            8.44           6.647           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.399           0.000           0.000           0.000           3.864           0.625           0.002
     93.4944554        5.905000           43.87            2.28         0.00649            8.52           9.569           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.261           0.000           0.000           0.000           3.826           0.653           0.067
     93.4944554        5.910000           44.09            2.31         0.00649            8.55           9.999           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.222           0.000           0.000           0.000           3.814           0.663           0.232
     93.4944554        5.915000           44.44            2.48         0.00649            8.59           9.634           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.237           0.000           0.000           0.000           3.798           0.676           0.485
     93.4944554        5.920000           45.03            2.58         0.00649            8.64           6.309           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.379           0.000           0.000           0.000           3.778           0.692           0.837
     93.4944554        5.925000           45.44            2.72         0.00648            8.35           9.478           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.223           0.000           0.000           0.000           3.928           0.590           1.290
     93.4944554        5.930000           46.27            2.81         0.00649            8.75           4.807           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.422           0.000           0.000           0.000           3.737           0.725           1.825
     93.4944554        5.935000           46.79            2.92         0.00649            8.79          10.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.186           0.000           0.000           0.000           3.719           0.740           2.463
     93.4944554        5.940000           47.88            3.07         0.00649            8.83           4.666           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.412           0.000           0.000           0.000           3.704           0.753           3.191
     93.4944554        5.945000           48.64            3.22         0.00649            8.89           9.239           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.207           0.000           0.000           0.000           3.685           0.769           4.011
     93.4944554        5.950000           49.66            3.36         0.00649            8.93          10.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.162           0.000           0.000           0.000           3.669           0.782           4.932
     93.4944554        5.955000           50.94            3.54         0.00649            8.98           7.691           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.263           0.000           0.000           0.000           3.650           0.799           5.937
     93.4944554        5.960000           52.12            3.78         0.00649            9.02           9.552           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.165           0.000           0.000           0.000           3.637           0.810           7.021
     93.4944554        5.965000           53.82            3.93         0.00649            9.07           2.267           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.476           0.000           0.000           0.000           3.619           0.827           8.226
     93.4944554        5.970000           55.13            4.16         0.00649            9.12           6.200           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.301           0.000           0.000           0.000           3.604           0.841           9.501
     93.4944554        5.975000           56.85            2.89         0.00649            9.42           9.829           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.180           0.000           0.000           0.000           3.497           0.933          11.454
     93.4944554        5.980000           59.43            4.40         0.00649            9.22           9.999           0.000           0.000           1.172           0.000           1.653          10.302           0.000           0.000           0.000          10.122           0.000           0.000           0.000           3.570           0.871          12.424
     93.4944554        5.985000           61.48            4.64         0.00649            9.27           7.617           0.000           0.000           1.304           0.000           1.653          10.302           0.000           0.000           0.000          10.226           0.000           0.000           0.000           3.553           0.887          13.992
     93.4944554        5.990000           63.43            4.80         0.00649            9.30           9.926           0.000           0.000           1.442           0.000           1.653          10.302           0.000           0.000           0.000          10.115           0.000           0.000           0.000           3.544           0.896          15.690
     93.4944554        5.995000           65.62            5.30         0.00649            9.35           9.701           0.000           0.000           1.606           0.000           1.653          10.302           0.000           0.000           0.000          10.112           0.000           0.000           0.000           3.531           0.909          17.333
     93.4944554        6.000000           68.25            5.30         0.00649            9.22           2.150           0.000           0.000           1.757           0.000           1.653          10.302           0.000           0.000           0.000          10.447           0.000           0.000           0.000           3.580           0.869          19.318
     93.4944554        6.005000           70.32            5.73         0.00649            9.43          10.000           0.000           0.000           1.939           0.000           1.653          10.302           0.000           0.000           0.000          10.093           0.000           0.000           0.000           3.507           0.932          21.172
     93.4944554        6.010000           73.19            6.11         0.00649            9.46           2.634           0.000           0.000           2.131           0.000           1.653          10.302           0.000           0.000           0.000          10.403           0.000           0.000           0.000           3.499           0.941          23.163
     93.4944554        6.015000           75.58            6.46         0.00649            9.50           9.187           0.000           0.000           2.333           0.000           1.653          10.302           0.000           0.000           0.000          10.117           0.000           0.000           0.000           3.486           0.953          25.271
     93.4944554        6.020000           78.37            6.82         0.00649            9.54           9.357           0.000           0.000           2.548           0.000           1.653          10.302           0.000           0.000           0.000          10.104           0.000           0.000           0.000           3.474           0.965          27.472
     93.4944554        6.025000           81.48            7.16         0.00649            9.56           5.187           0.000           0.000           2.776           0.000           1.653          10.302           0.000           0.000           0.000          10.281           0.000           0.000           0.000           3.469           0.971          29.786
     93.4944554        6.030000           84.33            7.63         0.00649            9.58           9.982           0.000           0.000           3.026           0.000           1.653          10.302           0.000           0.000           0.000          10.064           0.000           0.000           0.000           3.463           0.977          32.128
     93.4944554        6.035000           87.63            8.19         0.00649            9.53           7.884           0.000           0.000           3.295           0.000           1.653          10.302           0.000           0.000           0.000          10.152           0.000           0.000           0.000           3.483           0.961          34.529
     93.4944554        6.040000           90.96            8.58         0.00649            9.76           7.905           0.000           0.000           3.568           0.000           1.653          10.302           0.000           0.000           0.000          10.153           0.000           0.000           0.000           3.409           1.029          37.114
     93.4944554        6.045000           94.35            9.07         0.00649            9.65           9.823           0.000           0.000           3.866           0.000           1.653          10.302           0.000           0.000           0.000          10.058           0.000           0.000           0.000           3.447           0.996          39.770
     93.4944554        6.050000           97.96            9.54         0.00649            9.67           9.996           0.000           0.000           4.179           0.000           1.653          10.302           0.000           0.000           0.000          10.045           0.000           0.000           0.000           3.441           1.003          42.540
     93.4944554        6.055000          101.73           10.14         0.00649            9.70           9.837           0.000           0.000           4.516           0.000           1.653          10.302           0.000           0.000           0.000          10.051           0.000           0.000           0.000           3.432           1.012          45.337
     93.4944554        6.060000          105.64           10.67         0.00649            9.60           9.983           0.000           0.000           4.871           0.000           1.653          10.302           0.000           0.000           0.000          10.036           0.000           0.000           0.000           3.470           0.979          48.303
     93.4944554        6.065000          109.73           11.33         0.00649            9.80           9.586           0.000           0.000           5.247           0.000           1.653          10.302           0.000           0.000           0.000          10.056           0.000           0.000           0.000           3.403           1.041          51.269
     93.4944554        6.070000          114.18           11.88         0.00649            9.62           4.332           0.000           0.000           5.643           0.000           1.653          10.302           0.000           0.000           0.000          10.277           0.000           0.000           0.000           3.467           0.983          54.467
     93.4944554        6.075000          118.34           12.67         0.00649            9.71           9.745           0.000           0.000           6.070           0.000           1.653          10.302           0.000           0.000           0.000          10.044           0.000           0.000           0.000           3.437           1.012          57.586
