             x2           theta           chi^2     chi^2_gamma           delta     chi^2_delta        m_T(TeV) 
      4.8190594        5.128000          102.51           48.55         0.03684            1.85    1.000+0.000j
      4.8190594        5.140000          106.06           49.97         0.04325            5.43    1.691+0.000j
      4.8190594        5.152000          115.88           52.56         0.04891           35.73    1.074+0.000j
      4.8190594        5.164000          131.96           59.27         0.05377           90.59    1.204+0.000j
      4.8190594        5.176000          152.18           75.62         0.05619          130.78    7.883+0.000j
      4.8190594        5.188000          172.55           92.30         0.05657          138.38    9.964+0.000j
      4.8200495        4.000000         1598.38           22.81         0.00000         4385.03    9.962+0.000j
      4.8200495        4.012000         1596.54           20.97         0.00000         4385.03    9.898+0.000j
      4.8200495        4.024000         1594.78           19.21         0.00001         4385.03    9.272+0.000j
      4.8200495        4.036000         1593.10           17.53         0.00000         4385.03    1.273+0.000j
      4.8200495        4.048000         1591.49           15.92         0.00000         4385.03    2.559+0.000j
      4.8200495        4.060000         1589.96           14.39         0.00000         4385.03    9.950+0.000j
      4.8200495        4.072000         1588.51           12.94             nan         4385.03    1.809+0.000j
      4.8200495        4.084000         1587.13           11.57         0.00000         4385.03    5.295+0.000j
      4.8200495        4.096000         1585.84           10.27         0.00000         4385.03    7.411+0.000j
      4.8200495        4.108000         1584.62            9.05         0.00001         4385.03    1.202+0.000j
      4.8200495        4.120000         1583.47            7.91         0.00000         4385.03    6.839+0.000j
      4.8200495        4.132000         1582.41            6.84         0.00001         4385.03    8.860+0.000j
      4.8200495        4.144000         1581.42            5.85         0.00001         4385.03    1.586+0.000j
      4.8200495        4.156000         1580.51            4.94         0.00002         4385.03    2.465+0.000j
      4.8200495        4.168000         1579.67            4.10         0.00000         4385.03    1.602+0.000j
      4.8200495        4.180000         1578.91            3.35         0.00000         4385.03    9.899+0.000j
      4.8200495        4.192000         1578.23            2.67         0.00003         4385.03    4.151+0.000j
      4.8200495        4.204000         1577.63            2.06         0.00000         4385.03    9.484+0.000j
      4.8200495        4.216000         1577.10            1.54         0.00001         4385.03    1.568+0.000j
      4.8200495        4.228000         1576.66            1.09         0.00001         4385.03    3.490+0.000j
      4.8200495        4.240000         1576.28            0.72         0.00002         4385.03    6.780+0.000j
      4.8200495        4.252000         1575.99            0.42         0.00000         4385.03    8.487+0.000j
      4.8200495        4.264000         1575.77            0.21         0.00000         4385.03    9.205+0.000j
      4.8200495        4.276000         1575.63            0.07         0.00000         4385.03    1.013+0.000j
      4.8200495        4.288000         1575.57            0.00         0.00001         4385.03    1.077+0.000j
      4.8200495        4.300000         1575.59            0.02         0.00000         4385.03    4.750+0.000j
      4.8200495        4.312000         1575.69            0.12         0.00002         4385.03    1.139+0.000j
      4.8200495        4.324000         1575.88            0.31         0.00000         4385.03    8.068+0.000j
      4.8200495        4.336000         1576.16            0.59         0.00002         4385.03    6.441+0.000j
      4.8200495        4.348000         1576.52            0.95         0.00001         4385.03    1.215+0.000j
      4.8200495        4.360000         1576.97            1.40             nan         4385.03    9.803+0.000j
      4.8200495        4.372000         1577.51            1.94         0.00000         4385.03    1.256+0.000j
      4.8200495        4.384000         1578.13            2.56         0.00002         4385.03    9.937+0.000j
      4.8200495        4.396000         1578.84            3.28             nan         4385.03    2.041+0.000j
      4.8200495        4.408000         1579.64            4.07         0.00001         4385.03    1.087+0.000j
      4.8200495        4.420000         1580.52            4.96         0.00001         4385.03    9.385+0.000j
      4.8200495        4.432000         1581.49            5.93         0.00000         4385.03    2.910+0.000j
      4.8200495        4.444000         1582.55            6.99         0.00001         4385.03    1.975+0.000j
      4.8200495        4.456000         1583.70            8.13         0.00001         4385.03    1.240+0.000j
      4.8200495        4.468000         1584.93            9.36         0.00001         4385.03    2.135+0.000j
      4.8200495        4.480000         1586.25           10.68         0.00001         4385.03    1.104+0.000j
      4.8200495        4.492000         1587.65           12.09         0.00000         4385.03    1.003+0.000j
      4.8200495        4.504000         1589.15           13.58         0.00001         4385.03    3.395+0.000j
      4.8200495        4.516000         1590.72           15.16         0.00001         4385.03    8.242+0.000j
      4.8200495        4.528000         1592.39           16.82         0.00000         4385.03    1.981+0.000j
      4.8200495        4.540000         1594.14           18.58         0.00003         4385.03    1.074+0.000j
      4.8200495        4.552000         1595.98           20.42         0.00001         4385.03    2.167+0.000j
      4.8200495        4.564000         1597.91           22.34         0.00002         4385.03    1.332+0.000j
      4.8200495        4.576000         1599.92           24.35             nan         4385.03    8.181+0.000j
      4.8200495        4.588000         1602.02           26.45         0.00000         4385.03    9.974+0.000j
      4.8200495        4.600000         1604.21           28.64         0.00002         4385.03    2.786+0.000j
      4.8200495        4.612000         1606.48           30.91         0.00000         4385.03    2.651+0.000j
      4.8200495        4.624000         1608.84           33.27         0.00000         4385.03    9.937+0.000j
      4.8200495        4.636000         1610.99           34.87         0.00000         4417.41    1.132+0.000j
      4.8200495        4.648000         1610.52           35.37         0.00001         4483.56    3.313+0.000j
      4.8200495        4.660000         1606.84           35.84         0.00000         4537.01    1.256+0.000j
      4.8200495        4.672000         1599.88           36.30         0.00000         4577.22    4.663+0.000j
      4.8200495        4.684000         1589.59           36.73         0.00000         4603.98    2.183+0.000j
      4.8200495        4.696000         1575.95           37.16         0.00000         4616.94    4.121+0.000j
      4.8200495        4.708000         1558.94           37.57         0.00000         4616.10    1.038+0.000j
      4.8200495        4.720000         1538.58           37.96         0.00000         4601.26    1.630+0.000j
      4.8200495        4.732000         1514.88           38.35         0.00000         4572.42    9.374+0.000j
      4.8200495        4.744000         1487.90           38.71         0.00001         4529.79    3.960+0.000j
      4.8200495        4.756000         1457.70           39.07         0.00000         4473.40    9.817+0.000j
      4.8200495        4.768000         1424.38           39.42         0.00001         4403.51    1.029+0.000j
      4.8200495        4.780000         1388.02           39.76         0.00000         4320.41    1.028+0.000j
      4.8200495        4.792000         1348.76           40.09         0.00001         4224.46    5.213+0.000j
      4.8200495        4.804000         1306.73           40.41         0.00000         4116.16    1.555+0.000j
      4.8200495        4.816000         1262.11           40.72         0.00000         3996.03    2.645+0.000j
      4.8200495        4.828000         1215.06           41.02             nan         3864.58    3.627+0.000j
      4.8200495        4.840000         1165.79           41.32         0.00000         3722.60    2.060+0.000j
      4.8200495        4.852000         1114.50           41.61         0.00000         3570.79    1.094+0.000j
      4.8200495        4.864000         1061.45           41.89         0.00000         3409.94    1.022+0.000j
      4.8200495        4.876000         1006.86           42.17         0.00000         3240.92    2.294+0.000j
      4.8200495        4.888000          951.02           42.44         0.00000         3064.77    1.017+0.000j
      4.8200495        4.900000          894.21           42.71         0.00000         2882.42    5.344+0.000j
      4.8200495        4.912000          836.71           42.97         0.00000         2694.93    1.553+0.000j
      4.8200495        4.924000          778.86           43.23         0.00001         2503.43    8.657+0.000j
      4.8200495        4.936000          720.98           43.49             nan         2309.26    3.166+0.000j
      4.8200495        4.948000          663.41           43.74         0.00000         2113.52    1.205+0.000j
      4.8200495        4.960000          606.52           43.99         0.00001         1917.61    1.487+0.000j
      4.8200495        4.972000          550.67           44.24         0.00000         1722.88    2.653+0.000j
      4.8200495        4.984000          496.25           44.48         0.00000         1530.76    1.000+0.000j
      4.8200495        4.996000          443.65           44.73         0.00000         1342.74    1.633+0.000j
      4.8200495        5.008000          393.29           44.98         0.00000         1160.34    9.702+0.000j
      4.8200495        5.020000          345.58           45.23         0.00000          985.14    3.292+0.000j
      4.8200495        5.032000          300.96           45.48             nan          818.78    1.041+0.000j
      4.8200495        5.044000          259.85           45.75         0.00000          662.91    2.263+0.000j
      4.8200495        5.056000          222.72           46.03         0.00000          519.25    2.073+0.000j
      4.8200495        5.068000          190.01           46.32         0.00001          389.55    2.187+0.000j
      4.8200495        5.080000          162.19           46.64         0.00000          275.64    1.690+0.000j
      4.8200495        5.092000          139.72           47.01         0.00001          179.32    1.003+0.000j
      4.8200495        5.104000          123.08           47.47         0.00923          102.26    2.037+0.000j
      4.8200495        5.116000          111.96           48.23         0.02404           45.07    6.598+0.000j
      4.8200495        5.128000          106.38           49.23         0.03290           10.43    9.990+0.000j
      4.8200495        5.140000          106.72           50.65         0.03997            0.33    9.555+0.000j
      4.8200495        5.152000          113.29           53.07         0.04604           16.58    5.526+0.000j
      4.8200495        5.164000          126.19           58.21         0.05128           58.81    3.546+0.000j
      4.8200495        5.176000          144.26           70.72         0.05476          106.06    5.868+0.000j
      4.8200495        5.188000          164.00           87.11         0.05579          123.98    7.931+0.000j
      4.8210396        4.000000         1681.47           22.81         0.00000         4684.37    9.997+0.000j
      4.8210396        4.012000         1679.63           20.97         0.00000         4684.37    6.848+0.000j
      4.8210396        4.024000         1677.87           19.21         0.00000         4684.37    2.069+0.000j
      4.8210396        4.036000         1676.18           17.53         0.00000         4684.37    9.942+0.000j
      4.8210396        4.048000         1674.58           15.92         0.00000         4684.37    1.009+0.000j
      4.8210396        4.060000         1673.05           14.39         0.00000         4684.37    9.992+0.000j
      4.8210396        4.072000         1671.60           12.94         0.00000         4684.37    3.177+0.000j
      4.8210396        4.084000         1670.22           11.57         0.00000         4684.37    9.943+0.000j
      4.8210396        4.096000         1668.92           10.27         0.00002         4684.37    1.209+0.000j
      4.8210396        4.108000         1667.70            9.05         0.00000         4684.37    9.465+0.000j
      4.8210396        4.120000         1666.56            7.91         0.00000         4684.37    5.186+0.000j
      4.8210396        4.132000         1665.49            6.84         0.00000         4684.37    1.359+0.000j
      4.8210396        4.144000         1664.51            5.85         0.00002         4684.37    3.429+0.000j
      4.8210396        4.156000         1663.59            4.94         0.00000         4684.37    9.954+0.000j
      4.8210396        4.168000         1662.76            4.10         0.00001         4684.37    1.411+0.000j
      4.8210396        4.180000         1662.00            3.35         0.00002         4684.37    1.007+0.000j
      4.8210396        4.192000         1661.32            2.67         0.00001         4684.37    9.991+0.000j
      4.8210396        4.204000         1660.72            2.06         0.00001         4684.37    1.977+0.000j
      4.8210396        4.216000         1660.19            1.54         0.00000         4684.37    9.697+0.000j
      4.8210396        4.228000         1659.74            1.09         0.00001         4684.37    1.196+0.000j
      4.8210396        4.240000         1659.37            0.72         0.00001         4684.37    9.895+0.000j
      4.8210396        4.252000         1659.08            0.42         0.00001         4684.37    1.586+0.000j
      4.8210396        4.264000         1658.86            0.21         0.00000         4684.37    1.217+0.000j
      4.8210396        4.276000         1658.72            0.07         0.00000         4684.37    1.082+0.000j
      4.8210396        4.288000         1658.66            0.00         0.00000         4684.37    1.068+0.000j
      4.8210396        4.300000         1658.67            0.02         0.00000         4684.37    4.533+0.000j
      4.8210396        4.312000         1658.78            0.12         0.00000         4684.37    2.281+0.000j
      4.8210396        4.324000         1658.97            0.31         0.00000         4684.37    7.726+0.000j
      4.8210396        4.336000         1659.24            0.59         0.00003         4684.37    9.488+0.000j
      4.8210396        4.348000         1659.61            0.95         0.00000         4684.37    9.582+0.000j
      4.8210396        4.360000         1660.06            1.40         0.00002         4684.37    1.179+0.000j
      4.8210396        4.372000         1660.59            1.94         0.00001         4684.37    9.385+0.000j
      4.8210396        4.384000         1661.22            2.56         0.00000         4684.37    1.299+0.000j
      4.8210396        4.396000         1661.93            3.28         0.00004         4684.37    1.512+0.000j
      4.8210396        4.408000         1662.73            4.07         0.00004         4684.37    1.275+0.000j
      4.8210396        4.420000         1663.61            4.96         0.00000         4684.37    9.997+0.000j
      4.8210396        4.432000         1664.58            5.93         0.00001         4684.37    9.923+0.000j
      4.8210396        4.444000         1665.64            6.99         0.00002         4684.37    8.713+0.000j
      4.8210396        4.456000         1666.79            8.13         0.00002         4684.37    9.893+0.000j
      4.8210396        4.468000         1668.02            9.36         0.00001         4684.37    2.686+0.000j
      4.8210396        4.480000         1669.34           10.68         0.00000         4684.37    2.563+0.000j
      4.8210396        4.492000         1670.74           12.09             nan         4684.37    4.820+0.000j
      4.8210396        4.504000         1672.23           13.58         0.00000         4684.37    1.090+0.000j
      4.8210396        4.516000         1673.81           15.16         0.00000         4684.37    5.582+0.000j
      4.8210396        4.528000         1675.48           16.82         0.00000         4684.37    2.094+0.000j
      4.8210396        4.540000         1677.23           18.58         0.00000         4684.37    9.675+0.000j
      4.8210396        4.552000         1679.07           20.42         0.00000         4684.37    3.103+0.000j
      4.8210396        4.564000         1681.00           22.34         0.00002         4684.37    1.290+0.000j
      4.8210396        4.576000         1683.01           24.35         0.00000         4684.37    1.786+0.000j
      4.8210396        4.588000         1685.11           26.45         0.00002         4684.37    4.558+0.000j
      4.8210396        4.600000         1687.29           28.64         0.00001         4684.37    8.793+0.000j
      4.8210396        4.612000         1689.57           30.91         0.00000         4684.37    1.644+0.000j
      4.8210396        4.624000         1691.93           33.27         0.00000         4684.37    8.526+0.000j
      4.8210396        4.636000         1694.31           35.34         0.00000         4699.32    1.189+0.000j
      4.8210396        4.648000         1694.51           35.82             nan         4769.01    1.856+0.000j
      4.8210396        4.660000         1691.36           36.28         0.00000         4825.30    1.691+0.000j
      4.8210396        4.672000         1684.79           36.73         0.00000         4867.85    5.622+0.000j
      4.8210396        4.684000         1674.76           37.16         0.00000         4896.37    1.021+0.000j
      4.8210396        4.696000         1661.22           37.58         0.00000         4910.58    4.963+0.000j
      4.8210396        4.708000         1644.18           37.97         0.00000         4910.50    5.921+0.000j
      4.8210396        4.720000         1623.63           38.36         0.00000         4895.82    1.012+0.000j
      4.8210396        4.732000         1599.61           38.74         0.00000         4866.58    1.102+0.000j
      4.8210396        4.744000         1572.16           39.10         0.00001         4823.06    1.212+0.000j
      4.8210396        4.756000         1541.35           39.45         0.00000         4765.12    1.727+0.000j
      4.8210396        4.768000         1507.26           39.80         0.00000         4693.15    1.730+0.000j
      4.8210396        4.780000         1470.00           40.13         0.00000         4607.45    1.061+0.000j
      4.8210396        4.792000         1429.69           40.45         0.00000         4508.45    1.038+0.000j
      4.8210396        4.804000         1386.48           40.77         0.00000         4396.38    1.332+0.000j
      4.8210396        4.816000         1340.52           41.08         0.00000         4272.01    1.037+0.000j
      4.8210396        4.828000         1292.01           41.38         0.00001         4135.90    1.231+0.000j
      4.8210396        4.840000         1241.13           41.68         0.00000         3988.67    1.545+0.000j
      4.8210396        4.852000         1188.11           41.96         0.00000         3831.08    1.890+0.000j
      4.8210396        4.864000         1133.19           42.25         0.00000         3664.00    1.048+0.000j
      4.8210396        4.876000         1076.60           42.52         0.00000         3488.26    1.011+0.000j
      4.8210396        4.888000         1018.64           42.80         0.00000         3304.85    1.018+0.000j
      4.8210396        4.900000          959.57           43.07         0.00000         3114.73    2.894+0.000j
      4.8210396        4.912000          899.71           43.33         0.00000         2919.13    1.037+0.000j
      4.8210396        4.924000          839.38           43.59         0.00000         2719.08    1.891+0.000j
      4.8210396        4.936000          778.89           43.85         0.00001         2515.82    1.074+0.000j
      4.8210396        4.948000          718.62           44.10         0.00000         2310.61    7.774+0.000j
      4.8210396        4.960000          658.91           44.36             nan         2104.83    2.725+0.000j
      4.8210396        4.972000          600.15           44.61         0.00000         1899.83    1.352+0.000j
      4.8210396        4.984000          542.71           44.86         0.00000         1697.05    1.023+0.000j
      4.8210396        4.996000          487.01           45.12         0.00000         1497.99    4.067+0.000j
      4.8210396        5.008000          433.46           45.38         0.00000         1304.22    5.754+0.000j
      4.8210396        5.020000          382.47           45.64         0.00000         1117.30    1.071+0.000j
      4.8210396        5.032000          334.49           45.91         0.00000          938.89    1.044+0.000j
      4.8210396        5.044000          289.95           46.19         0.00000          770.68    4.467+0.000j
      4.8210396        5.056000          249.31           46.49         0.00000          614.39    1.204+0.000j
      4.8210396        5.068000          213.03           46.81         0.00000          471.81    2.125+0.000j
      4.8210396        5.080000          181.58           47.16         0.00000          344.73    1.314+0.000j
      4.8210396        5.092000          155.42           47.56         0.00002          235.03    3.137+0.000j
      4.8210396        5.104000          135.05           48.04         0.00000          144.59    9.024+0.000j
      4.8210396        5.116000          120.72           48.75         0.01733           74.50    9.930+0.000j
      4.8210396        5.128000          111.97           49.77         0.02840           26.35    3.503+0.000j
      4.8210396        5.140000          109.09           51.18         0.03638            2.49    1.163+0.000j
      4.8210396        5.152000          112.42           53.39         0.04299            4.77    1.002+0.000j
      4.8210396        5.164000          122.12           57.59         0.04863           33.67    2.089+0.000j
      4.8210396        5.176000          137.58           67.00         0.05291           78.93    3.588+0.000j
      4.8210396        5.188000          156.18           82.07         0.05481          107.28    1.009+0.000j
      4.8220297        4.000000         1767.11           22.81         0.00000         4992.56    9.972+0.000j
      4.8220297        4.012000         1765.27           20.97         0.00001         4992.56    5.293+0.000j
      4.8220297        4.024000         1763.51           19.21         0.00000         4992.56    8.956+0.000j
      4.8220297        4.036000         1761.82           17.53         0.00000         4992.56    1.366+0.000j
      4.8220297        4.048000         1760.22           15.92         0.00000         4992.56    2.818+0.000j
      4.8220297        4.060000         1758.69           14.39         0.00000         4992.56    3.365+0.000j
      4.8220297        4.072000         1757.24           12.94         0.00000         4992.56    1.458+0.000j
      4.8220297        4.084000         1755.86           11.57         0.00000         4992.56    1.121+0.000j
      4.8220297        4.096000         1754.56           10.27         0.00000         4992.56    6.785+0.000j
      4.8220297        4.108000         1753.34            9.05         0.00000         4992.56    9.965+0.000j
      4.8220297        4.120000         1752.20            7.91         0.00000         4992.56    6.096+0.000j
      4.8220297        4.132000         1751.13            6.84         0.00001         4992.56    1.553+0.000j
      4.8220297        4.144000         1750.14            5.85         0.00001         4992.56    9.399+0.000j
      4.8220297        4.156000         1749.23            4.94         0.00001         4992.56    9.836+0.000j
      4.8220297        4.168000         1748.40            4.10         0.00000         4992.56    3.472+0.000j
      4.8220297        4.180000         1747.64            3.35         0.00003         4992.56    1.004+0.000j
      4.8220297        4.192000         1746.96            2.67         0.00000         4992.56    4.165+0.000j
      4.8220297        4.204000         1746.36            2.06         0.00000         4992.56    1.530+0.000j
      4.8220297        4.216000         1745.83            1.54         0.00000         4992.56    9.117+0.000j
      4.8220297        4.228000         1745.38            1.09         0.00000         4992.56    1.640+0.000j
      4.8220297        4.240000         1745.01            0.72         0.00000         4992.56    7.592+0.000j
      4.8220297        4.252000         1744.72            0.42         0.00000         4992.56    1.120+0.000j
      4.8220297        4.264000         1744.50            0.21         0.00000         4992.56    1.093+0.000j
      4.8220297        4.276000         1744.36            0.07         0.00000         4992.56    9.923+0.000j
      4.8220297        4.288000         1744.30            0.00         0.00000         4992.56    8.815+0.000j
      4.8220297        4.300000         1744.31            0.02         0.00000         4992.56    4.139+0.000j
      4.8220297        4.312000         1744.42            0.12         0.00001         4992.56    1.341+0.000j
      4.8220297        4.324000         1744.61            0.31         0.00000         4992.56    1.081+0.000j
      4.8220297        4.336000         1744.88            0.59         0.00001         4992.56    3.291+0.000j
      4.8220297        4.348000         1745.25            0.95         0.00000         4992.56    1.527+0.000j
      4.8220297        4.360000         1745.70            1.40         0.00001         4992.56    4.954+0.000j
      4.8220297        4.372000         1746.23            1.94         0.00000         4992.56    9.746+0.000j
      4.8220297        4.384000         1746.86            2.56         0.00000         4992.56    1.010+0.000j
      4.8220297        4.396000         1747.57            3.28         0.00000         4992.56    1.168+0.000j
      4.8220297        4.408000         1748.37            4.07         0.00003         4992.56   10.000+0.000j
      4.8220297        4.420000         1749.25            4.96         0.00000         4992.56    4.444+0.000j
      4.8220297        4.432000         1750.22            5.93         0.00000         4992.56    2.891+0.000j
      4.8220297        4.444000         1751.28            6.99         0.00002         4992.56    1.399+0.000j
      4.8220297        4.456000         1752.42            8.13             nan         4992.56    9.999+0.000j
      4.8220297        4.468000         1753.66            9.36         0.00003         4992.56    1.102+0.000j
      4.8220297        4.480000         1754.97           10.68         0.00000         4992.56    9.292+0.000j
      4.8220297        4.492000         1756.38           12.09         0.00000         4992.56    1.358+0.000j
      4.8220297        4.504000         1757.87           13.58         0.00000         4992.56    2.885+0.000j
      4.8220297        4.516000         1759.45           15.16         0.00002         4992.56    4.796+0.000j
      4.8220297        4.528000         1761.12           16.82         0.00000         4992.56    2.360+0.000j
      4.8220297        4.540000         1762.87           18.58         0.00001         4992.56    9.822+0.000j
      4.8220297        4.552000         1764.71           20.42         0.00000         4992.56    8.340+0.000j
      4.8220297        4.564000         1766.63           22.34         0.00000         4992.56    1.142+0.000j
      4.8220297        4.576000         1768.65           24.35         0.00000         4992.56    9.996+0.000j
      4.8220297        4.588000         1770.75           26.45         0.00001         4992.56    9.737+0.000j
      4.8220297        4.600000         1772.93           28.64         0.00000         4992.56    1.116+0.000j
      4.8220297        4.612000         1775.21           30.91             nan         4992.56    8.792+0.000j
      4.8220297        4.624000         1777.57           33.27         0.00000         4992.56    1.088+0.000j
      4.8220297        4.636000         1780.01           35.72         0.00000         4992.56    9.983+0.000j
      4.8220297        4.648000         1780.90           36.26         0.00000         5063.20    1.653+0.000j
      4.8220297        4.660000         1778.29           36.71         0.00001         5122.47    2.886+0.000j
      4.8220297        4.672000         1772.12           37.14         0.00000         5167.40    1.816+0.000j
      4.8220297        4.684000         1762.35           37.57         0.00001         5197.77    1.335+0.000j
      4.8220297        4.696000         1748.93           37.97         0.00000         5213.30    4.577+0.000j
      4.8220297        4.708000         1731.85           38.36         0.00000         5213.91    1.007+0.000j
      4.8220297        4.720000         1711.13           38.74         0.00000         5199.40    1.042+0.000j
      4.8220297        4.732000         1686.79           39.11         0.00000         5169.81    1.127+0.000j
      4.8220297        4.744000         1658.87           39.47         0.00000         5125.23    3.342+0.000j
      4.8220297        4.756000         1627.44           39.82         0.00000         5065.80    9.961+0.000j
      4.8220297        4.768000         1592.60           40.15         0.00001         4991.78    6.078+0.000j
      4.8220297        4.780000         1554.43           40.48         0.00000         4903.50    3.009+0.000j
      4.8220297        4.792000         1513.07           40.81         0.00000         4801.19    1.931+0.000j
      4.8220297        4.804000         1468.67           41.12         0.00000         4685.55    1.025+0.000j
      4.8220297        4.816000         1421.38           41.42         0.00000         4556.96    1.039+0.000j
      4.8220297        4.828000         1371.40           41.72         0.00000         4416.08    1.024+0.000j
      4.8220297        4.840000         1318.91           42.01         0.00000         4263.55    4.012+0.000j
      4.8220297        4.852000         1264.15           42.30         0.00000         4100.21    1.058+0.000j
      4.8220297        4.864000         1207.35           42.58             nan         3926.82    1.571+0.000j
      4.8220297        4.876000         1148.76           42.86         0.00000         3744.32    1.416+0.000j
      4.8220297        4.888000         1088.66           43.13         0.00000         3553.66    1.023+0.000j
      4.8220297        4.900000         1027.33           43.40         0.00000         3355.86    3.832+0.000j
      4.8220297        4.912000          965.09           43.67         0.00001         3151.94    1.605+0.000j
      4.8220297        4.924000          902.26           43.92         0.00000         2943.29    1.108+0.000j
      4.8220297        4.936000          839.17           44.18         0.00000         2730.95    1.515+0.000j
      4.8220297        4.948000          776.17           44.44         0.00000         2516.24    1.059+0.000j
      4.8220297        4.960000          713.64           44.70         0.00000         2300.53    1.137+0.000j
      4.8220297        4.972000          651.94           44.96         0.00002         2085.18    1.114+0.000j
      4.8220297        4.984000          591.48           45.22         0.00000         1871.71    6.575+0.000j
      4.8220297        4.996000          532.66           45.48         0.00000         1661.59    2.956+0.000j
      4.8220297        5.008000          475.89           45.74         0.00000         1456.37    9.098+0.000j
      4.8220297        5.020000          421.61           46.02             nan         1257.69    1.050+0.000j
      4.8220297        5.032000          370.25           46.30         0.00000         1067.18    1.726+0.000j
      4.8220297        5.044000          322.26           46.59         0.00000          886.59    1.620+0.000j
      4.8220297        5.056000          278.10           46.91         0.00000          717.60    9.230+0.000j
      4.8220297        5.068000          238.23           47.25             nan          562.05    2.431+0.000j
      4.8220297        5.080000          203.12           47.62         0.00000          421.76    1.683+0.000j
      4.8220297        5.092000          173.26           48.05         0.00000          298.59    1.268+0.000j
      4.8220297        5.104000          149.12           48.56         0.00002          194.48    1.205+0.000j
      4.8220297        5.116000          131.19           49.20         0.00454          111.33    2.055+0.000j
      4.8220297        5.128000          119.27           50.21         0.02302           49.59    1.175+0.000j
      4.8220297        5.140000          113.17           51.58         0.03240           11.94    3.676+0.000j
      4.8220297        5.152000          113.26           53.62         0.03969            0.24    9.473+0.000j
      4.8220297        5.164000          119.73           57.17         0.04582           15.50    3.227+0.000j
      4.8220297        5.176000          132.33           64.40         0.05073           53.00    1.613+0.000j
      4.8220297        5.188000          149.25           77.43         0.05355           88.07    9.095+0.000j
      4.8230198        4.000000         1855.28           22.81         0.00000         5309.52    3.387+0.000j
      4.8230198        4.012000         1853.44           20.97         0.00001         5309.52    1.028+0.000j
      4.8230198        4.024000         1851.68           19.21         0.00001         5309.52    5.891+0.000j
      4.8230198        4.036000         1849.99           17.53         0.00000         5309.52    1.065+0.000j
      4.8230198        4.048000         1848.39           15.92         0.00001         5309.52    1.394+0.000j
      4.8230198        4.060000         1846.86           14.39         0.00000         5309.52    9.543+0.000j
      4.8230198        4.072000         1845.41           12.94         0.00000         5309.52    9.094+0.000j
      4.8230198        4.084000         1844.03           11.57         0.00000         5309.52    1.098+0.000j
      4.8230198        4.096000         1842.73           10.27         0.00000         5309.52    9.966+0.000j
      4.8230198        4.108000         1841.51            9.05         0.00000         5309.52    4.501+0.000j
      4.8230198        4.120000         1840.37            7.91         0.00003         5309.52    9.949+0.000j
      4.8230198        4.132000         1839.30            6.84         0.00002         5309.52    2.508+0.000j
      4.8230198        4.144000         1838.31            5.85         0.00000         5309.52    6.239+0.000j
      4.8230198        4.156000         1837.40            4.94         0.00000         5309.52    9.971+0.000j
      4.8230198        4.168000         1836.57            4.10         0.00000         5309.52    1.079+0.000j
      4.8230198        4.180000         1835.81            3.35         0.00000         5309.52    9.367+0.000j
      4.8230198        4.192000         1835.13            2.67         0.00000         5309.52    4.427+0.000j
      4.8230198        4.204000         1834.53            2.06         0.00000         5309.52    5.812+0.000j
      4.8230198        4.216000         1834.00            1.54         0.00002         5309.52    1.638+0.000j
      4.8230198        4.228000         1833.55            1.09         0.00002         5309.52    9.730+0.000j
      4.8230198        4.240000         1833.18            0.72         0.00000         5309.52    9.823+0.000j
      4.8230198        4.252000         1832.89            0.42         0.00000         5309.52    9.637+0.000j
      4.8230198        4.264000         1832.67            0.21         0.00000         5309.52    4.455+0.000j
      4.8230198        4.276000         1832.53            0.07         0.00001         5309.52    1.112+0.000j
      4.8230198        4.288000         1832.47            0.00             nan         5309.52    6.987+0.000j
      4.8230198        4.300000         1832.48            0.02         0.00000         5309.52    1.012+0.000j
      4.8230198        4.312000         1832.59            0.12         0.00001         5309.52    1.049+0.000j
      4.8230198        4.324000         1832.78            0.31         0.00000         5309.52    9.861+0.000j
      4.8230198        4.336000         1833.05            0.59         0.00001         5309.52    7.006+0.000j
      4.8230198        4.348000         1833.42            0.95         0.00000         5309.52    2.202+0.000j
      4.8230198        4.360000         1833.87            1.40             nan         5309.52    9.281+0.000j
      4.8230198        4.372000         1834.40            1.94         0.00000         5309.52    1.252+0.000j
      4.8230198        4.384000         1835.03            2.56         0.00000         5309.52    9.637+0.000j
      4.8230198        4.396000         1835.74            3.28         0.00000         5309.52    2.418+0.000j
      4.8230198        4.408000         1836.54            4.07         0.00000         5309.52    2.312+0.000j
      4.8230198        4.420000         1837.42            4.96         0.00000         5309.52    3.474+0.000j
      4.8230198        4.432000         1838.39            5.93         0.00000         5309.52    1.929+0.000j
      4.8230198        4.444000         1839.45            6.99         0.00000         5309.52    2.029+0.000j
      4.8230198        4.456000         1840.59            8.13             nan         5309.52    1.362+0.000j
      4.8230198        4.468000         1841.83            9.36         0.00000         5309.52    1.020+0.000j
      4.8230198        4.480000         1843.14           10.68         0.00001         5309.52    1.547+0.000j
      4.8230198        4.492000         1844.55           12.09         0.00000         5309.52    9.996+0.000j
      4.8230198        4.504000         1846.04           13.58         0.00001         5309.52    2.619+0.000j
      4.8230198        4.516000         1847.62           15.16         0.00000         5309.52    9.684+0.000j
      4.8230198        4.528000         1849.29           16.82         0.00000         5309.52    5.799+0.000j
      4.8230198        4.540000         1851.04           18.58         0.00000         5309.52    6.018+0.000j
      4.8230198        4.552000         1852.88           20.42             nan         5309.52    1.545+0.000j
