             x2           theta           chi^2     chi^2_gamma           delta     chi^2_delta        m_T(TeV)         chi^2_K         chi^2_K       chi^2_eps         chi^2_D     chi^2_Bd_re     chi^2_Bd_im     chi^2_Bs_re     chi^2_Bs_im  chi^2_Bd_decay  chi^2_Bs_decay  chi^2_K1_decay  chi^2_K2_decay  chi^2_K3_decay
      4.6702163        0.110000          241.85            1.24         0.00008           13.72           9.948           0.000           0.000          20.617           0.000           1.653          10.302           0.000           0.000           0.000           7.202           0.000           0.000           0.000
      4.6702163        0.120000          227.13            0.94         0.00650           13.39           1.002           0.000           0.000          18.333           0.000           1.653          10.302           0.000           0.000           0.000           7.671           0.000           0.000           0.000
      4.6702163        0.130000          213.34            0.64         0.00650           13.64           1.003           0.000           0.000          16.205           0.000           1.653          10.302           0.000           0.000           0.000           7.956           0.000           0.000           0.000
      4.6702163        0.140000          200.29            0.38         0.00650           13.86           1.007           0.000           0.000          14.265           0.000           1.653          10.302           0.000           0.000           0.000           8.186           0.000           0.000           0.000
      4.6702163        0.150000          187.94            0.17         0.00648           14.12           1.003           0.000           0.000          12.513           0.000           1.653          10.302           0.000           0.000           0.000           8.347           0.000           0.000           0.000
      4.6702163        0.160000          176.27            0.05         0.00650           14.15           1.003           0.000           0.000          10.933           0.000           1.653          10.302           0.000           0.000           0.000           8.481           0.000           0.000           0.000
      4.6702163        0.170000          165.23            0.00         0.00650           14.21           1.000           0.000           0.000           9.521           0.000           1.653          10.302           0.000           0.000           0.000           8.557           0.000           0.000           0.000
      4.6702163        0.180000          154.81            0.04         0.00650           14.14           1.033           0.000           0.000           8.264           0.000           1.653          10.302           0.000           0.000           0.000           8.581           0.000           0.000           0.000
      4.6702163        0.190000          144.96            0.13         0.00650           14.32           1.003           0.000           0.000           7.135           0.000           1.653          10.302           0.000           0.000           0.000           8.641           0.000           0.000           0.000
      4.6702163        0.200000          135.73            0.31         0.00650           14.33           1.598           0.000           0.000           6.148           0.000           1.653          10.302           0.000           0.000           0.000           8.664           0.000           0.000           0.000
      4.6702163        0.210000          127.05            0.54         0.00650           14.30           2.687           0.000           0.000           5.276           0.000           1.653          10.302           0.000           0.000           0.000           8.679           0.000           0.000           0.000
      4.6702163        0.220000          118.71            0.82         0.00650           14.23           1.150           0.000           0.000           4.499           0.000           1.653          10.302           0.000           0.000           0.000           8.520           0.000           0.000           0.000
      4.6702163        0.230000          110.98            1.15         0.00650           14.16           1.297           0.000           0.000           3.824           0.000           1.653          10.302           0.000           0.000           0.000           8.439           0.000           0.000           0.000
      4.6702163        0.240000          103.74            1.50         0.00650           14.11           1.529           0.000           0.000           3.233           0.000           1.653          10.302           0.000           0.000           0.000           8.348           0.000           0.000           0.000
      4.6702163        0.250000           96.91            1.90         0.00650           13.94           1.099           0.000           0.000           2.716           0.000           1.653          10.302           0.000           0.000           0.000           8.178           0.000           0.000           0.000
      4.6702163        0.260000           90.57            2.30         0.00650           13.79           1.000           0.000           0.000           2.267           0.000           1.653          10.302           0.000           0.000           0.000           8.024           0.000           0.000           0.000
      4.6702163        0.270000           84.68            2.73         0.00650           13.64           1.000           0.000           0.000           1.879           0.000           1.653          10.302           0.000           0.000           0.000           7.863           0.000           0.000           0.000
      4.6702163        0.280000           79.25            3.15         0.00650           13.54           1.112           0.000           0.000           1.544           0.000           1.653          10.302           0.000           0.000           0.000           7.703           0.000           0.000           0.000
      4.6702163        0.290000           74.23            3.56         0.00650           13.34           1.015           0.000           0.000           1.255           0.000           1.653          10.302           0.000           0.000           0.000           7.524           0.000           0.000           0.000
      4.6702163        0.300000           68.72            3.91         0.00475           13.45           1.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           7.325           0.000           0.000           0.000
      4.6702163        0.310000           64.70            4.50         0.00650           13.04           1.214           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           7.104           0.000           0.000           0.000
      4.6702163        0.320000           61.23            4.89         0.00649           12.86           3.088           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           7.012           0.000           0.000           0.000
      4.6702163        0.330000           57.95            5.23         0.00650           12.68           1.063           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           6.729           0.000           0.000           0.000
      4.6702163        0.340000           55.15            5.60         0.00650           12.43           1.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           6.524           0.000           0.000           0.000
      4.6702163        0.350000           52.76            5.88         0.00650           12.29           1.025           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           6.358           0.000           0.000           0.000
      4.6702163        0.360000           50.74            6.19         0.00650           12.12           1.001           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           6.156           0.000           0.000           0.000
      4.6702163        0.370000           49.12            6.46         0.00650           11.94           1.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           5.971           0.000           0.000           0.000
      4.6702163        0.380000           47.89            6.71         0.00650           11.76           1.084           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           5.790           0.000           0.000           0.000
      4.6702163        0.390000           47.18            6.97         0.00001           12.22           9.889           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           5.475           0.000           0.000           0.000
      4.6702163        0.400000         3544.02          147.62         0.00649           10.04           1.907           0.000           0.000          48.912           0.000           1.653          10.302           0.000           0.000           0.000          73.788           7.330           0.000           0.000
      4.6702163        0.410000           46.58            7.36         0.00647           11.23           2.061           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           5.268           0.000           0.000           0.000
      4.6702163        0.420000           46.86            7.52         0.00650           11.06           1.194           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           5.043           0.000           0.000           0.000
      4.6702163        0.430000           47.57            7.63         0.00649           10.89           1.218           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           4.879           0.000           0.000           0.000
      4.6702163        0.440000           48.68            7.74         0.00649           10.81           1.373           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           4.705           0.000           0.000           0.000
      4.6702163        0.450000           50.14            7.87         0.00649           10.56           1.053           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           4.501           0.000           0.000           0.000
      4.6702163        0.460000           52.02            7.95         0.00649           10.41           1.187           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           4.333           0.000           0.000           0.000
      4.6702163        0.470000           54.29            8.02         0.00649           10.25           1.664           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           4.181           0.000           0.000           0.000
      4.6702163        0.480000           56.91            8.06         0.00649           10.10           1.202           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.990           0.000           0.000           0.000
      4.6702163        0.490000           59.91            8.10         0.00649           10.05           1.004           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.802           0.000           0.000           0.000
      4.6702163        0.500000           63.31            8.09         0.00649            9.80           1.030           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.653           0.000           0.000           0.000
      4.6702163        0.510000           67.11            8.11         0.00649            9.65           1.722           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.514           0.000           0.000           0.000
      4.6702163        0.520000           71.24            8.08         0.00649            9.52           1.329           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.340           0.000           0.000           0.000
      4.6702163        0.530000           75.75            8.10         0.00649            9.37           1.001           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.150           0.000           0.000           0.000
      4.6702163        0.540000           80.70            8.05         0.00013            9.78           9.802           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.927           0.000           0.000           0.000
      4.6702163        0.550000           85.96            7.98         0.00006            9.65           8.903           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.785           0.000           0.000           0.000
      4.6702163        0.560000           91.54            7.90         0.00647            9.00           1.046           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.716           0.000           0.000           0.000
      4.6702163        0.570000           97.53            7.81         0.00646            8.89           1.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.573           0.000           0.000           0.000
      4.6702163        0.580000          103.88            7.73         0.00649            8.77           1.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.432           0.000           0.000           0.000
      4.6702163        0.590000          110.59            7.65         0.00649            8.66           1.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.289           0.000           0.000           0.000
      4.6702163        0.600000          117.66            7.54         0.00649            8.54           1.009           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.160           0.000           0.000           0.000
      4.6702163        0.610000          125.07            7.43         0.00642            8.45           1.002           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           2.027           0.000           0.000           0.000
      4.6702163        0.620000          132.84            7.30         0.00646            8.33           1.012           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           1.905           0.000           0.000           0.000
      4.6702163        0.630000          140.96            7.20         0.00639            8.25           1.005           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           1.770           0.000           0.000           0.000
      4.6702163        0.640000          149.41            7.09         0.00001            8.62           9.875           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           1.594           0.000           0.000           0.000
      4.6702163        0.650000          159.23            7.01         0.00585            8.15           1.001           0.000           0.000           1.021           0.000           1.653          10.302           0.000           0.000           0.000           1.499           0.000           0.000           0.000
      4.6702163        0.660000          168.41            6.87         0.00474            8.19           1.000           0.000           0.000           1.077           0.000           1.653          10.302           0.000           0.000           0.000           1.372           0.000           0.000           0.000
      4.6702163        0.670000          177.09            7.46         0.00021            8.44           2.106           0.000           0.000           1.106           0.000           1.653          10.302           0.000           0.000           0.000           0.000           0.000           0.000           0.000
      4.6702163        0.680000          186.90            6.96         0.00035            8.38           2.437           0.000           0.000           1.171           0.000           1.653          10.302           0.000           0.000           0.000           0.000           0.000           0.000           0.000
      4.6702163        0.690000          196.94            6.56         0.00177            8.17           2.177           0.000           0.000           1.234           0.000           1.653          10.302           0.000           0.000           0.000           0.000           0.000           0.000           0.000
      4.6702163        0.700000          207.43            6.11         0.00014            8.09           1.003           0.000           0.000           1.299           0.000           1.653          10.302           0.000           0.000           0.000           0.000           0.000           0.000           0.000
      4.6702163        0.710000          218.29            5.83         0.00646            7.57           1.257           0.000           0.000           1.342           0.000           1.653          10.302           0.000           0.000           0.000           0.000           0.000           0.000           0.000
      4.6702163        0.720000          229.49            5.52         0.00631            7.51           4.737           0.000           0.000           1.395           0.000           1.653          10.302           0.000           0.000           0.000           0.000           0.000           0.000           0.000
      4.6702163        0.730000          241.01            5.38         0.00644            7.44           2.480           0.000           0.000           1.445           0.000           1.653          10.302           0.000           0.000           0.000           0.000           0.000           0.000           0.000
      4.6702163        0.740000          252.83            5.24         0.00647            7.39           9.945           0.000           0.000           1.484           0.000           1.653          10.302           0.000           0.000           0.000           0.000           0.000           0.000           0.000
      4.6702163        0.750000          264.96            5.12         0.00600            7.40           2.719           0.000           0.000           1.537           0.000           1.653          10.302           0.000           0.000           0.000           0.000           0.000           0.000           0.000
      4.6702163        0.760000          277.37            4.98         0.00620            7.33           9.973           0.000           0.000           1.574           0.000           1.653          10.302           0.000           0.000           0.000           0.000           0.000           0.000           0.000
      4.6702163        0.770000          290.11            4.56         0.00560            7.34           9.891           0.000           0.000           1.640           0.000           1.653          10.302           0.000           0.000           0.000           0.000           0.000           0.000           0.000
      4.6702163        0.780000          303.28            4.07         0.00648            7.18           7.780           0.000           0.000           1.701           0.000           1.653          10.302           0.000           0.000           0.000           0.000           0.000           0.000           0.000
      4.6702163        0.790000          317.38            4.53         0.00000            7.58           4.248           0.000           0.000           1.726           0.000           1.653          10.302           0.000           0.000           0.000           0.000           1.080           0.000           0.000
      4.6702163        0.800000          330.95            4.38         0.00020            7.54           6.095           0.000           0.000           1.766           0.000           1.653          10.302           0.000           0.000           0.000           0.000           1.108           0.000           0.000
      4.6702163        0.810000          344.78            4.24         0.00052            7.51           1.658           0.000           0.000           1.804           0.000           1.653          10.302           0.000           0.000           0.000           0.000           1.137           0.000           0.000
      4.6702163        0.820000          358.88            4.12         0.00010            7.49           1.162           0.000           0.000           1.840           0.000           1.653          10.302           0.000           0.000           0.000           0.000           1.168           0.000           0.000
      4.6702163        0.830000          373.25            3.97         0.00053            7.47           7.175           0.000           0.000           1.878           0.000           1.653          10.302           0.000           0.000           0.000           0.000           1.197           0.000           0.000
      4.6702163        0.840000          387.87            3.82         0.00012            7.46           2.404           0.000           0.000           1.914           0.000           1.653          10.302           0.000           0.000           0.000           0.000           1.227           0.000           0.000
      4.6702163        0.850000          402.75            3.68         0.00032            7.44           2.645           0.000           0.000           1.948           0.000           1.653          10.302           0.000           0.000           0.000           0.000           1.258           0.000           0.000
      4.6702163        0.860000          417.88            3.53         0.00008            7.44           1.783           0.000           0.000           1.981           0.000           1.653          10.302           0.000           0.000           0.000           0.000           1.289           0.000           0.000
      4.6702163        0.870000          433.26            3.38         0.00001            7.43           1.673           0.000           0.000           2.014           0.000           1.653          10.302           0.000           0.000           0.000           0.000           1.320           0.000           0.000
      4.6702163        0.880000          448.87            3.25         0.00000            7.43           2.920           0.000           0.000           2.044           0.000           1.653          10.302           0.000           0.000           0.000           0.000           1.353           0.000           0.000
      4.6702163        0.890000          464.73            3.11         0.00000            7.43           3.088           0.000           0.000           2.074           0.000           1.653          10.302           0.000           0.000           0.000           0.000           1.386           0.000           0.000
      4.6702163        0.900000          480.81            2.97         0.00016            7.45           9.985           0.000           0.000           2.103           0.000           1.653          10.302           0.000           0.000           0.000           0.000           1.419           0.000           0.000
      4.6702163        0.910000          497.12            2.83         0.00007            7.45           1.202           0.000           0.000           2.130           0.000           1.653          10.302           0.000           0.000           0.000           0.000           1.453           0.000           0.000
      4.6702163        0.920000          513.65            2.69         0.00012            7.47           9.806           0.000           0.000           2.157           0.000           1.653          10.302           0.000           0.000           0.000           0.000           1.487           0.000           0.000
      4.6702163        0.930000          530.41            2.58         0.00085            7.48           7.306           0.000           0.000           2.180           0.000           1.653          10.302           0.000           0.000           0.000           0.000           1.524           0.000           0.000
      4.6702163        0.940000          547.37            2.41         0.00025            7.50           6.007           0.000           0.000           2.208           0.000           1.653          10.302           0.000           0.000           0.000           0.000           1.555           0.000           0.000
      4.6702163        0.950000          564.55            2.29         0.00013            7.53           9.828           0.000           0.000           2.230           0.000           1.653          10.302           0.000           0.000           0.000           0.000           1.593           0.000           0.000
      4.6702163        0.960000          581.93            2.16         0.00071            7.55           3.109           0.000           0.000           2.252           0.000           1.653          10.302           0.000           0.000           0.000           0.000           1.629           0.000           0.000
      4.6702163        0.970000          599.51            2.03         0.00001            7.60           9.901           0.000           0.000           2.273           0.000           1.653          10.302           0.000           0.000           0.000           0.000           1.665           0.000           0.000
      4.6702163        0.980000          617.28            1.91         0.00015            7.63           1.052           0.000           0.000           2.293           0.000           1.653          10.302           0.000           0.000           0.000           0.000           1.703           0.000           0.000
      4.6702163        0.990000          635.25            1.79         0.00006            7.68           2.820           0.000           0.000           2.312           0.000           1.653          10.302           0.000           0.000           0.000           0.000           1.740           0.000           0.000
      4.6702163        1.000000          653.40            1.67         0.00005            7.72           2.168           0.000           0.000           2.331           0.000           1.653          10.302           0.000           0.000           0.000           0.000           1.778           0.000           0.000
      4.6702163        1.010000          671.73            1.55         0.00013            7.76           8.513           0.000           0.000           2.347           0.000           1.653          10.302           0.000           0.000           0.000           0.000           1.817           0.000           0.000
      4.6702163        1.020000          690.24            1.44         0.00023            7.82           2.036           0.000           0.000           2.363           0.000           1.653          10.302           0.000           0.000           0.000           0.000           1.856           0.000           0.000
      4.6702163        1.030000          708.92            1.33         0.00000            7.87           1.230           0.000           0.000           2.378           0.000           1.653          10.302           0.000           0.000           0.000           0.000           1.895           0.000           0.000
      4.6702163        1.040000          727.76            1.22         0.00001            7.93           9.756           0.000           0.000           2.391           0.000           1.653          10.302           0.000           0.000           0.000           0.000           1.935           0.000           0.000
      4.6702163        1.050000          746.78            1.12         0.00011            7.99           5.089           0.000           0.000           2.405           0.000           1.653          10.302           0.000           0.000           0.000           0.000           1.975           0.000           0.000
      4.6702163        1.060000          765.94            1.02         0.00004            8.07           1.000           0.000           0.000           2.416           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.016           0.000           0.000
      4.6702163        1.070000          785.27            0.93         0.00001            8.12           1.409           0.000           0.000           2.426           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.058           0.000           0.000
      4.6702163        1.080000          804.78            0.74         0.00009            8.27           3.216           0.000           0.000           2.460           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.074           0.000           0.000
      4.6702163        1.090000          824.55            0.58         0.00031            8.53           4.412           0.000           0.000           2.493           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.090           0.000           0.000
      4.6702198        0.100000          261.51            0.96         0.00650           13.45           1.186           0.000           0.000          22.807           0.000           1.653          10.302           0.000           0.000           0.000           7.687           0.000           0.000           0.000
      4.6702198        0.110000          246.27            0.71         0.00650           13.73           1.212           0.000           0.000          20.300           0.000           1.653          10.302           0.000           0.000           0.000           8.075           0.000           0.000           0.000
      4.6702198        0.120000          231.79            0.46         0.00650           14.02           1.001           0.000           0.000          17.985           0.000           1.653          10.302           0.000           0.000           0.000           8.372           0.000           0.000           0.000
      4.6702198        0.130000          218.26            0.24         0.00000           15.01           2.776           0.000           0.000          15.830           0.000           1.653          10.302           0.000           0.000           0.000           8.490           0.000           0.000           0.000
      4.6702198        0.140000          205.12            0.10         0.00650           14.55           1.001           0.000           0.000          13.939           0.000           1.653          10.302           0.000           0.000           0.000           8.846           0.000           0.000           0.000
      4.6702198        0.150000          193.00            0.01         0.00645           14.71           3.510           0.000           0.000          12.211           0.000           1.653          10.302           0.000           0.000           0.000           9.132           0.000           0.000           0.000
      4.6702198        0.160000          181.21            0.01         0.00650           14.52           1.000           0.000           0.000          10.636           0.000           1.653          10.302           0.000           0.000           0.000           9.113           0.000           0.000           0.000
      4.6702198        0.170000          170.22            0.08         0.00650           14.88           1.032           0.000           0.000           9.237           0.000           1.653          10.302           0.000           0.000           0.000           9.193           0.000           0.000           0.000
      4.6702198        0.180000          159.83            0.24         0.00650           14.86           1.000           0.000           0.000           7.995           0.000           1.653          10.302           0.000           0.000           0.000           9.210           0.000           0.000           0.000
      4.6702198        0.190000          150.01            0.45         0.00650           14.95           1.000           0.000           0.000           6.891           0.000           1.653          10.302           0.000           0.000           0.000           9.221           0.000           0.000           0.000
      4.6702198        0.200000          140.74            0.74         0.00650           14.92           1.000           0.000           0.000           5.918           0.000           1.653          10.302           0.000           0.000           0.000           9.181           0.000           0.000           0.000
      4.6702198        0.210000          132.01            1.09         0.00650           14.99           1.150           0.000           0.000           5.063           0.000           1.653          10.302           0.000           0.000           0.000           9.118           0.000           0.000           0.000
      4.6702198        0.220000          123.76            1.45         0.00650           14.81           1.007           0.000           0.000           4.307           0.000           1.653          10.302           0.000           0.000           0.000           9.037           0.000           0.000           0.000
      4.6702198        0.230000          116.02            1.92         0.00650           14.68           1.080           0.000           0.000           3.653           0.000           1.653          10.302           0.000           0.000           0.000           8.889           0.000           0.000           0.000
      4.6702198        0.240000          108.74            2.35         0.00650           14.56           1.055           0.000           0.000           3.075           0.000           1.653          10.302           0.000           0.000           0.000           8.773           0.000           0.000           0.000
      4.6702198        0.250000          101.94            2.82         0.00650           14.43           1.054           0.000           0.000           2.575           0.000           1.653          10.302           0.000           0.000           0.000           8.622           0.000           0.000           0.000
      4.6702198        0.260000           95.59            3.31         0.00650           14.26           1.042           0.000           0.000           2.141           0.000           1.653          10.302           0.000           0.000           0.000           8.452           0.000           0.000           0.000
      4.6702198        0.270000           89.68            3.86         0.00650           14.05           1.003           0.000           0.000           1.769           0.000           1.653          10.302           0.000           0.000           0.000           8.228           0.000           0.000           0.000
      4.6702198        0.280000           84.29            4.27         0.00650           13.95           1.842           0.000           0.000           1.445           0.000           1.653          10.302           0.000           0.000           0.000           8.151           0.000           0.000           0.000
      4.6702198        0.290000           79.32            4.77         0.00632           13.67           3.136           0.000           0.000           1.170           0.000           1.653          10.302           0.000           0.000           0.000           7.993           0.000           0.000           0.000
      4.6702198        0.300000           73.66            5.32         0.00650           13.60           1.013           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           7.630           0.000           0.000           0.000
      4.6702198        0.310000           69.68            5.75         0.00650           13.39           1.006           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           7.435           0.000           0.000           0.000
      4.6702198        0.320000           66.10            6.16         0.00650           13.23           1.032           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           7.239           0.000           0.000           0.000
      4.6702198        0.330000           62.90            6.57         0.00650           12.88           1.003           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           7.032           0.000           0.000           0.000
      4.6702198        0.340000           60.27            6.97         0.00027           13.42           9.697           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           6.690           0.000           0.000           0.000
      4.6702198        0.350000           57.69            7.23         0.00650           12.61           1.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           6.640           0.000           0.000           0.000
      4.6702198        0.360000           55.75            7.55         0.00650           12.41           2.102           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           6.502           0.000           0.000           0.000
      4.6702198        0.370000           54.06            7.84         0.00650           12.21           1.018           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           6.230           0.000           0.000           0.000
      4.6702198        0.380000           52.95            8.12         0.00648           12.07           3.642           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           6.134           0.000           0.000           0.000
      4.6702198        0.390000           52.00            8.31         0.00650           11.83           1.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           5.838           0.000           0.000           0.000
      4.6702198        0.400000           51.57            8.47         0.00650           11.63           1.105           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           5.671           0.000           0.000           0.000
      4.6702198        0.410000           51.51            8.70         0.00650           11.46           1.002           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           5.442           0.000           0.000           0.000
      4.6702198        0.420000           51.86            8.84         0.00650           11.29           1.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           5.255           0.000           0.000           0.000
      4.6702198        0.430000           52.64            9.00         0.00650           11.10           1.565           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           5.087           0.000           0.000           0.000
      4.6702198        0.440000           53.74            9.18         0.00649           10.94           1.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           4.832           0.000           0.000           0.000
      4.6702198        0.450000           55.27            9.24         0.00649           10.74           1.019           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           4.665           0.000           0.000           0.000
      4.6702198        0.460000           57.19            9.31         0.00649           10.38           1.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           4.484           0.000           0.000           0.000
      4.6702198        0.470000           59.49            9.34         0.00649           10.34           1.000           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           4.309           0.000           0.000           0.000
      4.6702198        0.480000           62.22            9.32         0.00649           10.28           1.674           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           4.184           0.000           0.000           0.000
      4.6702198        0.490000           65.31            9.33         0.00649           10.12           2.001           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           4.021           0.000           0.000           0.000
      4.6702198        0.500000           68.73            9.32         0.00649            9.96           1.001           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.803           0.000           0.000           0.000
      4.6702198        0.510000           72.58            9.30         0.00649            9.78           1.055           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           3.640           0.000           0.000           0.000
