             x2           theta           chi^2     chi^2_gamma           delta     chi^2_delta        m_T(TeV)         chi^2_K         chi^2_K       chi^2_eps         chi^2_D     chi^2_Bd_re     chi^2_Bd_im     chi^2_Bs_re     chi^2_Bs_im  chi^2_Bd_decay  chi^2_Bs_decay  chi^2_K1_decay  chi^2_K2_decay  chi^2_K3_decay
      4.6703827        0.360000          622.33          145.43         0.02800           17.69           7.779           0.000           0.000           0.000           0.000           1.530          10.307           0.000           0.000           1.472          18.097           1.447           0.000           0.000
      4.6703827        0.370000          620.12          141.48         0.02801           16.87           6.255           0.000           0.000           0.000           0.000           1.532          10.307           0.000           0.000           1.476          17.577           1.402           0.000           0.000
      4.6703827        0.380000          618.70          137.48         0.02802           16.59           5.357           0.000           0.000           0.000           0.000           1.534          10.307           0.000           0.000           1.479          17.086           1.356           0.000           0.000
      4.6703827        0.390000          618.10          133.70         0.02803           16.04           1.151           0.000           0.000           0.000           0.000           1.571          10.306           0.000           0.000           1.490          16.601           1.312           0.000           0.000
      4.6703827        0.400000          618.16          130.19         0.02803           15.55           6.424           0.000           0.000           0.000           0.000           1.532          10.308           0.000           0.000           1.477          16.089           1.266           0.000           0.000
      4.6703827        0.410000          619.04          126.59         0.02803           15.09           3.100           0.000           0.000           0.000           0.000           1.546          10.307           0.000           0.000           1.485          15.646           1.225           0.000           0.000
      4.6703827        0.420000          621.73          123.35         0.02803           14.59           2.892           0.000           0.000           1.087           0.000           1.547          10.307           0.000           0.000           1.486          15.143           1.179           0.000           0.000
      4.6703827        0.430000          624.17          119.99         0.02803           14.15           1.425           0.000           0.000           1.190           0.000           1.566          10.307           0.000           0.000           1.491          14.714           1.139           0.000           0.000
      4.6703827        0.440000          627.26          116.76         0.02803           13.65           4.594           0.000           0.000           1.292           0.000           1.537          10.308           0.000           0.000           1.483          14.289           1.099           0.000           0.000
      4.6703827        0.450000          630.75          115.93         0.02307           16.42           1.959           0.000           0.000           1.372           0.000           1.588          10.306           0.000           0.000           1.495          13.153           0.000           0.000           0.000
      4.6703827        0.460000          634.64          111.58         0.02804           12.66           2.063           0.000           0.000           1.486           0.000           1.556          10.308           0.000           0.000           1.490          13.171           0.000           0.000           0.000
      4.6703827        0.470000          639.76          106.94         0.02799           12.18           9.012           0.000           0.000           1.602           0.000           1.531          10.308           0.000           0.000           1.475          13.274           0.000           0.000           0.000
      4.6703827        0.480000          645.68          104.13         0.02804           11.75           1.995           0.000           0.000           1.700           0.000           1.557          10.308           0.000           0.000           1.493          12.869           0.000           0.000           0.000
      4.6703827        0.490000          652.16          101.37         0.02804           11.38           9.987           0.000           0.000           1.798           0.000           1.531          10.308           0.000           0.000           1.474          12.477           0.000           0.000           0.000
      4.6703827        0.500000          659.37           98.74         0.02805           11.07           3.006           0.000           0.000           1.893           0.000           1.546          10.308           0.000           0.000           1.491          12.079           0.000           0.000           0.000
      4.6703827        0.510000          667.17           96.12         0.02805           10.66           3.408           0.000           0.000           1.988           0.000           1.543          10.309           0.000           0.000           1.491          11.706           0.000           0.000           0.000
      4.6703827        0.520000          675.57           93.66         0.02801           10.31           9.609           0.000           0.000           2.080           0.000           1.531          10.309           0.000           0.000           1.477          11.315           0.000           0.000           0.000
      4.6703827        0.530000          684.65           91.09         0.02805            9.82           2.349           0.000           0.000           2.173           0.000           1.552          10.308           0.000           0.000           1.495          10.995           0.000           0.000           0.000
      4.6703827        0.540000          694.25           88.82         0.02805            9.62           9.866           0.000           0.000           2.260           0.000           1.531          10.309           0.000           0.000           1.478          10.589           0.000           0.000           0.000
      4.6703827        0.550000          704.52           86.44         0.02805            9.36           3.891           0.000           0.000           2.348           0.000           1.540          10.309           0.000           0.000           1.493          10.248           0.000           0.000           0.000
      4.6703827        0.560000          715.34           84.23         0.02805            8.94           4.143           0.000           0.000           2.434           0.000           1.539          10.310           0.000           0.000           1.493           9.888           0.000           0.000           0.000
      4.6703827        0.570000          726.74           82.09         0.02804            8.65           4.811           0.000           0.000           2.516           0.000           1.536          10.310           0.000           0.000           1.492           9.526           0.000           0.000           0.000
      4.6703827        0.580000          738.72           79.98         0.02806            8.33           3.874           0.000           0.000           2.598           0.000           1.540          10.310           0.000           0.000           1.495           9.178           0.000           0.000           0.000
      4.6703827        0.590000          751.23           78.01         0.02806            7.98           8.804           0.000           0.000           2.676           0.000           1.530          10.310           0.000           0.000           1.485           8.808           0.000           0.000           0.000
      4.6703827        0.600000          764.32           75.96         0.02806            7.72           8.403           0.000           0.000           2.754           0.000           1.530          10.310           0.000           0.000           1.486           8.485           0.000           0.000           0.000
      4.6703827        0.610000          777.98           73.96         0.02805            7.44           4.465           0.000           0.000           2.830           0.000           1.538          10.310           0.000           0.000           1.497           8.167           0.000           0.000           0.000
      4.6703827        0.620000          792.19           72.09         0.02803            7.16           1.015           0.000           0.000           2.904           0.000           1.575          10.308           0.000           0.000           1.508           7.832           0.000           0.000           0.000
      4.6703827        0.630000          806.82           70.24         0.02807            6.87           9.122           0.000           0.000           2.975           0.000           1.530          10.310           0.000           0.000           1.487           7.508           0.000           0.000           0.000
      4.6703827        0.640000          822.04           68.49         0.02807            6.58           9.080           0.000           0.000           3.044           0.000           1.530          10.310           0.000           0.000           1.488           7.174           0.000           0.000           0.000
      4.6703827        0.650000          837.78           66.68         0.02807            6.38           5.628           0.000           0.000           3.113           0.000           1.533          10.311           0.000           0.000           1.498           6.877           0.000           0.000           0.000
      4.6703827        0.660000          854.01           65.20         0.02807            6.28           9.367           0.000           0.000           3.174           0.000           1.530          10.311           0.000           0.000           1.489           6.484           0.000           0.000           0.000
      4.6703827        0.670000          870.78           63.32         0.02807            5.82           2.329           0.000           0.000           3.243           0.000           1.553          10.310           0.000           0.000           1.507           6.261           0.000           0.000           0.000
      4.6703827        0.680000          888.01           61.69         0.02807            5.59           1.687           0.000           0.000           3.305           0.000           1.561          10.310           0.000           0.000           1.510           5.960           0.000           0.000           0.000
      4.6703827        0.690000          905.68           60.10         0.02808            5.35           5.899           0.000           0.000           3.365           0.000           1.533          10.312           0.000           0.000           1.501           5.669           0.000           0.000           0.000
      4.6703827        0.700000          923.85           58.43         0.02807            4.99           7.496           0.000           0.000           3.427           0.000           1.530          10.312           0.000           0.000           1.499           5.433           0.000           0.000           0.000
      4.6703827        0.710000          942.51           57.04         0.02808            4.89           3.467           0.000           0.000           3.481           0.000           1.543          10.311           0.000           0.000           1.509           5.099           0.000           0.000           0.000
      4.6703827        0.720000          961.58           55.64         0.02808            4.68           9.737           0.000           0.000           3.535           0.000           1.531          10.311           0.000           0.000           1.495           4.800           0.000           0.000           0.000
      4.6703827        0.730000          981.13           54.12         0.02805            4.53           9.357           0.000           0.000           3.589           0.000           1.531          10.311           0.000           0.000           1.497           4.550           0.000           0.000           0.000
      4.6703827        0.740000         1001.14           52.75         0.02808            4.24           3.705           0.000           0.000           3.641           0.000           1.541          10.312           0.000           0.000           1.511           4.279           0.000           0.000           0.000
      4.6703827        0.750000         1021.60           51.38         0.02808            4.02           1.074           0.000           0.000           3.691           0.000           1.573          10.309           0.000           0.000           1.521           4.022           0.000           0.000           0.000
      4.6703827        0.760000         1042.39           50.04         0.02807            3.88           9.832           0.000           0.000           3.739           0.000           1.531          10.312           0.000           0.000           1.499           3.765           0.000           0.000           0.000
      4.6703827        0.770000         1063.66           48.72         0.02809            3.70           9.978           0.000           0.000           3.786           0.000           1.531          10.312           0.000           0.000           1.500           3.522           0.000           0.000           0.000
      4.6703827        0.780000         1085.36           47.51         0.02809            3.50           3.434           0.000           0.000           3.829           0.000           1.543          10.312           0.000           0.000           1.517           3.265           0.000           0.000           0.000
      4.6703827        0.790000         1107.42           46.25         0.02809            3.37           9.910           0.000           0.000           3.873           0.000           1.531          10.312           0.000           0.000           1.502           3.031           0.000           0.000           0.000
      4.6703827        0.800000         1129.96           44.98         0.02806            3.21           1.130           0.000           0.000           3.916           0.000           1.572          10.310           0.000           0.000           1.526           2.822           0.000           0.000           0.000
      4.6703827        0.810000         1152.79           43.63         0.02810            2.95           3.143           0.000           0.000           3.961           0.000           1.545          10.312           0.000           0.000           1.521           2.654           0.000           0.000           0.000
      4.6703827        0.820000         1176.02           42.60         0.02808            2.92           6.082           0.000           0.000           3.995           0.000           1.533          10.313           0.000           0.000           1.515           2.390           0.000           0.000           0.000
      4.6703827        0.830000         1199.62           41.41         0.02810            2.84           7.057           0.000           0.000           4.034           0.000           1.531          10.313           0.000           0.000           1.515           2.199           0.000           0.000           0.000
      4.6703827        0.840000         1223.60           40.34         0.02810            2.66           7.651           0.000           0.000           4.069           0.000           1.530          10.313           0.000           0.000           1.514           1.996           0.000           0.000           0.000
      4.6703827        0.850000         1247.94           39.22         0.02810            2.54           4.639           0.000           0.000           4.104           0.000           1.537          10.314           0.000           0.000           1.523           1.815           0.000           0.000           0.000
      4.6703827        0.860000         1272.62           38.17         0.02810            2.44           5.894           0.000           0.000           4.136           0.000           1.533          10.314           0.000           0.000           1.521           1.629           0.000           0.000           0.000
      4.6703827        0.870000         1297.63           37.11         0.02810            2.34           7.332           0.000           0.000           4.168           0.000           1.531          10.314           0.000           0.000           1.519           1.460           0.000           0.000           0.000
      4.6703827        0.880000         1322.28           37.49         0.02810            2.35           1.063           0.000           0.000           4.153           0.000           1.574          10.311           0.000           0.000           1.537           0.000           0.000           0.000           0.000
      4.6703827        0.890000         1347.73           35.79         0.02811            2.12           5.797           0.000           0.000           4.204           0.000           1.533          10.314           0.000           0.000           1.525           0.000           0.000           0.000           0.000
      4.6703827        0.900000         1373.67           34.11         0.02811            2.07           6.036           0.000           0.000           4.255           0.000           1.533          10.314           0.000           0.000           1.527           0.000           0.000           0.000           0.000
      4.6703827        0.910000         1400.01           32.47         0.02811            2.02           9.602           0.000           0.000           4.304           0.000           1.531          10.313           0.000           0.000           1.519           0.000           0.000           0.000           0.000
      4.6703827        0.920000         1426.83           30.93         0.02811            1.98           2.367           0.000           0.000           4.351           0.000           1.552          10.313           0.000           0.000           1.539           0.000           0.000           0.000           0.000
      4.6703827        0.930000         1453.79           30.62         0.02811            1.92           7.642           0.000           0.000           4.352           0.000           1.530          10.315           0.000           0.000           1.527           0.000           0.000           0.000           0.000
      4.6703827        0.940000         1481.08           29.77         0.02812            1.88           8.375           0.000           0.000           4.373           0.000           1.530          10.314           0.000           0.000           1.527           0.000           0.000           0.000           0.000
      4.6703827        0.950000         1508.70           28.95         0.02812            1.88           1.645           0.000           0.000           4.392           0.000           1.562          10.313           0.000           0.000           1.545           0.000           0.000           0.000           0.000
      4.6703827        0.960000         1536.49           27.95         0.02812            1.84           6.891           0.000           0.000           4.418           0.000           1.531          10.315           0.000           0.000           1.533           0.000           0.000           0.000           0.000
      4.6703827        0.970000         1564.57           27.34         0.02807            1.85           6.477           0.000           0.000           4.427           0.000           1.532          10.315           0.000           0.000           1.536           0.000           0.000           0.000           0.000
      4.6703827        0.980000         1592.87           26.57         0.02812            1.84           9.493           0.000           0.000           4.442           0.000           1.531          10.314           0.000           0.000           1.530           0.000           0.000           0.000           0.000
      4.6703827        0.990000         1621.44           25.79         0.02812            1.85           4.854           0.000           0.000           4.457           0.000           1.536          10.315           0.000           0.000           1.543           0.000           0.000           0.000           0.000
      4.6703827        1.000000         1650.22           25.22         0.02813            1.86           9.818           0.000           0.000           4.462           0.000           1.531          10.315           0.000           0.000           1.532           0.000           0.000           0.000           0.000
      4.6703827        1.010000         1679.24           24.34         0.02813            1.89           3.416           0.000           0.000           4.480           0.000           1.543          10.315           0.000           0.000           1.549           0.000           0.000           0.000           0.000
      4.6703827        1.020000         1708.44           23.60         0.02810            1.92           8.309           0.000           0.000           4.491           0.000           1.530          10.315           0.000           0.000           1.539           0.000           0.000           0.000           0.000
      4.6703827        1.030000         1737.86           22.88         0.02810            1.96           9.593           0.000           0.000           4.501           0.000           1.531          10.315           0.000           0.000           1.538           0.000           0.000           0.000           0.000
      4.6703827        1.040000         1767.47           22.12         0.02813            2.03           8.907           0.000           0.000           4.513           0.000           1.530          10.315           0.000           0.000           1.541           0.000           0.000           0.000           0.000
      4.6703827        1.050000         1797.32           21.45         0.02813            2.06           1.540           0.000           0.000           4.519           0.000           1.564          10.313           0.000           0.000           1.561           0.000           0.000           0.000           0.000
      4.6703827        1.060000         1827.27           20.88         0.02813            2.07           9.788           0.000           0.000           4.519           0.000           1.531          10.315           0.000           0.000           1.542           0.000           0.000           0.000           0.000
      4.6703827        1.070000         1857.46           20.17         0.02814            2.18           2.624           0.000           0.000           4.528           0.000           1.550          10.315           0.000           0.000           1.561           0.000           0.000           0.000           0.000
      4.6703827        1.080000         1887.75           19.50         0.02814            2.26           9.226           0.000           0.000           4.533           0.000           1.531          10.316           0.000           0.000           1.547           0.000           0.000           0.000           0.000
      4.6703827        1.090000         1918.28           18.83         0.02814            2.28           2.681           0.000           0.000           4.537           0.000           1.549          10.315           0.000           0.000           1.565           0.000           0.000           0.000           0.000
      4.6703861        0.100000         1042.36           86.47         0.00922          115.05           9.870           0.000           0.000          10.190           0.000           1.638          10.302           0.000           0.000           1.543          77.613           5.798           0.000           0.000
      4.6703861        0.110000         1017.51          106.02         0.01204          105.62           6.058           0.000           0.000           8.242           0.000           1.629          10.302           0.000           0.000           1.541          72.706           5.478           0.000           0.000
      4.6703861        0.120000          992.13          127.03         0.01576           94.88          10.000           0.000           0.000           6.650           0.000           1.610          10.303           0.000           0.000           1.536          67.349           5.128           0.000           0.000
      4.6703861        0.130000          966.43          148.58         0.01778           84.57           9.996           0.000           0.000           5.356           0.000           1.599          10.303           0.000           0.000           1.532          61.693           4.752           0.000           0.000
      4.6703861        0.140000          940.68          169.13         0.01950           74.71           9.976           0.000           0.000           4.301           0.000           1.588          10.303           0.000           0.000           1.529          56.065           4.373           0.000           0.000
      4.6703861        0.150000          915.26          187.36         0.02144           65.07           9.999           0.000           0.000           3.436           0.000           1.576          10.303           0.000           0.000           1.524          50.758           4.012           0.000           0.000
      4.6703861        0.160000          890.52          201.26         0.02300           57.13           9.319           0.000           0.000           2.720           0.000           1.566          10.303           0.000           0.000           1.521          46.093           3.689           0.000           0.000
      4.6703861        0.170000          866.75          210.78         0.02436           50.47           9.695           0.000           0.000           2.124           0.000           1.557          10.304           0.000           0.000           1.517          42.133           3.411           0.000           0.000
      4.6703861        0.180000          844.17          216.28         0.02545           45.12           8.171           0.000           0.000           1.629           0.000           1.549          10.304           0.000           0.000           1.516          38.842           3.176           0.000           0.000
      4.6703861        0.190000          822.87          218.61         0.02638           40.72           9.952           0.000           0.000           1.221           0.000           1.543          10.304           0.000           0.000           1.509          36.112           2.978           0.000           0.000
      4.6703861        0.200000          802.00          219.72         0.02714           37.16           9.880           0.000           0.000           0.000           0.000           1.537          10.304           0.000           0.000           1.507          33.617           2.793           0.000           0.000
      4.6703861        0.210000          783.63          217.71         0.02780           34.17           9.987           0.000           0.000           0.000           0.000           1.533          10.305           0.000           0.000           1.504          31.727           2.652           0.000           0.000
      4.6703861        0.220000          766.52          213.69         0.02767           31.11          10.000           0.000           0.000           0.000           0.000           1.534          10.305           0.000           0.000           1.504          30.288           2.544           0.000           0.000
      4.6703861        0.230000          750.61          210.51         0.02788           30.30           9.813           0.000           0.000           0.000           0.000           1.532          10.305           0.000           0.000           1.504          28.675           2.415           0.000           0.000
      4.6703861        0.240000          735.89          206.08         0.02799           28.66           9.055           0.000           0.000           0.000           0.000           1.530          10.305           0.000           0.000           1.506          27.415           2.316           0.000           0.000
      4.6703861        0.250000          722.33          201.15         0.02792           27.36           7.978           0.000           0.000           0.000           0.000           1.531          10.305           0.000           0.000           1.509          26.317           2.227           0.000           0.000
      4.6703861        0.260000          709.88          196.39         0.02800           26.08           6.590           0.000           0.000           0.000           0.000           1.532          10.306           0.000           0.000           1.512          25.265           2.142           0.000           0.000
      4.6703861        0.270000          698.49          191.37         0.02799           24.94           9.946           0.000           0.000           0.000           0.000           1.531          10.305           0.000           0.000           1.504          24.336           2.065           0.000           0.000
      4.6703861        0.280000          688.21          186.31         0.02791           24.03           1.402           0.000           0.000           0.000           0.000           1.567          10.305           0.000           0.000           1.526          23.477           1.993           0.000           0.000
      4.6703861        0.290000          678.82          181.28         0.02801           22.98           9.996           0.000           0.000           0.000           0.000           1.531          10.306           0.000           0.000           1.504          22.694           1.927           0.000           0.000
      4.6703861        0.300000          670.51          176.23         0.02801           21.75           2.184           0.000           0.000           0.000           0.000           1.554          10.306           0.000           0.000           1.523          21.994           1.867           0.000           0.000
      4.6703861        0.310000          663.13          171.39         0.02787           21.43           1.040           0.000           0.000           0.000           0.000           1.575          10.305           0.000           0.000           1.528          21.274           1.803           0.000           0.000
      4.6703861        0.320000          656.64          166.69         0.02793           20.66           1.502           0.000           0.000           0.000           0.000           1.565          10.305           0.000           0.000           1.526          20.606           1.745           0.000           0.000
      4.6703861        0.330000          651.00          161.97         0.02799           19.89           9.540           0.000           0.000           0.000           0.000           1.531          10.306           0.000           0.000           1.506          20.006           1.691           0.000           0.000
      4.6703861        0.340000          646.33          157.50         0.02801           19.25           3.074           0.000           0.000           0.000           0.000           1.546          10.306           0.000           0.000           1.522          19.402           1.637           0.000           0.000
      4.6703861        0.350000          642.45          153.11         0.02796           18.62           9.963           0.000           0.000           0.000           0.000           1.531          10.306           0.000           0.000           1.506          18.833           1.585           0.000           0.000
      4.6703861        0.360000          639.44          149.05         0.02801           18.67           8.988           0.000           0.000           0.000           0.000           1.530          10.307           0.000           0.000           1.509          18.207           1.527           0.000           0.000
      4.6703861        0.370000          637.24          144.64         0.02798           17.42           9.468           0.000           0.000           0.000           0.000           1.531          10.307           0.000           0.000           1.508          17.785           1.489           0.000           0.000
      4.6703861        0.380000          635.85          140.60         0.02790           16.92           9.911           0.000           0.000           0.000           0.000           1.532          10.307           0.000           0.000           1.507          17.285           1.442           0.000           0.000
      4.6703861        0.390000          635.25          136.70         0.02803           16.39           3.341           0.000           0.000           0.000           0.000           1.544          10.307           0.000           0.000           1.523          16.797           1.396           0.000           0.000
      4.6703861        0.400000          635.40          132.91         0.02803           15.81           3.933           0.000           0.000           0.000           0.000           1.540          10.307           0.000           0.000           1.523          16.332           1.352           0.000           0.000
      4.6703861        0.410000          636.37          131.22         0.02803           15.39           9.228           0.000           0.000           0.000           0.000           1.530          10.307           0.000           0.000           1.509          15.326           1.264           0.000           0.000
      4.6703861        0.420000          639.09          126.15         0.02802           14.87           2.532           0.000           0.000           1.114           0.000           1.551          10.307           0.000           0.000           1.527          15.310           1.256           0.000           0.000
      4.6703861        0.430000          641.54          122.32         0.02803           14.00           6.006           0.000           0.000           1.221           0.000           1.533          10.308           0.000           0.000           1.520          14.995           1.225           0.000           0.000
      4.6703861        0.440000          644.73          119.24         0.02804           13.96           7.147           0.000           0.000           1.322           0.000           1.531          10.308           0.000           0.000           1.517          14.480           1.175           0.000           0.000
      4.6703861        0.450000          648.63          116.51         0.02804           13.26           6.669           0.000           0.000           1.421           0.000           1.531          10.308           0.000           0.000           1.519          13.946           1.127           0.000           0.000
      4.6703861        0.460000          652.49          117.14         0.02802           14.58           5.499           0.000           0.000           1.487           0.000           1.534          10.308           0.000           0.000           1.522          12.438           0.000           0.000           0.000
      4.6703861        0.470000          657.75          111.38         0.02634           16.36           6.316           0.000           0.000           1.608           0.000           1.545          10.308           0.000           0.000           1.524          12.662           0.000           0.000           0.000
      4.6703861        0.480000          663.43          107.12         0.02804           14.04           5.027           0.000           0.000           1.721           0.000           1.535          10.309           0.000           0.000           1.524          12.711           0.000           0.000           0.000
      4.6703861        0.490000          670.01          103.22         0.02804           11.32           4.746           0.000           0.000           1.833           0.000           1.536          10.309           0.000           0.000           1.526          12.735           0.000           0.000           0.000
      4.6703861        0.500000          677.30          100.38         0.02804           10.61           1.861           0.000           0.000           1.932           0.000           1.558          10.308           0.000           0.000           1.534          12.404           0.000           0.000           0.000
      4.6703861        0.510000          685.21           98.03         0.02805           10.80           1.675           0.000           0.000           2.022           0.000           1.561          10.308           0.000           0.000           1.536          11.901           0.000           0.000           0.000
      4.6703861        0.520000          693.73           95.58         0.02805           10.48           2.230           0.000           0.000           2.114           0.000           1.554          10.308           0.000           0.000           1.535          11.486           0.000           0.000           0.000
      4.6703861        0.530000          702.88           93.23         0.02800           10.17           2.358           0.000           0.000           2.203           0.000           1.553          10.308           0.000           0.000           1.535          11.063           0.000           0.000           0.000
      4.6703861        0.540000          712.60           90.56         0.02804            9.81           9.607           0.000           0.000           2.295           0.000           1.531          10.309           0.000           0.000           1.518          10.771           0.000           0.000           0.000
      4.6703861        0.550000          723.01           88.18         0.02805            9.52           1.400           0.000           0.000           2.383           0.000           1.566          10.308           0.000           0.000           1.540          10.412           0.000           0.000           0.000
      4.6703861        0.560000          733.90           85.91         0.02805            9.14           9.891           0.000           0.000           2.468           0.000           1.531          10.309           0.000           0.000           1.519          10.050           0.000           0.000           0.000
      4.6703861        0.570000          745.43           83.67         0.02805            8.89           8.880           0.000           0.000           2.552           0.000           1.530          10.309           0.000           0.000           1.522           9.696           0.000           0.000           0.000
      4.6703861        0.580000          757.54           81.53         0.02806            8.53           8.840           0.000           0.000           2.633           0.000           1.530          10.310           0.000           0.000           1.523           9.340           0.000           0.000           0.000
      4.6703861        0.590000          770.21           79.44         0.02806            8.21           6.106           0.000           0.000           2.713           0.000           1.532          10.310           0.000           0.000           1.531           8.991           0.000           0.000           0.000
      4.6703861        0.600000          783.43           77.23         0.02806            7.87           9.882           0.000           0.000           2.793           0.000           1.531          10.310           0.000           0.000           1.522           8.707           0.000           0.000           0.000
      4.6703861        0.610000          797.20           75.39         0.02806            7.59           7.652           0.000           0.000           2.866           0.000           1.530          10.310           0.000           0.000           1.529           8.319           0.000           0.000           0.000
      4.6703861        0.620000          811.55           73.44         0.02806            7.24           1.936           0.000           0.000           2.940           0.000           1.557          10.309           0.000           0.000           1.544           7.995           0.000           0.000           0.000
      4.6703861        0.630000          826.38           71.58         0.02806            7.02           3.675           0.000           0.000           3.011           0.000           1.542          10.310           0.000           0.000           1.540           7.656           0.000           0.000           0.000
      4.6703861        0.640000          841.72           69.75         0.02807            6.77           9.572           0.000           0.000           3.081           0.000           1.531          10.310           0.000           0.000           1.527           7.331           0.000           0.000           0.000
      4.6703861        0.650000          857.61           67.94         0.02806            6.58           7.674           0.000           0.000           3.149           0.000           1.530          10.311           0.000           0.000           1.533           7.016           0.000           0.000           0.000
      4.6703861        0.660000          874.03           66.35         0.02807            6.15           2.602           0.000           0.000           3.213           0.000           1.550          10.310           0.000           0.000           1.546           6.662           0.000           0.000           0.000
      4.6703861        0.670000          890.89           64.52         0.02803            5.97           9.942           0.000           0.000           3.279           0.000           1.531          10.310           0.000           0.000           1.529           6.392           0.000           0.000           0.000
      4.6703861        0.680000          908.30           62.88         0.02807            5.72           2.954           0.000           0.000           3.341           0.000           1.547          10.311           0.000           0.000           1.547           6.084           0.000           0.000           0.000
      4.6703861        0.690000          926.14           61.27         0.02807            5.44           7.731           0.000           0.000           3.401           0.000           1.530          10.311           0.000           0.000           1.537           5.785           0.000           0.000           0.000
      4.6703861        0.700000          944.48           59.70         0.02808            5.22           6.255           0.000           0.000           3.460           0.000           1.532          10.312           0.000           0.000           1.541           5.489           0.000           0.000           0.000
      4.6703861        0.710000          963.33           58.13         0.02808            5.01           1.859           0.000           0.000           3.517           0.000           1.558          10.310           0.000           0.000           1.553           5.211           0.000           0.000           0.000
      4.6703861        0.720000          982.56           56.65         0.02808            4.79           6.326           0.000           0.000           3.572           0.000           1.532          10.312           0.000           0.000           1.543           4.924           0.000           0.000           0.000
      4.6703861        0.730000         1002.27           55.05         0.02808            4.55           9.664           0.000           0.000           3.628           0.000           1.531          10.311           0.000           0.000           1.536           4.695           0.000           0.000           0.000
      4.6703861        0.740000         1022.45           53.75         0.02808            4.36           4.487           0.000           0.000           3.677           0.000           1.537          10.312           0.000           0.000           1.550           4.382           0.000           0.000           0.000
      4.6703861        0.750000         1043.05           52.42         0.02808            4.08           5.698           0.000           0.000           3.725           0.000           1.533          10.312           0.000           0.000           1.548           4.099           0.000           0.000           0.000
      4.6703861        0.760000         1064.07           51.26         0.02808            3.99           9.959           0.000           0.000           3.768           0.000           1.531          10.312           0.000           0.000           1.538           3.775           0.000           0.000           0.000
